question_id,image,cls,label,response,inference_s,vram_mb
3192,medium_distance_trash648.jpg,trash,no,TIMEOUT,15.002,0
3193,medium_distance_trash29.jpg,plastic,yes,TIMEOUT,15.01,0
3194,marine_litter_207.jpg,polystyrene,yes,TIMEOUT,15.016,0
3195,far_distance_trash396.jpg,container,yes,no,8.687,9483.3
3196,marine_litter_360.jpg,container,yes,yes,1.751,10246.9
3197,medium_distance_trash103.jpg,plastic,no,no,0.367,7646.8
3198,hn_radisson_isla_corazon_anfi_15.jpg,container,no,no,1.519,8934.7
3199,medium_distance_trash568.jpg,container,no,no,0.332,7646.8
3200,hn_radisson_isla_corazon_anfi_76.jpg,container,no,no,1.806,8934.7
3201,medium_distance_trash746.jpg,plastic,yes,yes,0.444,7646.8
3202,marine_litter_40.jpg,polystyrene,yes,yes,0.331,7681.1
3203,hn_anfi_harbour_view_121.jpg,plastic,no,no,1.528,8929.8
3204,medium_distance_trash108.jpg,plastic,yes,yes,0.514,7646.8
3205,hn_anfi_isla_corazon_view_65.jpg,plastic,no,no,1.496,8929.8
3206,medium_distance_trash873.jpg,container,yes,yes,0.481,7646.8
3207,medium_distance_trash939.jpg,plastic,no,TIMEOUT,15.014,0
3208,medium_distance_trash673.jpg,trash pile,no,no,12.591,23444.3
3209,hn_anfi_beach_vega_22.jpg,metal,no,no,1.358,8928.1
3210,medium_distance_trash942.jpg,metal,yes,yes,2.539,10341.1
3211,close_distance_trash587.jpg,polystyrene,no,yes,0.437,7681.1
3212,close_distance_trash4.jpg,metal,yes,yes,5.421,14171.0
3213,hn_scene_1006_106.jpg,metal,no,no,1.443,8928.1
3214,medium_distance_trash1047.jpg,plastic,yes,TIMEOUT,15.006,0
3215,hn_cabo_torres_view_harbour_entrance_38.jpg,container,no,TIMEOUT,15.01,0
3216,medium_distance_trash804.jpg,metal,no,TIMEOUT,15.009,0
3217,hn_radisson_isla_corazon_anfi_72.jpg,plastic,no,TIMEOUT,15.019,0
3218,close_distance_trash10.jpg,metal,no,TIMEOUT,15.003,0
3219,far_distance_trash344.jpg,polystyrene,no,TIMEOUT,15.018,0
3220,medium_distance_trash247.jpg,container,no,TIMEOUT,15.011,0
3221,hn_radisson_isla_corazon_anfi_10.jpg,container,no,TIMEOUT,15.016,0
3222,hn_anfi_isla_corazon_view_95.jpg,container,no,TIMEOUT,15.014,0
3223,hn_cabo_torres_view_restinga_port_3.jpg,plastic,no,TIMEOUT,15.017,0
3224,close_distance_trash78.jpg,plastic,yes,TIMEOUT,15.012,0
3225,marine_litter_249.jpg,polystyrene,yes,TIMEOUT,15.002,0
3226,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic,no,TIMEOUT,15.004,0
3227,far_distance_trash91.jpg,plastic,no,TIMEOUT,15.008,0
3228,close_distance_trash1276.jpg,trash pile,yes,TIMEOUT,15.003,0
3229,far_distance_trash378.jpg,plastic,no,TIMEOUT,15.005,0
3230,hn_radisson_isla_corazon_anfi_4.jpg,container,no,TIMEOUT,15.011,0
3231,marine_litter_321.jpg,polystyrene,yes,TIMEOUT,15.003,0
3232,hn_cabo_torres_view_restinga_port_28.jpg,plastic,no,TIMEOUT,15.007,0
3233,marine_litter_402.jpg,polystyrene,yes,TIMEOUT,15.003,0
3234,close_distance_trash331.jpg,polystyrene,no,TIMEOUT,15.005,0
3235,hn_radisson_isla_corazon_anfi_129.jpg,container,no,TIMEOUT,15.016,0
3236,medium_distance_trash747.jpg,container,yes,TIMEOUT,15.012,0
3237,medium_distance_trash246.jpg,container,yes,TIMEOUT,15.013,0
3238,hn_anfi_isla_corazon_view_50.jpg,container,no,TIMEOUT,15.012,0
3239,far_distance_trash62.jpg,trash,yes,TIMEOUT,15.009,0
3240,medium_distance_trash864.jpg,container,yes,TIMEOUT,15.007,0
3241,medium_distance_trash458.jpg,trash,yes,TIMEOUT,15.01,0
3242,far_distance_trash262.jpg,trash,yes,TIMEOUT,15.004,0
3243,far_distance_trash370.jpg,container,yes,no,9.477,15084.4
3244,marine_litter_74.jpg,container,yes,yes,1.139,9498.0
3245,hn_anfi_harbour_view_150.jpg,metal,no,no,1.361,8928.1
3246,medium_distance_trash900.jpg,trash,yes,yes,0.384,7628.5
3247,medium_distance_trash158.jpg,plastic,yes,yes,0.303,7646.8
3248,medium_distance_trash602.jpg,metal,yes,yes,0.352,7646.8
3249,marine_litter_81.jpg,plastic,no,no,0.384,7679.2
3250,close_distance_trash104.jpg,container,no,no,0.458,7646.8
3251,medium_distance_trash876.jpg,plastic,yes,no,0.423,7646.8
3252,medium_distance_trash603.jpg,plastic,yes,yes,0.479,7646.8
3253,medium_distance_trash91.jpg,container,yes,no,0.389,7646.8
3254,marine_litter_2.jpg,plastic,yes,yes,0.414,7679.2
3255,medium_distance_trash509.jpg,container,yes,yes,0.367,7646.8
3256,marine_litter_157.jpg,plastic,yes,yes,0.46,7679.2
3257,close_distance_trash33.jpg,trash,yes,yes,0.464,7646.8
3258,far_distance_trash427.jpg,plastic,no,no,0.415,7646.8
3259,close_distance_trash12.jpg,trash pile,yes,no,0.576,7793.7
3260,far_distance_trash343.jpg,container,yes,no,0.323,7646.8
3261,marine_litter_377.jpg,polystyrene,yes,yes,0.456,7681.1
3262,far_distance_trash6.jpg,plastic,yes,yes,0.356,7646.8
3263,medium_distance_trash958.jpg,container,yes,TIMEOUT,15.013,0
3264,marine_litter_353.jpg,plastic,yes,TIMEOUT,15.016,0
3265,close_distance_trash22.jpg,plastic,yes,TIMEOUT,15.018,0
3266,close_distance_trash86.jpg,plastic,yes,TIMEOUT,15.008,0
3267,hn_scene_1006_21.jpg,container,no,TIMEOUT,15.017,0
3268,far_distance_trash48.jpg,polystyrene,yes,TIMEOUT,15.004,0
3269,hn_cabo_torres_view_restinga_port_9.jpg,metal,no,TIMEOUT,15.006,0
3270,close_distance_trash995.jpg,plastic,no,TIMEOUT,15.011,0
3271,far_distance_trash421.jpg,polystyrene,yes,TIMEOUT,15.01,0
3272,hn_anfi_isla_corazon_view_98.jpg,container,no,no,4.667,10287.4
3273,close_distance_trash192.jpg,container,no,no,0.322,7646.8
3274,hn_anfi_harbour_view_175.jpg,plastic,no,no,1.508,8929.8
3275,medium_distance_trash784.jpg,plastic,no,no,0.34,7646.8
3276,hn_anfi_isla_corazon_view_29.jpg,container,no,no,1.444,8934.7
3277,medium_distance_trash144.jpg,container,no,no,0.343,7646.8
3278,hn_cabo_torres_view_harbour_entrance_80.jpg,plastic,no,no,1.559,8929.8
3279,close_distance_trash99.jpg,plastic,yes,yes,0.284,7638.3
3280,far_distance_trash278.jpg,container,yes,yes,0.281,7646.8
3281,medium_distance_trash421.jpg,container,yes,yes,0.255,7646.8
3282,hn_radisson_isla_corazon_anfi_99.jpg,container,no,no,1.45,8934.7
3283,far_distance_trash344.jpg,plastic,yes,yes,0.282,7646.8
3284,hn_scene_1006_73.jpg,metal,no,no,1.544,8928.1
3285,close_distance_trash34.jpg,container,yes,yes,0.301,7646.8
3286,hn_cabo_torres_view_restinga_port_49.jpg,metal,no,no,1.311,8928.1
3287,medium_distance_trash163.jpg,metal,yes,yes,0.322,7646.8
3288,marine_litter_17.jpg,plastic,yes,yes,0.349,7679.2
3289,close_distance_trash1286.jpg,trash,no,no,0.908,8117.9
3290,close_distance_trash100.jpg,container,yes,yes,0.434,7646.8
3291,medium_distance_trash640.jpg,container,no,no,0.326,7646.8
3292,far_distance_trash425.jpg,plastic,yes,no,0.352,7646.8
3293,medium_distance_trash80.jpg,trash,yes,yes,0.335,7646.8
3294,medium_distance_trash100.jpg,container,no,no,0.337,7646.8
3295,hn_cabo_torres_view_restinga_port_2.jpg,container,no,no,1.486,8934.7
3296,close_distance_trash123.jpg,trash pile,no,no,0.504,7646.8
3297,close_distance_trash1264.jpg,plastic,yes,yes,0.719,8112.8
3298,far_distance_trash442.jpg,container,no,no,2.575,10350.5
3299,medium_distance_trash947.jpg,plastic,no,TIMEOUT,15.006,0
3300,medium_distance_trash834.jpg,trash,yes,yes,4.135,23444.3
3301,medium_distance_trash739.jpg,container,yes,yes,0.414,7646.8
3302,medium_distance_trash532.jpg,plastic,yes,yes,0.347,7646.8
3303,marine_litter_228.jpg,polystyrene,yes,yes,0.34,7681.1
3304,close_distance_trash195.jpg,plastic,yes,yes,0.286,7646.8
3305,medium_distance_trash549.jpg,plastic,yes,yes,0.308,7646.8
3306,close_distance_trash196.jpg,trash pile,yes,no,0.339,7646.8
3307,hn_radisson_isla_corazon_anfi_57.jpg,metal,no,no,1.436,8928.1
3308,medium_distance_trash82.jpg,trash,yes,yes,0.375,7646.8
3309,hn_radisson_isla_corazon_anfi_26.jpg,plastic,no,no,1.507,8929.8
3310,marine_litter_321.jpg,plastic,no,yes,0.373,7679.2
3311,medium_distance_trash663.jpg,plastic,no,yes,0.414,7646.8
3312,medium_distance_trash715.jpg,trash,yes,yes,0.307,7646.8
3313,medium_distance_trash511.jpg,trash,yes,yes,0.332,7646.8
3314,hn_scene_1006_11.jpg,plastic,no,no,1.586,8929.8
3315,close_distance_trash213.jpg,trash,no,yes,0.331,7646.8
3316,hn_anfi_isla_corazon_view_81.jpg,container,no,no,1.538,8934.7
3317,close_distance_trash701.jpg,plastic,no,no,0.41,7679.2
3318,medium_distance_trash21.jpg,plastic,yes,yes,0.314,7646.8
3319,medium_distance_trash881.jpg,trash pile,no,no,0.392,7646.8
3320,far_distance_trash329.jpg,container,yes,no,0.345,7646.8
3321,far_distance_trash409.jpg,container,yes,no,0.32,7646.8
3322,close_distance_trash21.jpg,trash pile,no,no,0.415,7646.8
3323,hn_anfi_harbour_view_166.jpg,plastic,no,no,1.535,8929.8
3324,medium_distance_trash1019.jpg,plastic,no,TIMEOUT,15.01,0
3325,hn_anfi_harbour_view_158.jpg,metal,no,no,11.331,23444.3
3326,marine_litter_370.jpg,plastic,yes,yes,0.398,7679.2
3327,close_distance_trash470.jpg,container,no,no,0.706,8013.2
3328,marine_litter_341.jpg,container,yes,yes,0.357,7681.1
3329,hn_scene_1006_6.jpg,metal,no,no,1.507,8928.1
3330,medium_distance_trash432.jpg,plastic,yes,yes,0.35,7646.8
3331,marine_litter_47.jpg,trash,no,no,0.315,7681.7
3332,medium_distance_trash213.jpg,metal,no,no,0.342,7646.8
3333,far_distance_trash68.jpg,trash pile,no,no,0.365,7646.8
3334,marine_litter_149.jpg,plastic,yes,yes,0.305,7679.2
3335,close_distance_trash847.jpg,container,yes,yes,0.375,7681.1
3336,far_distance_trash2.jpg,trash,yes,yes,0.367,7646.8
3337,medium_distance_trash271.jpg,plastic,yes,yes,0.439,7646.8
3338,close_distance_trash991.jpg,container,no,no,0.533,7794.9
3339,far_distance_trash436.jpg,metal,yes,yes,0.369,7646.8
3340,far_distance_trash29.jpg,plastic,yes,yes,0.387,7646.8
3341,medium_distance_trash63.jpg,plastic,yes,yes,0.515,7646.8
3342,close_distance_trash64.jpg,trash,yes,yes,0.32,7646.8
3343,hn_scene_1006_45.jpg,plastic,no,no,1.577,8929.8
3344,hn_anfi_beach_vega_28.jpg,plastic,no,no,1.506,8929.8
3345,close_distance_trash1266.jpg,trash pile,yes,yes,0.748,8113.8
3346,far_distance_trash256.jpg,container,no,yes,0.343,7646.8
3347,marine_litter_26.jpg,trash pile,no,no,0.304,7679.5
3348,close_distance_trash740.jpg,container,yes,yes,0.433,7697.2
3349,medium_distance_trash866.jpg,container,no,no,0.33,7646.8
3350,medium_distance_trash166.jpg,container,yes,yes,0.292,7646.8
3351,medium_distance_trash218.jpg,trash,yes,yes,0.322,7646.8
3352,medium_distance_trash726.jpg,plastic,yes,no,0.315,7646.8
3353,close_distance_trash9.jpg,trash pile,yes,yes,1.652,9391.4
3354,hn_radisson_isla_corazon_anfi_65.jpg,metal,no,no,1.648,8928.1
3355,close_distance_trash587.jpg,trash pile,yes,yes,0.341,7679.5
3356,close_distance_trash1230.jpg,container,yes,yes,0.809,8115.8
3357,marine_litter_21.jpg,container,yes,no,0.391,7681.1
3358,close_distance_trash434.jpg,container,yes,yes,0.311,7681.1
3359,close_distance_trash1022.jpg,trash pile,yes,no,0.413,7679.5
3360,far_distance_trash381.jpg,container,yes,yes,0.343,7646.8
3361,hn_radisson_isla_corazon_anfi_111.jpg,metal,no,no,1.494,8928.1
3362,hn_cabo_torres_view_restinga_port_9.jpg,container,no,no,1.445,8934.7
3363,close_distance_trash1259.jpg,container,no,no,0.805,8115.8
3364,hn_radisson_isla_corazon_anfi_38.jpg,plastic,no,no,1.37,8929.8
3365,marine_litter_22.jpg,plastic,yes,yes,0.384,7679.2
3366,close_distance_trash1227.jpg,polystyrene,no,no,1.271,8730.1
3367,marine_litter_246.jpg,polystyrene,yes,yes,0.361,7681.1
3368,close_distance_trash18.jpg,plastic,yes,no,0.422,7646.8
3369,medium_distance_trash734.jpg,container,no,no,0.37,7646.8
3370,hn_anfi_harbour_view_54.jpg,plastic,no,no,1.56,8929.8
3371,hn_scene_1006_87.jpg,metal,no,no,1.5,8928.1
3372,medium_distance_trash672.jpg,container,no,no,0.317,7646.8
3373,close_distance_trash366.jpg,plastic,yes,yes,0.483,7705.6
3374,medium_distance_trash466.jpg,metal,yes,no,0.369,7646.8
3375,medium_distance_trash699.jpg,trash,yes,yes,0.402,7646.8
3376,medium_distance_trash489.jpg,polystyrene,yes,no,0.405,7646.8
3377,medium_distance_trash151.jpg,polystyrene,no,no,0.39,7646.8
3378,hn_cabo_torres_view_restinga_port_4.jpg,container,no,no,1.602,8934.7
3379,marine_litter_132.jpg,plastic,yes,yes,0.341,7679.2
3380,close_distance_trash1270.jpg,plastic,yes,yes,0.964,8112.8
3381,medium_distance_trash751.jpg,container,no,yes,0.319,7646.8
3382,marine_litter_255.jpg,polystyrene,yes,yes,0.366,7681.1
3383,close_distance_trash1293.jpg,container,yes,yes,0.446,7646.8
3384,hn_radisson_isla_corazon_anfi_98.jpg,metal,no,no,1.504,8928.1
3385,marine_litter_390.jpg,plastic,no,no,0.361,7679.2
3386,medium_distance_trash169.jpg,plastic,no,no,0.325,7646.8
3387,hn_scene_1006_23.jpg,container,no,no,1.501,8934.7
3388,marine_litter_49.jpg,plastic,yes,yes,0.398,7679.2
3389,close_distance_trash230.jpg,plastic,yes,yes,0.337,7646.8
3390,close_distance_trash685.jpg,polystyrene,no,no,0.382,7681.1
3391,medium_distance_trash722.jpg,container,no,no,0.371,7646.8
3392,medium_distance_trash1063.jpg,plastic,no,no,0.331,7646.8
3393,hn_anfi_beach_vega_21.jpg,metal,no,no,1.527,8928.1
3394,medium_distance_trash234.jpg,container,yes,yes,0.354,7646.8
3395,medium_distance_trash261.jpg,container,no,no,0.398,7646.8
3396,medium_distance_trash1045.jpg,container,no,no,1.665,9107.3
3397,close_distance_trash255.jpg,trash pile,yes,yes,0.528,7837.7
3398,far_distance_trash389.jpg,plastic,no,no,0.296,7646.8
3399,hn_anfi_harbour_view_47.jpg,container,no,no,1.552,8934.7
3400,hn_anfi_isla_corazon_view_79.jpg,plastic,no,no,1.575,8929.8
3401,close_distance_trash1249.jpg,trash,no,no,0.792,8117.9
3402,medium_distance_trash845.jpg,plastic,yes,yes,0.45,7646.8
3403,hn_anfi_beach_vega_12.jpg,container,no,no,1.906,8934.7
3404,medium_distance_trash550.jpg,plastic,yes,yes,0.437,7646.8
3405,far_distance_trash91.jpg,container,yes,no,0.516,7646.8
3406,medium_distance_trash87.jpg,container,no,no,0.355,7646.8
3407,close_distance_trash1270.jpg,trash,no,no,0.725,8117.9
3408,medium_distance_trash272.jpg,trash,yes,yes,0.384,7646.8
3409,hn_anfi_harbour_view_66.jpg,metal,no,no,1.541,8928.1
3410,marine_litter_263.jpg,container,no,no,0.369,7681.1
3411,hn_scene_1006_53.jpg,plastic,no,no,1.44,8929.8
3412,hn_anfi_isla_corazon_view_12.jpg,metal,no,no,1.502,8928.1
3413,medium_distance_trash837.jpg,container,yes,yes,0.363,7646.8
3414,hn_anfi_isla_corazon_view_83.jpg,container,no,no,1.427,8934.7
3415,medium_distance_trash201.jpg,trash,yes,yes,0.424,7628.5
3416,medium_distance_trash687.jpg,plastic,yes,yes,0.381,7646.8
3417,medium_distance_trash881.jpg,trash,yes,yes,0.502,7646.8
3418,hn_radisson_isla_corazon_anfi_98.jpg,plastic,no,no,1.697,8929.8
3419,far_distance_trash58.jpg,container,no,yes,0.353,7646.8
3420,far_distance_trash238.jpg,plastic,yes,yes,0.302,7646.8
3421,close_distance_trash110.jpg,plastic,yes,yes,0.294,7628.5
3422,close_distance_trash1224.jpg,metal,no,no,0.866,8111.8
3423,close_distance_trash1289.jpg,trash pile,yes,yes,1.402,8727.1
3424,medium_distance_trash409.jpg,plastic,yes,yes,0.407,7646.8
3425,hn_anfi_isla_corazon_view_61.jpg,metal,no,no,1.526,8928.1
3426,close_distance_trash668.jpg,metal,yes,yes,0.364,7677.8
3427,medium_distance_trash26.jpg,container,yes,yes,0.287,7646.8
3428,medium_distance_trash4.jpg,container,no,no,0.298,7646.8
3429,hn_radisson_isla_corazon_anfi_94.jpg,metal,no,no,1.531,8928.1
3430,hn_anfi_beach_vega_36.jpg,container,no,no,1.504,8934.7
3431,close_distance_trash1226.jpg,container,yes,yes,1.294,8730.1
3432,medium_distance_trash810.jpg,metal,no,yes,0.351,7646.8
3433,close_distance_trash902.jpg,plastic,yes,yes,0.473,7667.2
3434,medium_distance_trash719.jpg,plastic,yes,yes,0.35,7646.8
3435,marine_litter_304.jpg,plastic,yes,yes,0.442,7679.2
3436,medium_distance_trash895.jpg,container,no,yes,0.38,7646.8
3437,far_distance_trash527.jpg,plastic,yes,yes,0.41,7646.8
3438,medium_distance_trash1002.jpg,container,yes,TIMEOUT,15.002,0
3439,medium_distance_trash1059.jpg,plastic,no,yes,13.425,23463.1
3440,hn_anfi_beach_vega_1.jpg,container,no,no,1.367,8934.7
3441,hn_anfi_harbour_view_21.jpg,plastic,no,no,1.483,8929.8
3442,hn_scene_1006_107.jpg,metal,no,no,1.536,8928.1
3443,close_distance_trash20.jpg,plastic,no,no,0.341,7646.8
3444,far_distance_trash27.jpg,plastic,yes,no,0.401,7646.8
3445,marine_litter_41.jpg,plastic,yes,yes,0.38,7679.2
3446,medium_distance_trash595.jpg,container,no,no,0.349,7646.8
3447,marine_litter_68.jpg,container,yes,yes,0.36,7681.1
3448,marine_litter_121.jpg,plastic,no,yes,0.349,7679.2
3449,hn_scene_1006_131.jpg,metal,no,no,1.508,8928.1
3450,marine_litter_5.jpg,metal,no,no,0.318,7677.8
3451,far_distance_trash270.jpg,trash,yes,yes,0.364,7646.8
3452,marine_litter_258.jpg,polystyrene,yes,yes,0.325,7681.1
3453,marine_litter_7.jpg,container,yes,yes,0.526,7681.1
3454,close_distance_trash324.jpg,plastic,yes,TIMEOUT,15.008,0
3455,hn_anfi_harbour_view_97.jpg,metal,no,no,11.836,23444.3
3456,far_distance_trash526.jpg,container,yes,no,0.302,7646.8
3457,medium_distance_trash868.jpg,trash pile,no,no,0.384,7646.8
3458,hn_radisson_isla_corazon_anfi_4.jpg,plastic,no,no,1.448,8929.8
3459,close_distance_trash263.jpg,polystyrene,yes,yes,7.651,15951.4
3460,medium_distance_trash212.jpg,trash,yes,yes,0.339,7646.8
3461,marine_litter_185.jpg,polystyrene,yes,yes,0.33,7681.1
3462,hn_cabo_torres_view_harbour_entrance_41.jpg,container,no,no,1.684,8934.7
3463,close_distance_trash1137.jpg,polystyrene,no,no,0.386,7681.1
3464,far_distance_trash325.jpg,plastic,no,no,0.401,7646.8
3465,medium_distance_trash419.jpg,plastic,yes,yes,0.452,7646.8
3466,marine_litter_20.jpg,plastic,no,no,0.375,7679.2
3467,hn_cabo_torres_view_harbour_entrance_7.jpg,container,no,no,1.534,8934.7
3468,marine_litter_166.jpg,polystyrene,yes,yes,0.45,7681.1
3469,far_distance_trash346.jpg,polystyrene,no,no,0.408,7646.8
3470,close_distance_trash116.jpg,trash,yes,yes,0.357,7646.8
3471,close_distance_trash1278.jpg,container,yes,no,0.931,8115.8
3472,hn_cabo_torres_view_harbour_entrance_79.jpg,plastic,no,no,1.513,8929.8
3473,medium_distance_trash503.jpg,polystyrene,yes,yes,0.309,7646.8
3474,medium_distance_trash649.jpg,container,no,no,0.341,7646.8
3475,far_distance_trash112.jpg,trash,yes,yes,0.549,7646.8
3476,far_distance_trash24.jpg,plastic,yes,yes,0.406,7646.8
3477,medium_distance_trash684.jpg,plastic,no,no,0.368,7646.8
3478,close_distance_trash195.jpg,metal,no,no,0.442,7646.8
3479,marine_litter_354.jpg,plastic,yes,yes,0.389,7679.2
3480,hn_anfi_harbour_view_94.jpg,plastic,no,no,1.495,8929.8
3481,far_distance_trash263.jpg,container,no,no,0.439,7646.8
3482,close_distance_trash1062.jpg,container,yes,yes,0.37,7681.1
3483,medium_distance_trash468.jpg,polystyrene,yes,yes,0.386,7646.8
3484,close_distance_trash1150.jpg,plastic,yes,yes,0.39,7679.2
3485,medium_distance_trash848.jpg,trash,yes,yes,0.402,7646.8
3486,marine_litter_405.jpg,polystyrene,yes,yes,0.36,7681.1
3487,medium_distance_trash103.jpg,container,yes,yes,0.346,7646.8
3488,medium_distance_trash512.jpg,plastic,no,no,0.37,7646.8
3489,medium_distance_trash32.jpg,container,no,no,0.352,7646.8
3490,medium_distance_trash708.jpg,metal,yes,yes,0.394,7646.8
3491,close_distance_trash223.jpg,container,no,no,0.368,7646.8
3492,far_distance_trash308.jpg,metal,yes,yes,0.359,7646.8
3493,hn_cabo_torres_view_harbour_entrance_49.jpg,metal,no,no,1.409,8928.1
3494,medium_distance_trash205.jpg,container,yes,yes,0.342,7628.5
3495,marine_litter_355.jpg,plastic,yes,yes,0.339,7679.2
3496,hn_cabo_torres_view_restinga_port_5.jpg,metal,no,no,1.484,8928.1
3497,close_distance_trash253.jpg,plastic,no,no,0.361,7646.8
3498,medium_distance_trash136.jpg,container,no,no,0.456,7657.5
3499,marine_litter_124.jpg,plastic,yes,yes,0.327,7679.2
3500,close_distance_trash202.jpg,metal,yes,no,0.399,7646.8
3501,hn_scene_1006_110.jpg,container,no,no,1.573,8934.7
3502,hn_radisson_isla_corazon_anfi_62.jpg,plastic,no,no,1.654,8929.8
3503,far_distance_trash398.jpg,trash,yes,no,0.362,7646.8
3504,close_distance_trash612.jpg,metal,no,no,0.391,7677.8
3505,far_distance_trash5.jpg,container,yes,yes,0.455,7646.8
3506,medium_distance_trash7.jpg,container,yes,yes,0.529,7646.8
3507,medium_distance_trash713.jpg,plastic,yes,yes,0.444,7646.8
3508,medium_distance_trash230.jpg,trash,yes,yes,0.48,7646.8
3509,medium_distance_trash751.jpg,trash pile,no,no,0.333,7646.8
3510,medium_distance_trash850.jpg,container,yes,yes,0.549,7646.8
3511,hn_scene_1006_126.jpg,metal,no,no,1.535,8928.1
3512,medium_distance_trash472.jpg,trash,yes,yes,0.409,7646.8
3513,medium_distance_trash587.jpg,container,no,no,0.393,7646.8
3514,marine_litter_161.jpg,container,no,no,0.46,7681.1
3515,medium_distance_trash272.jpg,plastic,no,yes,0.359,7646.8
3516,medium_distance_trash508.jpg,container,yes,yes,0.35,7646.8
3517,hn_anfi_harbour_view_35.jpg,container,no,no,1.627,8934.7
3518,medium_distance_trash182.jpg,container,yes,yes,0.315,7646.8
3519,marine_litter_235.jpg,polystyrene,yes,yes,0.467,7681.1
3520,medium_distance_trash52.jpg,plastic,yes,yes,0.382,7646.8
3521,far_distance_trash303.jpg,container,yes,yes,0.501,7646.8
3522,medium_distance_trash152.jpg,container,yes,yes,0.41,7646.8
3523,far_distance_trash32.jpg,container,no,no,0.407,7646.8
3524,close_distance_trash1272.jpg,plastic,yes,yes,0.913,8112.8
3525,medium_distance_trash26.jpg,trash,no,yes,0.375,7646.8
3526,medium_distance_trash465.jpg,plastic,no,yes,0.312,7646.8
3527,marine_litter_421.jpg,plastic,no,yes,0.34,7679.2
3528,far_distance_trash240.jpg,plastic,yes,no,0.425,7646.8
3529,hn_radisson_isla_corazon_anfi_41.jpg,container,no,no,1.443,8934.7
3530,marine_litter_314.jpg,polystyrene,yes,yes,0.347,7681.1
3531,far_distance_trash470.jpg,metal,yes,no,0.657,7824.8
3532,hn_radisson_isla_corazon_anfi_7.jpg,plastic,no,no,1.505,8929.8
3533,medium_distance_trash53.jpg,plastic,no,yes,0.412,7646.8
3534,medium_distance_trash155.jpg,plastic,no,yes,0.365,7646.8
3535,hn_anfi_isla_corazon_view_2.jpg,plastic,no,no,1.557,8929.8
3536,medium_distance_trash949.jpg,container,yes,yes,2.492,10350.5
3537,hn_anfi_harbour_view_177.jpg,metal,no,no,1.54,8928.1
3538,medium_distance_trash170.jpg,polystyrene,yes,yes,0.36,7646.8
3539,medium_distance_trash779.jpg,polystyrene,yes,no,0.424,7646.8
3540,marine_litter_356.jpg,polystyrene,yes,yes,0.412,7681.1
3541,hn_anfi_harbour_view_5.jpg,container,no,no,1.53,8934.7
3542,close_distance_trash227.jpg,plastic,yes,yes,0.316,7646.8
3543,marine_litter_324.jpg,polystyrene,yes,yes,0.337,7681.1
3544,far_distance_trash269.jpg,plastic,yes,yes,0.313,7646.8
3545,far_distance_trash539.jpg,metal,yes,yes,0.438,7646.8
3546,far_distance_trash396.jpg,trash,yes,yes,0.451,7646.8
3547,hn_anfi_beach_vega_16.jpg,plastic,no,no,1.566,8929.8
3548,medium_distance_trash229.jpg,trash,yes,yes,0.47,7646.8
3549,far_distance_trash20.jpg,container,no,yes,0.4,7646.8
3550,medium_distance_trash755.jpg,container,yes,yes,0.44,7646.8
3551,marine_litter_64.jpg,plastic,yes,yes,0.416,7679.2
3552,marine_litter_262.jpg,plastic,yes,yes,0.465,7679.2
3553,medium_distance_trash794.jpg,plastic,yes,no,0.347,7646.8
3554,medium_distance_trash764.jpg,plastic,no,no,0.451,7646.8
3555,hn_anfi_harbour_view_130.jpg,metal,no,no,1.714,8928.1
3556,close_distance_trash16.jpg,plastic,yes,yes,0.35,7646.8
3557,far_distance_trash482.jpg,container,no,no,0.338,7646.8
3558,close_distance_trash754.jpg,trash,no,no,2.482,10356.2
3559,hn_anfi_harbour_view_168.jpg,metal,no,no,1.471,8928.1
3560,marine_litter_368.jpg,trash pile,no,no,0.43,7679.5
3561,hn_anfi_isla_corazon_view_99.jpg,container,no,no,1.39,8934.7
3562,hn_cabo_torres_view_restinga_port_13.jpg,container,no,no,1.442,8934.7
3563,close_distance_trash1261.jpg,container,no,no,0.798,8115.8
3564,hn_scene_1006_36.jpg,container,no,no,1.524,8934.7
3565,medium_distance_trash772.jpg,container,yes,yes,0.321,7646.8
3566,hn_anfi_harbour_view_21.jpg,metal,no,no,1.664,8928.1
3567,far_distance_trash250.jpg,metal,yes,yes,0.447,7646.8
3568,medium_distance_trash1067.jpg,trash,yes,yes,0.338,7646.8
3569,medium_distance_trash557.jpg,plastic,yes,yes,0.329,7646.8
3570,hn_anfi_isla_corazon_view_33.jpg,container,no,no,1.505,8934.7
3571,medium_distance_trash501.jpg,trash,yes,yes,0.378,7646.8
3572,medium_distance_trash28.jpg,container,yes,yes,0.294,7646.8
3573,close_distance_trash857.jpg,trash pile,yes,no,0.338,7679.5
3574,far_distance_trash58.jpg,metal,yes,no,0.345,7646.8
3575,hn_anfi_harbour_view_176.jpg,container,no,no,1.64,8934.7
3576,far_distance_trash375.jpg,polystyrene,yes,no,0.367,7646.8
3577,medium_distance_trash421.jpg,plastic,no,no,0.465,7646.8
3578,hn_radisson_isla_corazon_anfi_104.jpg,metal,no,no,1.537,8928.1
3579,hn_radisson_isla_corazon_anfi_32.jpg,container,no,no,1.658,8934.7
3580,medium_distance_trash1051.jpg,trash,yes,no,1.447,8733.1
3581,close_distance_trash28.jpg,trash,yes,yes,0.346,7646.8
