question_id,image,cls,label,response,inference_s,vram_mb
2274,far_distance_trash338.jpg,plastic,yes,no,0.174,4347.7
2275,medium_distance_trash413.jpg,plastic,yes,yes,0.169,4347.7
2276,far_distance_trash530.jpg,container,yes,yes,0.173,4350.9
2277,medium_distance_trash261.jpg,plastic,yes,yes,0.192,4347.7
2278,medium_distance_trash495.jpg,plastic,yes,no,0.175,4347.7
2279,far_distance_trash463.jpg,trash,yes,yes,1.267,6306.7
2280,close_distance_trash189.jpg,polystyrene,no,no,0.179,4350.9
2281,medium_distance_trash82.jpg,plastic fragment,yes,yes,0.165,4349.2
2282,far_distance_trash411.jpg,container,yes,yes,0.161,4350.9
2283,hn_anfi_isla_corazon_view_38.jpg,container,no,no,0.762,5321.0
2284,medium_distance_trash68.jpg,container,no,no,0.185,4350.9
2285,hn_scene_1006_123.jpg,plastic fragment,no,no,0.808,5318.1
2286,medium_distance_trash977.jpg,container,yes,yes,1.277,6302.6
2287,close_distance_trash921.jpg,metal,yes,yes,1.305,6294.5
2288,medium_distance_trash1071.jpg,container,no,no,0.182,4350.9
2289,hn_radisson_isla_corazon_anfi_56.jpg,metal,no,no,0.775,5315.1
2290,close_distance_trash39.jpg,plastic,yes,yes,0.183,4347.7
2291,far_distance_trash34.jpg,container,yes,yes,0.168,4350.9
2292,medium_distance_trash25.jpg,container,no,no,0.166,4350.9
2293,close_distance_trash33.jpg,metal,yes,yes,0.169,4347.3
2294,hn_cabo_torres_view_restinga_port_20.jpg,plastic,no,no,0.802,5316.6
2295,medium_distance_trash652.jpg,metal,yes,yes,0.205,4347.3
2296,close_distance_trash100.jpg,container,yes,yes,0.188,4350.9
2297,far_distance_trash301.jpg,metal,no,yes,0.502,4347.3
2298,far_distance_trash19.jpg,metal,yes,yes,0.185,4347.3
2299,close_distance_trash921.jpg,plastic,no,no,1.375,6296.6
2300,hn_anfi_isla_corazon_view_5.jpg,trash,no,no,0.771,5324.3
2301,medium_distance_trash221.jpg,trash,yes,yes,0.617,4351.6
2302,far_distance_trash394.jpg,container,yes,no,0.194,4350.9
2303,close_distance_trash241.jpg,trash pile,yes,no,0.202,4349.2
2304,medium_distance_trash12.jpg,trash,yes,yes,0.175,4351.6
2305,medium_distance_trash707.jpg,metal,no,yes,0.195,4347.3
2306,close_distance_trash196.jpg,polystyrene,yes,no,0.177,4350.9
2307,medium_distance_trash613.jpg,trash,yes,yes,0.207,4351.6
2308,medium_distance_trash494.jpg,plastic,no,no,0.169,4347.7
2309,close_distance_trash199.jpg,plastic,yes,yes,0.178,4347.7
2310,medium_distance_trash84.jpg,plastic,yes,yes,0.183,4347.7
2311,hn_cabo_torres_view_harbour_entrance_11.jpg,plastic,no,no,0.82,5316.6
2312,hn_anfi_isla_corazon_view_57.jpg,container,no,no,0.776,5321.0
2313,medium_distance_trash954.jpg,metal,no,no,5.361,14507.6
2314,medium_distance_trash682.jpg,metal,yes,yes,0.163,4347.3
2315,far_distance_trash319.jpg,plastic,yes,yes,0.16,4347.7
2316,hn_scene_1006_95.jpg,container,no,no,0.749,5321.0
2317,medium_distance_trash1063.jpg,polystyrene,no,no,0.163,4350.9
2318,close_distance_trash418.jpg,trash,no,yes,0.192,4382.3
2319,hn_cabo_torres_view_restinga_port_64.jpg,trash,no,no,0.816,5324.3
2320,medium_distance_trash248.jpg,container,yes,yes,0.2,4350.9
2321,medium_distance_trash768.jpg,polystyrene,yes,yes,0.176,4350.9
2322,close_distance_trash208.jpg,plastic fragment,no,no,0.163,4349.2
2323,close_distance_trash825.jpg,trash pile,yes,no,0.339,4569.1
2324,far_distance_trash114.jpg,plastic,yes,yes,0.181,4347.7
2325,medium_distance_trash730.jpg,plastic,yes,yes,0.183,4347.7
2326,hn_anfi_harbour_view_145.jpg,polystyrene,no,no,0.767,5321.0
2327,far_distance_trash426.jpg,trash,yes,yes,0.181,4351.6
2328,far_distance_trash277.jpg,trash,yes,yes,0.177,4351.6
2329,medium_distance_trash948.jpg,plastic,yes,no,5.359,14512.4
2330,close_distance_trash62.jpg,container,yes,yes,0.193,4350.9
2331,medium_distance_trash988.jpg,container,no,no,1.318,6302.6
2332,close_distance_trash1266.jpg,polystyrene,yes,yes,0.448,4745.4
2333,medium_distance_trash239.jpg,container,yes,yes,0.21,4350.9
2334,close_distance_trash703.jpg,trash,yes,no,5.359,14535.9
2335,medium_distance_trash689.jpg,container,yes,yes,0.186,4350.9
2336,close_distance_trash218.jpg,container,yes,yes,0.164,4350.9
2337,medium_distance_trash92.jpg,polystyrene,no,no,0.183,4350.9
2338,far_distance_trash241.jpg,container,yes,no,0.17,4350.9
2339,close_distance_trash123.jpg,trash,yes,yes,0.176,4351.6
2340,hn_scene_1006_77.jpg,trash,no,no,0.815,5324.3
2341,close_distance_trash1137.jpg,polystyrene,no,no,0.201,4380.5
2342,far_distance_trash372.jpg,container,yes,no,0.177,4350.9
2343,medium_distance_trash113.jpg,container,yes,yes,0.168,4350.9
2344,medium_distance_trash132.jpg,polystyrene,yes,yes,0.166,4350.9
2345,medium_distance_trash903.jpg,container,no,TIMEOUT,15.016,0
2346,close_distance_trash331.jpg,plastic fragment,yes,TIMEOUT,15.004,0
2347,medium_distance_trash80.jpg,plastic,yes,TIMEOUT,15.01,0
2348,close_distance_trash1264.jpg,trash pile,yes,TIMEOUT,15.003,0
2349,medium_distance_trash820.jpg,plastic,yes,TIMEOUT,15.011,0
2350,medium_distance_trash4.jpg,plastic,yes,TIMEOUT,15.016,0
2351,medium_distance_trash544.jpg,trash pile,no,TIMEOUT,15.002,0
2352,medium_distance_trash1012.jpg,trash,yes,TIMEOUT,15.016,0
2353,close_distance_trash1268.jpg,trash pile,yes,TIMEOUT,15.011,0
2354,medium_distance_trash246.jpg,container,yes,TIMEOUT,15.016,0
2355,medium_distance_trash523.jpg,trash,no,yes,8.198,15685.5
2356,medium_distance_trash1058.jpg,trash pile,no,yes,0.255,4503.3
2357,hn_anfi_harbour_view_141.jpg,trash,no,no,0.745,5324.3
2358,medium_distance_trash889.jpg,polystyrene,no,no,0.187,4350.9
2359,medium_distance_trash472.jpg,metal,yes,yes,0.175,4347.3
2360,hn_scene_1006_106.jpg,trash,no,no,0.753,5324.3
2361,hn_anfi_harbour_view_170.jpg,polystyrene,no,no,0.888,5321.0
2362,medium_distance_trash879.jpg,trash pile,no,no,0.244,4349.2
2363,medium_distance_trash698.jpg,container,yes,yes,0.197,4350.9
2364,far_distance_trash65.jpg,metal,no,no,0.198,4347.3
2365,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic fragment,no,no,0.856,5318.1
2366,close_distance_trash254.jpg,container,yes,yes,0.206,4350.9
2367,far_distance_trash260.jpg,plastic,no,yes,0.199,4347.7
2368,hn_anfi_beach_vega_4.jpg,trash pile,no,no,0.806,5318.1
2369,far_distance_trash526.jpg,container,yes,yes,0.181,4350.9
2370,far_distance_trash404.jpg,metal,no,no,0.174,4347.3
2371,medium_distance_trash876.jpg,plastic,yes,no,0.164,4347.7
2372,far_distance_trash76.jpg,metal,yes,yes,0.174,4347.3
2373,hn_scene_1006_97.jpg,plastic fragment,no,no,0.759,5318.1
2374,medium_distance_trash736.jpg,trash,no,yes,0.179,4351.6
2375,far_distance_trash342.jpg,container,no,no,0.171,4350.9
2376,medium_distance_trash865.jpg,container,yes,yes,0.168,4350.9
2377,hn_scene_1006_78.jpg,container,no,no,0.781,5321.0
2378,far_distance_trash44.jpg,polystyrene,no,yes,0.195,4350.9
2379,far_distance_trash431.jpg,trash,yes,yes,0.171,4351.6
2380,medium_distance_trash680.jpg,plastic fragment,yes,no,0.176,4349.2
2381,close_distance_trash1219.jpg,container,yes,yes,0.169,4380.5
2382,medium_distance_trash620.jpg,plastic fragment,no,no,0.174,4349.2
2383,close_distance_trash110.jpg,plastic,yes,yes,0.158,4322.6
2384,close_distance_trash1289.jpg,plastic,yes,yes,0.713,5210.0
2385,medium_distance_trash748.jpg,container,yes,yes,0.165,4350.9
2386,hn_anfi_harbour_view_97.jpg,metal,no,no,0.766,5315.1
2387,close_distance_trash64.jpg,container,yes,yes,0.164,4350.9
2388,close_distance_trash1223.jpg,polystyrene,no,no,1.314,6302.6
2389,hn_anfi_harbour_view_30.jpg,trash pile,no,no,0.783,5318.1
2390,close_distance_trash1225.jpg,plastic,yes,yes,0.789,5210.0
2391,close_distance_trash872.jpg,trash,yes,yes,0.356,4572.9
2392,medium_distance_trash556.jpg,metal,no,no,0.176,4347.3
2393,far_distance_trash51.jpg,plastic,yes,yes,0.173,4347.7
2394,medium_distance_trash496.jpg,container,yes,yes,0.182,4350.9
2395,hn_radisson_isla_corazon_anfi_115.jpg,trash,no,no,0.748,5324.3
2396,close_distance_trash9.jpg,plastic,yes,yes,0.887,5624.1
2397,close_distance_trash612.jpg,trash,no,yes,0.195,4382.3
2398,medium_distance_trash250.jpg,polystyrene,no,no,0.167,4350.9
2399,far_distance_trash261.jpg,polystyrene,yes,no,0.179,4350.9
2400,hn_cabo_torres_view_restinga_port_36.jpg,trash,no,no,0.929,5324.3
2401,medium_distance_trash489.jpg,polystyrene,yes,yes,0.185,4350.9
2402,far_distance_trash262.jpg,polystyrene,yes,no,0.161,4350.9
2403,medium_distance_trash149.jpg,trash,yes,yes,0.16,4351.6
2404,medium_distance_trash492.jpg,plastic,yes,yes,0.164,4347.7
2405,hn_anfi_beach_vega_14.jpg,container,no,no,0.77,5321.0
2406,hn_scene_1006_50.jpg,container,no,no,0.772,5321.0
2407,hn_cabo_torres_view_restinga_port_44.jpg,container,no,no,0.768,5321.0
2408,hn_anfi_harbour_view_107.jpg,trash,no,no,0.771,5324.3
2409,close_distance_trash26.jpg,plastic,yes,no,0.159,4347.7
2410,medium_distance_trash1057.jpg,plastic,yes,no,0.257,4502.9
2411,medium_distance_trash851.jpg,plastic,yes,yes,0.166,4347.7
2412,medium_distance_trash756.jpg,polystyrene,yes,yes,0.168,4350.9
2413,medium_distance_trash53.jpg,metal,no,no,0.166,4347.3
2414,medium_distance_trash1047.jpg,plastic,yes,yes,11.165,26756.4
2415,close_distance_trash116.jpg,plastic fragment,yes,yes,0.237,4349.2
2416,close_distance_trash1275.jpg,trash pile,yes,yes,0.497,4743.4
2417,close_distance_trash299.jpg,trash,yes,yes,0.476,4699.1
2418,medium_distance_trash835.jpg,plastic,yes,yes,0.228,4347.7
2419,medium_distance_trash694.jpg,plastic,yes,yes,0.213,4347.7
2420,far_distance_trash100.jpg,metal,yes,yes,0.206,4347.3
2421,medium_distance_trash482.jpg,container,no,no,0.185,4350.9
2422,medium_distance_trash735.jpg,trash,yes,yes,0.194,4351.6
2423,medium_distance_trash738.jpg,trash,no,yes,0.197,4351.6
2424,hn_anfi_harbour_view_102.jpg,polystyrene,no,no,0.793,5321.0
2425,close_distance_trash1062.jpg,container,yes,yes,0.188,4380.5
2426,close_distance_trash1150.jpg,plastic,yes,yes,0.179,4379.0
2427,medium_distance_trash438.jpg,plastic,yes,no,0.167,4347.7
2428,hn_cabo_torres_view_harbour_entrance_48.jpg,plastic,no,no,0.756,5316.6
2429,close_distance_trash1304.jpg,container,yes,yes,0.18,4350.9
2430,close_distance_trash1233.jpg,trash,no,yes,0.43,4747.4
2431,hn_anfi_harbour_view_70.jpg,trash pile,no,no,0.758,5318.1
2432,medium_distance_trash265.jpg,container,yes,yes,0.166,4350.9
2433,medium_distance_trash1006.jpg,plastic,yes,yes,5.187,14511.7
2434,close_distance_trash219.jpg,trash pile,no,no,0.178,4349.2
2435,far_distance_trash538.jpg,polystyrene,yes,yes,0.174,4350.9
2436,far_distance_trash320.jpg,trash,no,yes,0.168,4351.6
2437,close_distance_trash1207.jpg,polystyrene,no,no,0.207,4383.3
2438,hn_cabo_torres_view_harbour_entrance_52.jpg,metal,no,no,0.764,5315.1
2439,far_distance_trash470.jpg,trash,yes,yes,0.288,4506.0
2440,close_distance_trash1269.jpg,container,yes,yes,0.415,4745.4
2441,medium_distance_trash641.jpg,plastic,no,no,0.188,4347.7
2442,close_distance_trash212.jpg,plastic,yes,yes,0.184,4347.7
2443,close_distance_trash28.jpg,trash pile,no,no,0.174,4349.2
2444,medium_distance_trash808.jpg,container,yes,yes,0.17,4350.9
2445,hn_scene_1006_27.jpg,container,no,no,0.78,5321.0
2446,hn_radisson_isla_corazon_anfi_111.jpg,plastic fragment,no,no,0.776,5318.1
2447,hn_anfi_beach_vega_44.jpg,metal,no,no,0.792,5315.1
2448,medium_distance_trash665.jpg,plastic,yes,yes,0.182,4347.7
2449,close_distance_trash1241.jpg,polystyrene,no,no,0.266,4505.1
2450,medium_distance_trash849.jpg,trash,yes,yes,0.17,4351.6
2451,close_distance_trash235.jpg,metal,no,no,0.164,4347.3
2452,hn_scene_1006_61.jpg,plastic fragment,no,no,0.763,5318.1
2453,close_distance_trash1237.jpg,plastic fragment,no,yes,0.259,4503.3
2454,hn_scene_1006_72.jpg,plastic fragment,no,no,0.759,5318.1
2455,far_distance_trash460.jpg,metal,yes,no,1.31,6294.5
2456,hn_anfi_harbour_view_64.jpg,trash,no,no,0.782,5324.3
2457,hn_anfi_harbour_view_54.jpg,polystyrene,no,no,0.807,5321.0
2458,medium_distance_trash490.jpg,polystyrene,yes,no,0.207,4350.9
2459,hn_anfi_isla_corazon_view_87.jpg,plastic fragment,no,no,0.832,5318.1
2460,medium_distance_trash654.jpg,metal,yes,yes,0.187,4347.3
2461,close_distance_trash74.jpg,container,yes,yes,0.166,4350.9
2462,medium_distance_trash268.jpg,plastic,yes,yes,0.171,4347.7
2463,close_distance_trash224.jpg,plastic fragment,yes,no,0.175,4349.2
2464,far_distance_trash248.jpg,polystyrene,no,no,0.193,4350.9
2465,far_distance_trash26.jpg,metal,yes,yes,0.166,4347.3
2466,far_distance_trash382.jpg,container,yes,yes,0.168,4350.9
2467,hn_anfi_isla_corazon_view_89.jpg,plastic,no,no,0.768,5316.6
2468,hn_cabo_torres_view_harbour_entrance_42.jpg,plastic fragment,no,no,0.765,5318.1
2469,medium_distance_trash832.jpg,trash,yes,yes,0.177,4351.6
2470,medium_distance_trash842.jpg,trash pile,no,no,0.178,4349.2
2471,close_distance_trash1295.jpg,polystyrene,no,TIMEOUT,15.013,0
2472,close_distance_trash15.jpg,trash,yes,TIMEOUT,15.004,0
2473,hn_anfi_harbour_view_132.jpg,trash,no,TIMEOUT,15.008,0
2474,medium_distance_trash905.jpg,plastic,yes,TIMEOUT,15.008,0
2475,close_distance_trash689.jpg,plastic,yes,TIMEOUT,15.009,0
2476,close_distance_trash190.jpg,plastic,yes,TIMEOUT,15.011,0
2477,far_distance_trash242.jpg,plastic,yes,TIMEOUT,15.003,0
2478,medium_distance_trash585.jpg,plastic,yes,TIMEOUT,15.005,0
2479,medium_distance_trash879.jpg,container,yes,TIMEOUT,15.013,0
2480,medium_distance_trash834.jpg,metal,yes,TIMEOUT,15.009,0
2481,close_distance_trash838.jpg,plastic,yes,no,6.882,27476.4
2482,far_distance_trash525.jpg,trash,yes,yes,0.219,4351.6
2483,medium_distance_trash467.jpg,metal,no,no,0.167,4347.3
2484,hn_cabo_torres_view_restinga_port_28.jpg,metal,no,no,0.785,5315.1
2485,close_distance_trash88.jpg,trash,yes,no,0.216,4351.6
2486,medium_distance_trash569.jpg,polystyrene,yes,no,0.21,4350.9
2487,close_distance_trash266.jpg,plastic,yes,yes,0.747,5210.0
2488,close_distance_trash220.jpg,plastic,yes,yes,0.215,4347.7
2489,close_distance_trash227.jpg,plastic,yes,yes,0.205,4347.7
2490,medium_distance_trash760.jpg,polystyrene,no,no,0.197,4350.9
2491,medium_distance_trash467.jpg,container,yes,yes,0.209,4350.9
2492,far_distance_trash66.jpg,plastic fragment,no,no,0.214,4349.2
2493,far_distance_trash23.jpg,container,yes,yes,0.212,4350.9
2494,medium_distance_trash933.jpg,trash pile,no,no,5.216,14515.6
2495,medium_distance_trash211.jpg,metal,yes,yes,0.182,4347.3
2496,hn_cabo_torres_view_harbour_entrance_20.jpg,plastic,no,no,0.77,5316.6
2497,medium_distance_trash857.jpg,container,yes,yes,0.18,4350.9
2498,close_distance_trash119.jpg,trash,yes,yes,0.168,4351.6
2499,hn_anfi_isla_corazon_view_49.jpg,trash,no,no,0.751,5324.3
2500,close_distance_trash1281.jpg,trash,no,yes,0.46,4747.4
2501,medium_distance_trash219.jpg,polystyrene,yes,yes,0.197,4350.9
2502,close_distance_trash235.jpg,polystyrene,yes,yes,0.188,4350.9
2503,close_distance_trash246.jpg,plastic fragment,no,no,0.172,4349.2
2504,far_distance_trash284.jpg,container,yes,no,0.173,4350.9
2505,medium_distance_trash650.jpg,trash pile,no,no,0.169,4349.2
2506,medium_distance_trash778.jpg,metal,yes,yes,0.175,4347.3
2507,close_distance_trash47.jpg,trash pile,no,no,0.177,4349.2
2508,medium_distance_trash640.jpg,plastic,yes,yes,0.161,4347.7
2509,close_distance_trash197.jpg,plastic,yes,yes,0.172,4347.7
2510,medium_distance_trash877.jpg,polystyrene,yes,no,0.182,4350.9
2511,close_distance_trash85.jpg,plastic fragment,no,no,0.165,4349.2
2512,far_distance_trash93.jpg,container,yes,yes,0.237,4350.9
2513,medium_distance_trash850.jpg,metal,no,yes,0.167,4347.3
2514,close_distance_trash1286.jpg,trash,no,yes,0.452,4747.4
2515,hn_anfi_harbour_view_114.jpg,plastic,no,no,0.79,5316.6
2516,close_distance_trash802.jpg,container,yes,no,0.177,4380.5
2517,medium_distance_trash583.jpg,plastic,yes,yes,0.175,4347.7
2518,hn_radisson_isla_corazon_anfi_120.jpg,polystyrene,no,no,0.744,5321.0
2519,far_distance_trash288.jpg,polystyrene,no,no,0.195,4350.9
2520,medium_distance_trash810.jpg,plastic,yes,yes,0.174,4347.7
2521,medium_distance_trash671.jpg,container,yes,yes,0.166,4350.9
2522,close_distance_trash1259.jpg,trash pile,yes,yes,0.437,4743.4
2523,medium_distance_trash426.jpg,plastic,yes,no,0.181,4347.7
2524,medium_distance_trash872.jpg,trash pile,no,no,0.171,4349.2
2525,far_distance_trash278.jpg,polystyrene,no,no,0.166,4350.9
2526,close_distance_trash662.jpg,metal,yes,yes,1.287,6294.5
2527,close_distance_trash77.jpg,plastic,yes,yes,0.176,4347.7
2528,hn_cabo_torres_view_harbour_entrance_87.jpg,polystyrene,no,no,0.794,5321.0
2529,hn_anfi_harbour_view_13.jpg,metal,no,no,0.778,5315.1
2530,close_distance_trash52.jpg,container,yes,yes,0.185,4350.9
2531,hn_anfi_harbour_view_71.jpg,plastic fragment,no,no,0.796,5318.1
2532,far_distance_trash342.jpg,plastic,yes,yes,0.202,4347.7
2533,far_distance_trash358.jpg,plastic fragment,no,no,0.173,4349.2
2534,close_distance_trash1276.jpg,polystyrene,no,yes,0.473,4745.4
2535,far_distance_trash519.jpg,container,yes,yes,0.203,4350.9
2536,close_distance_trash47.jpg,container,yes,yes,0.234,4350.9
2537,hn_radisson_isla_corazon_anfi_102.jpg,polystyrene,no,no,0.798,5321.0
2538,medium_distance_trash144.jpg,trash pile,no,no,0.186,4349.2
2539,medium_distance_trash226.jpg,metal,yes,no,0.218,4347.3
2540,close_distance_trash1233.jpg,trash pile,yes,yes,0.447,4743.4
2541,medium_distance_trash893.jpg,trash,yes,yes,0.173,4351.6
2542,close_distance_trash27.jpg,metal,no,no,0.166,4347.3
2543,medium_distance_trash42.jpg,trash,no,yes,0.174,4351.6
2544,far_distance_trash107.jpg,container,yes,yes,0.168,4350.9
2545,medium_distance_trash784.jpg,metal,no,no,0.177,4347.3
2546,medium_distance_trash160.jpg,plastic,yes,yes,0.166,4347.7
2547,medium_distance_trash252.jpg,container,yes,yes,0.212,4350.9
2548,far_distance_trash28.jpg,trash,yes,yes,0.17,4351.6
2549,medium_distance_trash1014.jpg,plastic fragment,no,no,5.312,14516.5
2550,medium_distance_trash484.jpg,metal,no,no,0.184,4347.3
2551,hn_scene_1006_109.jpg,metal,no,no,0.773,5315.1
2552,close_distance_trash418.jpg,trash pile,yes,no,0.186,4379.5
2553,medium_distance_trash530.jpg,trash,no,yes,0.161,4351.6
2554,close_distance_trash251.jpg,trash,yes,yes,0.161,4351.6
2555,close_distance_trash1240.jpg,trash,yes,no,0.265,4506.0
2556,close_distance_trash97.jpg,plastic,yes,yes,0.173,4347.7
2557,close_distance_trash1237.jpg,polystyrene,no,yes,0.271,4505.1
2558,hn_anfi_harbour_view_118.jpg,trash,no,no,0.755,5324.3
2559,medium_distance_trash109.jpg,metal,no,no,0.195,4378.5
2560,medium_distance_trash629.jpg,plastic,yes,yes,0.171,4347.7
2561,close_distance_trash1282.jpg,metal,no,no,0.434,4741.3
2562,hn_anfi_harbour_view_28.jpg,trash,no,no,0.795,5324.3
2563,close_distance_trash59.jpg,trash pile,no,no,0.175,4349.2
2564,medium_distance_trash684.jpg,polystyrene,no,no,0.164,4350.9
2565,medium_distance_trash118.jpg,trash,yes,yes,0.179,4344.0
2566,close_distance_trash1300.jpg,plastic fragment,no,no,0.174,4349.2
2567,medium_distance_trash176.jpg,metal,no,yes,0.163,4347.3
2568,medium_distance_trash464.jpg,metal,no,no,0.168,4347.3
2569,medium_distance_trash812.jpg,trash pile,no,no,0.168,4349.2
2570,medium_distance_trash102.jpg,polystyrene,no,no,0.169,4350.9
2571,far_distance_trash247.jpg,trash pile,no,no,0.17,4349.2
2572,hn_anfi_harbour_view_17.jpg,container,no,no,0.821,5321.0
2573,close_distance_trash1009.jpg,container,yes,no,5.325,14526.2
2574,medium_distance_trash680.jpg,container,no,no,0.189,4350.9
2575,far_distance_trash232.jpg,trash,yes,yes,0.163,4351.6
2576,hn_scene_1006_63.jpg,metal,no,no,0.757,5315.1
2577,far_distance_trash67.jpg,polystyrene,no,no,0.186,4350.9
2578,medium_distance_trash800.jpg,polystyrene,yes,yes,0.199,4350.9
2579,medium_distance_trash196.jpg,metal,no,no,0.165,4322.2
2580,hn_cabo_torres_view_harbour_entrance_2.jpg,polystyrene,no,no,0.781,5321.0
2581,close_distance_trash91.jpg,plastic,yes,yes,0.201,4347.7
2582,medium_distance_trash989.jpg,container,yes,yes,0.181,4376.7
2583,medium_distance_trash1.jpg,trash,yes,yes,0.181,4351.6
2584,medium_distance_trash1060.jpg,container,no,no,0.422,4745.4
2585,hn_anfi_isla_corazon_view_100.jpg,container,no,no,0.788,5321.0
2586,far_distance_trash453.jpg,container,yes,yes,5.195,14526.2
2587,medium_distance_trash127.jpg,plastic,yes,yes,0.188,4347.7
2588,medium_distance_trash920.jpg,metal,yes,yes,5.421,14507.1
2589,medium_distance_trash34.jpg,plastic,no,no,0.183,4347.7
2590,medium_distance_trash781.jpg,trash,yes,yes,0.156,4351.6
2591,close_distance_trash985.jpg,trash pile,no,yes,0.177,4379.5
2592,far_distance_trash86.jpg,trash,yes,yes,0.17,4351.6
2593,hn_cabo_torres_view_restinga_port_37.jpg,trash,no,no,0.752,5324.3
2594,close_distance_trash216.jpg,trash pile,yes,no,0.185,4349.2
2595,close_distance_trash985.jpg,trash,yes,yes,0.189,4382.3
2596,close_distance_trash107.jpg,trash,yes,yes,0.173,4351.6
2597,far_distance_trash328.jpg,trash,yes,yes,0.169,4351.6
2598,hn_anfi_beach_vega_46.jpg,trash pile,no,no,0.748,5318.1
2599,medium_distance_trash37.jpg,plastic,no,no,0.185,4347.7
2600,medium_distance_trash921.jpg,metal,yes,yes,5.317,14507.6
2601,hn_anfi_beach_vega_30.jpg,metal,no,no,0.722,5315.1
2602,far_distance_trash315.jpg,metal,yes,yes,0.187,4347.3
2603,close_distance_trash93.jpg,plastic,yes,no,0.169,4347.7
2604,close_distance_trash346.jpg,plastic,yes,yes,0.184,4379.0
2605,close_distance_trash395.jpg,plastic,yes,yes,5.328,14512.4
2606,far_distance_trash418.jpg,container,yes,yes,0.214,4350.9
2607,far_distance_trash380.jpg,metal,no,no,0.169,4347.3
2608,hn_anfi_harbour_view_73.jpg,metal,no,no,0.78,5315.1
2609,medium_distance_trash865.jpg,metal,no,no,0.173,4347.3
2610,medium_distance_trash98.jpg,trash,no,yes,0.179,4351.6
2611,medium_distance_trash241.jpg,container,yes,yes,0.172,4350.9
2612,medium_distance_trash430.jpg,polystyrene,no,no,0.17,4350.9
2613,hn_scene_1006_16.jpg,trash,no,no,0.772,5324.3
2614,medium_distance_trash736.jpg,plastic fragment,yes,no,0.185,4349.2
2615,close_distance_trash254.jpg,trash,yes,yes,0.169,4351.6
2616,far_distance_trash329.jpg,container,yes,yes,0.169,4350.9
2617,close_distance_trash629.jpg,trash,no,yes,0.192,4382.3
2618,close_distance_trash263.jpg,plastic,yes,yes,3.069,9869.8
2619,medium_distance_trash18.jpg,polystyrene,no,no,0.182,4350.9
2620,far_distance_trash279.jpg,plastic fragment,yes,no,0.194,4349.2
2621,far_distance_trash46.jpg,plastic,yes,no,0.17,4347.7
2622,medium_distance_trash415.jpg,metal,yes,yes,0.169,4347.3
2623,medium_distance_trash505.jpg,trash pile,no,no,0.172,4349.2
2624,hn_anfi_harbour_view_18.jpg,trash pile,no,no,0.762,5318.1
2625,hn_anfi_harbour_view_55.jpg,metal,no,no,0.778,5315.1
2626,medium_distance_trash710.jpg,plastic,yes,yes,0.168,4347.7
2627,hn_anfi_isla_corazon_view_75.jpg,container,no,no,0.733,5321.0
2628,close_distance_trash59.jpg,metal,yes,yes,0.169,4347.3
2629,medium_distance_trash634.jpg,trash,yes,yes,0.177,4351.6
2630,close_distance_trash1273.jpg,polystyrene,yes,yes,0.439,4745.4
2631,close_distance_trash1296.jpg,trash pile,no,no,0.198,4349.2
2632,far_distance_trash470.jpg,polystyrene,no,no,0.285,4505.1
2633,hn_scene_1006_41.jpg,container,no,no,0.776,5321.0
2634,far_distance_trash469.jpg,trash pile,no,no,0.758,5211.3
2635,close_distance_trash1293.jpg,container,yes,yes,0.193,4350.9
2636,close_distance_trash1268.jpg,plastic fragment,no,no,0.434,4743.4
2637,close_distance_trash1259.jpg,container,no,no,0.431,4745.4
2638,close_distance_trash1250.jpg,plastic,yes,yes,0.448,4742.3
2639,close_distance_trash200.jpg,container,no,no,0.187,4350.9
2640,medium_distance_trash754.jpg,trash pile,no,no,0.171,4349.2
2641,hn_anfi_harbour_view_161.jpg,plastic fragment,no,no,0.769,5318.1
2642,far_distance_trash79.jpg,container,yes,yes,0.18,4325.4
2643,far_distance_trash464.jpg,polystyrene,no,no,0.846,5458.3
2644,close_distance_trash616.jpg,plastic,yes,no,0.209,4379.0
2645,hn_radisson_isla_corazon_anfi_128.jpg,trash,no,no,0.762,5324.3
2646,medium_distance_trash923.jpg,plastic fragment,yes,yes,5.345,14516.5
2647,close_distance_trash248.jpg,plastic,yes,yes,0.209,4347.7
2648,medium_distance_trash682.jpg,plastic,yes,yes,0.165,4347.7
2649,close_distance_trash1287.jpg,plastic,yes,yes,0.461,4742.3
2650,close_distance_trash84.jpg,container,yes,yes,0.183,4350.9
2651,medium_distance_trash765.jpg,container,yes,yes,0.166,4350.9
2652,far_distance_trash517.jpg,container,no,no,0.161,4350.9
2653,far_distance_trash303.jpg,container,yes,yes,0.164,4350.9
2654,medium_distance_trash240.jpg,container,yes,yes,0.182,4350.9
2655,far_distance_trash357.jpg,container,yes,yes,0.161,4350.9
2656,hn_anfi_harbour_view_8.jpg,plastic,no,no,0.765,5316.6
2657,hn_scene_1006_52.jpg,trash,no,no,0.754,5324.3
2658,medium_distance_trash60.jpg,trash,no,yes,0.16,4351.6
2659,hn_anfi_harbour_view_166.jpg,plastic fragment,no,no,0.765,5318.1
2660,medium_distance_trash1055.jpg,trash pile,yes,yes,0.229,4503.3
2661,medium_distance_trash79.jpg,trash,yes,yes,0.176,4351.6
2662,far_distance_trash518.jpg,plastic,yes,yes,0.173,4347.7
2663,close_distance_trash255.jpg,trash pile,yes,yes,0.271,4526.5
