question_id,image,cls,label,response,inference_s,vram_mb
2570,marine_litter_287.jpg,polystyrene,no,yes,0.185,4300.1
2571,medium_distance_trash592.jpg,plastic,yes,yes,0.166,4266.2
2572,medium_distance_trash612.jpg,container,yes,no,0.167,4268.2
2573,marine_litter_2.jpg,trash pile,no,no,0.177,4297.9
2574,marine_litter_343.jpg,trash pile,no,no,0.169,4297.9
2575,far_distance_trash430.jpg,metal,yes,yes,0.168,4265.7
2576,marine_litter_54.jpg,container,yes,yes,0.174,4300.1
2577,medium_distance_trash671.jpg,metal,yes,yes,0.184,4265.7
2578,close_distance_trash933.jpg,trash,yes,yes,6.802,14453.4
2579,medium_distance_trash605.jpg,container,yes,yes,0.191,4268.2
2580,marine_litter_375.jpg,plastic,yes,yes,0.168,4297.4
2581,far_distance_trash280.jpg,metal,yes,no,0.173,4265.7
2582,hn_scene_1006_9.jpg,metal,no,no,0.747,5231.8
2583,marine_litter_334.jpg,trash,no,no,0.197,4300.9
2584,hn_cabo_torres_view_restinga_port_55.jpg,polystyrene,no,no,0.765,5237.8
2585,marine_litter_166.jpg,plastic,no,yes,0.197,4297.4
2586,medium_distance_trash171.jpg,container,yes,yes,0.209,4268.2
2587,marine_litter_240.jpg,polystyrene,yes,yes,0.163,4300.1
2588,hn_scene_1006_56.jpg,trash,no,no,0.749,5241.5
2589,close_distance_trash38.jpg,trash,yes,no,0.184,4268.8
2590,hn_cabo_torres_view_harbour_entrance_28.jpg,trash,no,no,0.736,5241.5
2591,marine_litter_369.jpg,plastic,yes,yes,0.184,4297.4
2592,close_distance_trash1305.jpg,metal,yes,yes,0.156,4265.7
2593,hn_scene_1006_65.jpg,polystyrene,no,no,0.769,5237.8
2594,medium_distance_trash483.jpg,plastic,yes,no,0.193,4266.2
2595,hn_anfi_harbour_view_145.jpg,polystyrene,no,no,0.771,5237.8
2596,close_distance_trash4.jpg,container,yes,yes,2.663,8762.4
2597,medium_distance_trash1045.jpg,metal,yes,yes,2.393,5369.5
2598,close_distance_trash75.jpg,container,yes,no,0.192,4268.2
2599,close_distance_trash406.jpg,metal,no,no,0.162,4296.9
2600,marine_litter_348.jpg,plastic,yes,yes,0.211,4297.4
2601,marine_litter_170.jpg,trash,no,no,0.158,4300.9
2602,close_distance_trash20.jpg,trash,yes,no,0.174,4268.8
2603,hn_anfi_harbour_view_7.jpg,trash,no,no,0.733,5241.5
2604,medium_distance_trash728.jpg,plastic,yes,yes,0.183,4266.2
2605,medium_distance_trash757.jpg,polystyrene,yes,yes,0.156,4268.2
2606,close_distance_trash23.jpg,plastic,yes,yes,0.16,4266.2
2607,far_distance_trash320.jpg,container,yes,yes,0.165,4268.2
2608,hn_radisson_isla_corazon_anfi_50.jpg,metal,no,no,0.773,5231.8
2609,close_distance_trash91.jpg,plastic,yes,yes,0.187,4266.2
2610,medium_distance_trash544.jpg,plastic,yes,yes,0.165,4266.2
2611,medium_distance_trash931.jpg,trash pile,no,no,6.031,14433.8
2612,medium_distance_trash239.jpg,container,yes,yes,0.189,4268.2
2613,hn_radisson_isla_corazon_anfi_104.jpg,trash,no,no,0.582,5241.5
2614,medium_distance_trash941.jpg,polystyrene,no,no,1.041,6219.8
2615,medium_distance_trash581.jpg,container,yes,yes,0.187,4268.2
2616,hn_cabo_torres_view_restinga_port_10.jpg,trash pile,no,no,0.581,5234.8
2617,medium_distance_trash88.jpg,metal,no,no,0.168,4265.7
2618,medium_distance_trash986.jpg,trash,no,no,5.054,14453.4
2619,hn_cabo_torres_view_harbour_entrance_1.jpg,polystyrene,no,no,0.63,5237.8
2620,medium_distance_trash174.jpg,trash,yes,yes,0.233,4268.8
2621,hn_anfi_harbour_view_9.jpg,trash pile,no,no,0.629,5234.8
2622,medium_distance_trash820.jpg,container,no,yes,0.229,4268.2
2623,far_distance_trash307.jpg,container,no,yes,0.199,4268.2
2624,medium_distance_trash194.jpg,container,yes,yes,0.224,4244.8
2625,marine_litter_183.jpg,metal,no,no,0.207,4296.9
2626,far_distance_trash95.jpg,container,yes,yes,0.229,4268.2
2627,hn_anfi_harbour_view_178.jpg,trash pile,no,no,0.627,5234.8
2628,medium_distance_trash859.jpg,trash,yes,yes,0.234,4268.8
2629,close_distance_trash1303.jpg,plastic,no,no,0.21,4266.2
2630,medium_distance_trash146.jpg,plastic,yes,yes,0.196,4266.2
2631,close_distance_trash42.jpg,metal,no,no,0.171,4291.5
2632,medium_distance_trash828.jpg,container,yes,yes,0.176,4268.2
2633,marine_litter_138.jpg,plastic,yes,no,0.164,4297.4
2634,far_distance_trash464.jpg,trash,no,no,0.698,5378.5
2635,medium_distance_trash1009.jpg,metal,yes,yes,0.197,4296.9
2636,medium_distance_trash419.jpg,trash,no,no,0.212,4268.8
2637,medium_distance_trash109.jpg,container,yes,yes,0.162,4300.1
2638,close_distance_trash316.jpg,polystyrene,yes,yes,0.146,4300.1
2639,medium_distance_trash485.jpg,trash,yes,yes,0.168,4268.8
2640,hn_cabo_torres_view_harbour_entrance_80.jpg,polystyrene,no,no,0.572,5237.8
2641,medium_distance_trash1074.jpg,metal,yes,yes,0.184,4265.7
2642,close_distance_trash85.jpg,plastic,no,no,0.178,4266.2
2643,close_distance_trash629.jpg,trash,yes,yes,0.173,4300.9
2644,close_distance_trash629.jpg,plastic,yes,yes,0.193,4297.4
2645,hn_anfi_isla_corazon_view_51.jpg,metal,no,no,0.584,5231.8
2646,medium_distance_trash274.jpg,plastic,no,no,0.193,4266.2
2647,medium_distance_trash721.jpg,metal,no,no,0.17,4265.7
2648,hn_radisson_isla_corazon_anfi_28.jpg,plastic,no,no,0.564,5233.3
2649,medium_distance_trash660.jpg,plastic,yes,yes,0.182,4266.2
2650,medium_distance_trash911.jpg,metal,yes,yes,5.128,14423.5
2651,medium_distance_trash153.jpg,container,yes,yes,0.187,4268.2
2652,medium_distance_trash1072.jpg,trash,yes,yes,0.178,4268.8
2653,medium_distance_trash1014.jpg,metal,yes,yes,4.921,14423.5
2654,hn_scene_1006_58.jpg,plastic,no,no,0.669,5233.3
2655,medium_distance_trash458.jpg,container,yes,no,0.223,4268.2
2656,close_distance_trash197.jpg,trash,yes,no,0.209,4268.8
2657,medium_distance_trash257.jpg,plastic,yes,yes,0.21,4266.2
2658,close_distance_trash239.jpg,trash,yes,no,0.215,4268.8
2659,hn_cabo_torres_view_restinga_port_41.jpg,container,no,no,0.622,5237.8
2660,close_distance_trash30.jpg,container,no,yes,0.439,4809.7
2661,marine_litter_316.jpg,metal,no,no,0.224,4296.9
2662,medium_distance_trash60.jpg,container,yes,no,0.181,4268.2
2663,hn_anfi_harbour_view_16.jpg,container,no,no,0.59,5237.8
2664,close_distance_trash1214.jpg,trash,yes,yes,0.207,4300.9
2665,medium_distance_trash57.jpg,trash,yes,yes,0.165,4268.8
2666,marine_litter_367.jpg,trash,no,no,0.163,4300.9
2667,hn_cabo_torres_view_restinga_port_43.jpg,metal,no,no,0.59,5231.8
2668,marine_litter_330.jpg,trash,no,no,0.177,4300.9
2669,medium_distance_trash780.jpg,polystyrene,no,yes,0.172,4268.2
2670,medium_distance_trash970.jpg,container,yes,yes,4.929,14442.3
2671,far_distance_trash431.jpg,trash,yes,yes,0.19,4268.8
2672,close_distance_trash266.jpg,metal,no,yes,0.537,5125.2
2673,far_distance_trash466.jpg,container,no,no,0.696,5375.4
2674,medium_distance_trash932.jpg,plastic,yes,yes,4.938,14428.2
2675,far_distance_trash353.jpg,container,yes,yes,0.228,4268.2
2676,hn_scene_1006_109.jpg,metal,no,no,0.603,5231.8
2677,marine_litter_335.jpg,plastic,yes,yes,0.271,4297.4
2678,close_distance_trash1273.jpg,metal,yes,no,0.327,4658.9
2679,close_distance_trash6.jpg,polystyrene,yes,yes,0.252,4261.8
2680,close_distance_trash1126.jpg,container,yes,yes,0.211,4300.1
2681,close_distance_trash985.jpg,trash pile,no,no,0.21,4297.9
2682,medium_distance_trash776.jpg,metal,yes,yes,0.199,4265.7
2683,medium_distance_trash665.jpg,plastic,yes,yes,0.203,4266.2
2684,far_distance_trash67.jpg,container,yes,yes,0.212,4268.2
2685,far_distance_trash22.jpg,trash,yes,yes,0.207,4268.8
2686,hn_scene_1006_82.jpg,container,no,no,0.607,5237.8
2687,close_distance_trash22.jpg,metal,yes,yes,0.185,4265.7
2688,far_distance_trash476.jpg,trash,no,yes,0.2,4268.8
2689,hn_cabo_torres_view_harbour_entrance_39.jpg,trash,no,no,0.579,5241.5
2690,medium_distance_trash90.jpg,plastic,yes,no,0.191,4266.2
2691,hn_scene_1006_48.jpg,trash,no,no,0.616,5241.5
2692,marine_litter_227.jpg,polystyrene,yes,yes,0.182,4300.1
2693,close_distance_trash489.jpg,plastic,yes,yes,4.95,14428.2
2694,far_distance_trash275.jpg,container,yes,no,0.233,4268.2
2695,close_distance_trash885.jpg,container,yes,yes,5.012,14442.3
2696,hn_cabo_torres_view_harbour_entrance_33.jpg,trash,no,no,0.644,5241.5
2697,hn_anfi_beach_vega_41.jpg,trash pile,no,no,0.666,5234.8
2698,close_distance_trash284.jpg,metal,no,yes,0.241,4296.9
2699,hn_radisson_isla_corazon_anfi_6.jpg,polystyrene,no,no,0.617,5237.8
2700,close_distance_trash1246.jpg,trash pile,yes,yes,0.253,4418.5
2701,far_distance_trash3.jpg,trash pile,no,no,0.218,4266.6
2702,close_distance_trash1271.jpg,trash pile,yes,yes,0.318,4661.5
2703,marine_litter_111.jpg,container,yes,yes,0.222,4300.1
2704,close_distance_trash395.jpg,plastic,yes,yes,5.122,14428.9
2705,hn_anfi_harbour_view_66.jpg,plastic,no,no,0.626,5233.3
2706,medium_distance_trash488.jpg,metal,yes,yes,0.215,4265.7
2707,medium_distance_trash618.jpg,trash,yes,yes,0.149,4268.8
2708,medium_distance_trash30.jpg,container,no,no,0.163,4268.2
2709,close_distance_trash479.jpg,metal,yes,yes,0.176,4296.9
2710,marine_litter_353.jpg,polystyrene,yes,yes,0.177,4300.1
2711,hn_scene_1006_43.jpg,polystyrene,no,no,0.577,5237.8
2712,hn_anfi_harbour_view_175.jpg,trash pile,no,no,0.59,5234.8
2713,hn_anfi_harbour_view_158.jpg,metal,no,no,0.592,5231.8
2714,medium_distance_trash493.jpg,plastic,yes,yes,0.176,4266.2
2715,close_distance_trash439.jpg,metal,yes,yes,0.164,4296.9
2716,close_distance_trash63.jpg,trash pile,no,no,0.23,4266.6
2717,close_distance_trash1287.jpg,trash,yes,yes,0.288,4664.8
2718,marine_litter_145.jpg,plastic,yes,no,0.158,4297.4
2719,close_distance_trash1289.jpg,polystyrene,no,no,0.547,5131.7
2720,hn_anfi_isla_corazon_view_67.jpg,container,no,no,0.598,5237.8
2721,medium_distance_trash942.jpg,polystyrene,yes,yes,1.074,6219.8
2722,close_distance_trash261.jpg,polystyrene,no,no,0.195,4252.5
2723,close_distance_trash902.jpg,trash,no,no,0.18,4295.1
2724,close_distance_trash109.jpg,plastic,yes,yes,0.173,4266.2
2725,hn_scene_1006_91.jpg,trash pile,no,no,0.583,5234.8
2726,marine_litter_352.jpg,plastic,yes,yes,0.194,4297.4
2727,hn_scene_1006_4.jpg,metal,no,no,0.568,5231.8
2728,marine_litter_211.jpg,polystyrene,yes,yes,0.186,4300.1
2729,marine_litter_53.jpg,container,yes,yes,0.247,4300.1
2730,close_distance_trash12.jpg,container,yes,yes,0.218,4399.2
2731,close_distance_trash57.jpg,plastic,yes,yes,0.231,4266.2
2732,marine_litter_22.jpg,polystyrene,yes,yes,0.172,4300.1
2733,marine_litter_279.jpg,plastic,yes,yes,0.23,4297.4
2734,far_distance_trash12.jpg,container,yes,yes,0.179,4256.7
2735,far_distance_trash370.jpg,trash,no,no,0.173,4268.8
2736,hn_radisson_isla_corazon_anfi_37.jpg,polystyrene,no,no,0.568,5237.8
2737,hn_radisson_isla_corazon_anfi_36.jpg,container,no,no,0.6,5237.8
2738,far_distance_trash336.jpg,metal,yes,yes,0.198,4265.7
2739,marine_litter_206.jpg,container,yes,yes,0.168,4300.1
2740,hn_anfi_beach_vega_3.jpg,container,no,no,0.574,5237.8
2741,far_distance_trash410.jpg,plastic,yes,yes,0.213,4266.2
2742,close_distance_trash985.jpg,polystyrene,no,no,0.175,4300.1
2743,close_distance_trash1265.jpg,container,no,no,0.286,4663.2
2744,close_distance_trash685.jpg,metal,yes,yes,0.183,4296.9
2745,marine_litter_349.jpg,polystyrene,no,yes,0.169,4300.1
2746,far_distance_trash100.jpg,trash pile,no,no,0.171,4266.6
2747,hn_radisson_isla_corazon_anfi_49.jpg,metal,no,no,0.572,5231.8
2748,hn_scene_1006_21.jpg,polystyrene,no,no,0.62,5237.8
2749,hn_anfi_harbour_view_73.jpg,container,no,no,0.62,5237.8
2750,hn_anfi_isla_corazon_view_58.jpg,polystyrene,no,no,0.596,5237.8
2751,medium_distance_trash894.jpg,plastic,yes,yes,0.196,4266.2
2752,hn_cabo_torres_view_harbour_entrance_82.jpg,trash pile,no,no,0.586,5234.8
2753,medium_distance_trash663.jpg,polystyrene,yes,yes,0.207,4268.2
2754,hn_anfi_harbour_view_8.jpg,trash,no,no,0.602,5241.5
2755,hn_anfi_beach_vega_18.jpg,trash pile,no,no,0.582,5234.8
2756,close_distance_trash55.jpg,trash,yes,yes,0.202,4268.8
2757,medium_distance_trash119.jpg,metal,yes,no,0.182,4265.7
2758,marine_litter_102.jpg,metal,no,no,0.187,4296.9
2759,hn_scene_1006_132.jpg,polystyrene,no,no,0.571,5237.8
2760,hn_scene_1006_7.jpg,trash,no,no,0.621,5241.5
2761,close_distance_trash1244.jpg,plastic,yes,yes,0.224,4417.8
2762,hn_anfi_isla_corazon_view_46.jpg,plastic,no,no,0.6,5233.3
2763,medium_distance_trash176.jpg,trash,yes,no,0.187,4268.8
2764,close_distance_trash24.jpg,container,no,no,0.179,4268.2
2765,hn_anfi_isla_corazon_view_73.jpg,polystyrene,no,no,0.607,5237.8
2766,far_distance_trash309.jpg,metal,yes,yes,0.186,4265.7
2767,hn_cabo_torres_view_restinga_port_63.jpg,metal,no,no,0.576,5231.8
2768,medium_distance_trash742.jpg,plastic,yes,yes,0.181,4266.2
2769,medium_distance_trash494.jpg,trash,yes,yes,0.173,4268.8
2770,hn_radisson_isla_corazon_anfi_110.jpg,plastic,no,no,0.578,5233.3
2771,marine_litter_374.jpg,plastic,yes,yes,0.198,4297.4
2772,close_distance_trash1251.jpg,trash pile,yes,yes,0.284,4661.5
2773,medium_distance_trash880.jpg,trash pile,no,yes,0.186,4266.6
2774,marine_litter_338.jpg,plastic,yes,yes,0.174,4297.4
2775,close_distance_trash1305.jpg,trash pile,yes,yes,0.185,4266.6
2776,hn_scene_1006_78.jpg,trash,no,no,0.597,5241.5
2777,close_distance_trash201.jpg,plastic,yes,yes,0.226,4266.2
2778,marine_litter_66.jpg,plastic,yes,no,0.224,4297.4
2779,medium_distance_trash887.jpg,plastic,yes,yes,0.174,4266.2
2780,close_distance_trash1285.jpg,metal,no,no,0.29,4658.9
2781,close_distance_trash1109.jpg,trash pile,yes,no,0.313,4612.4
2782,hn_cabo_torres_view_restinga_port_15.jpg,plastic,no,no,0.589,5233.3
2783,close_distance_trash470.jpg,plastic,yes,yes,0.301,4574.1
2784,medium_distance_trash258.jpg,polystyrene,no,no,0.172,4268.2
2785,close_distance_trash216.jpg,trash pile,yes,no,0.184,4266.6
2786,medium_distance_trash1011.jpg,metal,yes,yes,1.041,6211.6
2787,medium_distance_trash114.jpg,container,yes,yes,0.194,4268.2
2788,medium_distance_trash217.jpg,polystyrene,no,no,0.167,4268.2
2789,far_distance_trash519.jpg,polystyrene,no,no,0.166,4268.2
2790,close_distance_trash41.jpg,trash,yes,no,0.164,4268.8
2791,medium_distance_trash900.jpg,metal,no,no,0.173,4241.3
2792,close_distance_trash52.jpg,container,yes,yes,0.176,4268.2
2793,close_distance_trash12.jpg,metal,yes,yes,0.268,4397.1
2794,hn_anfi_beach_vega_29.jpg,trash,no,no,0.574,5241.5
2795,hn_radisson_isla_corazon_anfi_107.jpg,container,no,no,0.615,5237.8
2796,close_distance_trash661.jpg,metal,no,no,4.965,14423.5
2797,far_distance_trash358.jpg,plastic,yes,no,0.188,4266.2
2798,medium_distance_trash230.jpg,metal,yes,yes,0.154,4265.7
2799,close_distance_trash1253.jpg,plastic,yes,yes,0.286,4660.7
2800,far_distance_trash420.jpg,container,yes,yes,0.204,4268.2
2801,hn_anfi_harbour_view_40.jpg,trash pile,no,no,0.567,5234.8
2802,close_distance_trash4.jpg,polystyrene,no,no,2.279,8762.4
2803,hn_anfi_harbour_view_161.jpg,polystyrene,no,no,0.599,5237.8
2804,marine_litter_134.jpg,plastic,yes,no,0.2,4297.4
2805,medium_distance_trash835.jpg,trash,yes,yes,0.169,4268.8
2806,medium_distance_trash460.jpg,polystyrene,yes,yes,0.167,4268.2
2807,medium_distance_trash916.jpg,container,yes,yes,5.085,14443.6
2808,far_distance_trash482.jpg,plastic,yes,yes,0.223,4266.2
2809,medium_distance_trash1075.jpg,polystyrene,no,no,0.21,4268.2
2810,medium_distance_trash768.jpg,metal,no,no,0.205,4265.7
2811,hn_anfi_isla_corazon_view_19.jpg,trash,no,no,0.61,5241.5
2812,medium_distance_trash497.jpg,trash pile,no,no,0.252,4266.6
2813,close_distance_trash74.jpg,container,yes,yes,0.214,4268.2
2814,hn_anfi_harbour_view_86.jpg,container,no,no,0.582,5237.8
2815,medium_distance_trash644.jpg,polystyrene,no,no,0.183,4268.2
2816,medium_distance_trash188.jpg,trash,no,yes,0.173,4245.6
2817,close_distance_trash1302.jpg,trash,no,no,0.145,4268.8
2818,marine_litter_9.jpg,plastic,yes,yes,0.174,4297.4
2819,close_distance_trash300.jpg,polystyrene,yes,no,0.187,4300.1
2820,hn_anfi_harbour_view_169.jpg,polystyrene,no,no,0.604,5237.8
2821,close_distance_trash1109.jpg,plastic,no,no,0.362,4610.5
2822,close_distance_trash251.jpg,container,yes,yes,0.209,4268.2
2823,medium_distance_trash477.jpg,trash,yes,yes,0.166,4268.8
2824,far_distance_trash288.jpg,metal,yes,yes,0.183,4265.7
2825,medium_distance_trash504.jpg,plastic,yes,no,0.17,4266.2
2826,medium_distance_trash694.jpg,trash,yes,yes,0.165,4268.8
2827,marine_litter_167.jpg,polystyrene,yes,yes,0.164,4300.1
2828,far_distance_trash536.jpg,plastic,yes,yes,0.176,4266.2
2829,medium_distance_trash881.jpg,container,yes,yes,0.166,4268.2
2830,medium_distance_trash20.jpg,metal,no,no,0.161,4265.7
2831,close_distance_trash1009.jpg,container,yes,yes,4.939,14443.6
2832,medium_distance_trash99.jpg,plastic,yes,yes,0.202,4266.2
2833,marine_litter_88.jpg,trash,no,yes,0.186,4300.9
2834,hn_scene_1006_88.jpg,trash,no,no,0.581,5241.5
2835,close_distance_trash1242.jpg,trash,yes,yes,0.233,4423.8
2836,marine_litter_366.jpg,trash pile,no,no,0.189,4297.9
2837,medium_distance_trash511.jpg,container,yes,yes,0.188,4268.2
2838,marine_litter_338.jpg,metal,no,no,0.191,4296.9
2839,medium_distance_trash680.jpg,container,no,no,0.166,4268.2
2840,far_distance_trash326.jpg,container,no,no,0.147,4268.2
2841,marine_litter_437.jpg,container,no,no,0.169,4300.1
2842,medium_distance_trash674.jpg,plastic,yes,yes,0.171,4266.2
2843,hn_anfi_harbour_view_44.jpg,metal,no,no,0.599,5231.8
2844,marine_litter_353.jpg,metal,no,no,0.219,4296.9
2845,close_distance_trash187.jpg,metal,yes,yes,0.215,4265.7
2846,medium_distance_trash1029.jpg,trash,no,yes,5.1,14453.4
2847,medium_distance_trash105.jpg,trash,yes,yes,0.197,4268.8
2848,medium_distance_trash8.jpg,metal,yes,yes,0.17,4265.7
2849,medium_distance_trash667.jpg,plastic,no,no,0.217,4266.2
2850,medium_distance_trash16.jpg,container,yes,yes,0.174,4268.2
2851,close_distance_trash42.jpg,trash,yes,no,0.18,4294.3
2852,close_distance_trash80.jpg,container,yes,yes,0.217,4268.2
2853,marine_litter_423.jpg,polystyrene,yes,yes,0.168,4300.1
2854,hn_cabo_torres_view_harbour_entrance_2.jpg,trash,no,no,0.583,5241.5
2855,medium_distance_trash416.jpg,trash,yes,no,0.194,4268.8
2856,hn_cabo_torres_view_harbour_entrance_82.jpg,plastic,no,no,0.586,5233.3
2857,hn_cabo_torres_view_harbour_entrance_12.jpg,metal,no,no,0.623,5231.8
2858,far_distance_trash30.jpg,plastic,yes,yes,0.175,4266.2
2859,medium_distance_trash946.jpg,container,yes,yes,4.913,14443.6
2860,medium_distance_trash451.jpg,polystyrene,no,no,0.18,4268.2
2861,medium_distance_trash955.jpg,container,yes,yes,4.948,14443.6
2862,medium_distance_trash1068.jpg,container,yes,yes,0.202,4268.2
2863,medium_distance_trash441.jpg,plastic,yes,yes,0.174,4266.2
2864,hn_anfi_isla_corazon_view_55.jpg,polystyrene,no,no,0.604,5237.8
2865,far_distance_trash448.jpg,plastic,no,no,4.984,14428.2
2866,far_distance_trash326.jpg,plastic,yes,yes,0.197,4266.2
2867,medium_distance_trash809.jpg,container,no,yes,0.172,4268.2
2868,medium_distance_trash514.jpg,container,yes,no,0.203,4268.2
2869,close_distance_trash1304.jpg,container,yes,yes,0.174,4268.2
2870,close_distance_trash1137.jpg,metal,yes,yes,0.174,4296.9
2871,far_distance_trash400.jpg,trash,yes,yes,0.163,4268.8
2872,medium_distance_trash893.jpg,container,yes,no,0.169,4268.2
2873,hn_scene_1006_106.jpg,plastic,no,no,0.598,5233.3
2874,medium_distance_trash1047.jpg,trash,no,TIMEOUT,15.012,0
2875,medium_distance_trash733.jpg,trash,yes,TIMEOUT,15.016,0
2876,hn_cabo_torres_view_harbour_entrance_72.jpg,trash pile,no,TIMEOUT,15.013,0
2877,medium_distance_trash830.jpg,polystyrene,no,TIMEOUT,15.016,0
2878,hn_anfi_isla_corazon_view_53.jpg,plastic,no,TIMEOUT,15.013,0
2879,hn_scene_1006_15.jpg,trash pile,no,TIMEOUT,15.014,0
2880,close_distance_trash189.jpg,container,yes,TIMEOUT,15.012,0
2881,close_distance_trash59.jpg,trash pile,no,TIMEOUT,15.011,0
2882,hn_anfi_beach_vega_41.jpg,container,no,TIMEOUT,15.008,0
2883,marine_litter_193.jpg,polystyrene,yes,yes,8.033,7861.0
2884,marine_litter_131.jpg,plastic,yes,yes,0.174,4839.3
2885,close_distance_trash1237.jpg,plastic,yes,no,0.224,4417.8
2886,medium_distance_trash875.jpg,trash pile,no,no,0.153,4266.6
2887,close_distance_trash238.jpg,plastic,yes,yes,0.172,4266.2
2888,close_distance_trash703.jpg,trash,yes,no,4.901,14453.4
2889,close_distance_trash294.jpg,metal,yes,yes,1.046,6211.6
2890,far_distance_trash66.jpg,trash pile,no,no,0.165,4266.6
2891,hn_radisson_isla_corazon_anfi_18.jpg,trash,no,no,0.593,5241.5
2892,medium_distance_trash611.jpg,polystyrene,no,no,0.214,4268.2
2893,medium_distance_trash758.jpg,metal,yes,yes,0.186,4265.7
2894,medium_distance_trash731.jpg,container,yes,yes,0.186,4268.2
2895,far_distance_trash409.jpg,metal,no,no,0.189,4265.7
2896,far_distance_trash302.jpg,metal,no,no,0.202,4265.7
2897,medium_distance_trash203.jpg,metal,no,no,0.186,4241.3
2898,hn_scene_1006_10.jpg,container,no,no,0.584,5237.8
2899,medium_distance_trash80.jpg,polystyrene,yes,no,0.185,4268.2
2900,far_distance_trash75.jpg,container,yes,yes,0.175,4268.2
2901,hn_anfi_harbour_view_51.jpg,trash,no,no,0.63,5241.5
2902,hn_cabo_torres_view_harbour_entrance_53.jpg,container,no,no,0.605,5237.8
2903,hn_anfi_harbour_view_45.jpg,container,no,no,0.639,5237.8
2904,far_distance_trash43.jpg,container,yes,yes,0.183,4268.2
2905,hn_cabo_torres_view_restinga_port_34.jpg,trash,no,no,0.576,5241.5
2906,far_distance_trash390.jpg,container,no,no,0.204,4268.2
2907,close_distance_trash502.jpg,trash pile,no,no,0.158,4297.9
2908,hn_radisson_isla_corazon_anfi_21.jpg,polystyrene,no,no,0.576,5237.8
2909,medium_distance_trash526.jpg,metal,no,no,0.172,4296.9
2910,hn_anfi_harbour_view_146.jpg,plastic,no,no,0.585,5233.3
2911,medium_distance_trash468.jpg,trash,yes,yes,0.161,4268.8
2912,close_distance_trash1040.jpg,container,yes,yes,0.165,4300.1
2913,medium_distance_trash491.jpg,plastic,yes,yes,0.168,4266.2
2914,hn_anfi_isla_corazon_view_81.jpg,metal,no,no,0.575,5231.8
2915,far_distance_trash32.jpg,metal,yes,yes,0.234,4265.7
2916,medium_distance_trash844.jpg,container,no,no,0.164,4268.2
2917,close_distance_trash1273.jpg,plastic,yes,yes,0.285,4660.7
2918,far_distance_trash518.jpg,plastic,yes,yes,0.179,4266.2
2919,medium_distance_trash73.jpg,trash,yes,no,0.163,4268.8
2920,close_distance_trash64.jpg,metal,no,no,0.177,4265.7
2921,close_distance_trash84.jpg,trash,yes,no,0.175,4268.8
2922,medium_distance_trash186.jpg,polystyrene,no,no,0.169,4268.2
2923,close_distance_trash441.jpg,metal,yes,yes,1.025,6211.6
2924,hn_cabo_torres_view_harbour_entrance_57.jpg,polystyrene,no,no,0.581,5237.8
2925,medium_distance_trash853.jpg,metal,no,no,0.174,4265.7
2926,medium_distance_trash710.jpg,plastic,yes,yes,0.162,4266.2
2927,close_distance_trash1270.jpg,container,no,yes,0.287,4663.2
2928,medium_distance_trash50.jpg,trash pile,no,no,0.179,4266.6
2929,far_distance_trash252.jpg,metal,yes,yes,0.192,4265.7
2930,hn_anfi_isla_corazon_view_72.jpg,metal,no,no,0.569,5231.8
2931,medium_distance_trash929.jpg,container,yes,yes,0.178,4300.1
2932,hn_anfi_isla_corazon_view_60.jpg,plastic,no,no,0.602,5233.3
2933,hn_radisson_isla_corazon_anfi_39.jpg,trash,no,no,0.605,5241.5
2934,hn_cabo_torres_view_harbour_entrance_33.jpg,container,no,no,0.589,5237.8
2935,medium_distance_trash670.jpg,plastic,yes,yes,0.186,4266.2
2936,medium_distance_trash678.jpg,trash pile,no,no,0.16,4266.6
2937,hn_scene_1006_126.jpg,metal,no,no,0.562,5231.8
2938,hn_anfi_isla_corazon_view_31.jpg,metal,no,no,0.632,5231.8
2939,medium_distance_trash736.jpg,trash,yes,yes,0.194,4268.8
2940,hn_radisson_isla_corazon_anfi_45.jpg,container,no,no,0.601,5237.8
2941,close_distance_trash6.jpg,plastic,yes,yes,0.165,4260.6
2942,marine_litter_372.jpg,polystyrene,yes,yes,0.199,4300.1
2943,close_distance_trash415.jpg,plastic,yes,yes,0.161,4297.4
2944,hn_radisson_isla_corazon_anfi_119.jpg,trash,no,no,0.592,5241.5
2945,hn_radisson_isla_corazon_anfi_69.jpg,trash,no,no,0.596,5241.5
2946,marine_litter_52.jpg,plastic,yes,no,0.21,4297.4
2947,medium_distance_trash681.jpg,metal,yes,yes,0.163,4265.7
2948,medium_distance_trash830.jpg,container,yes,yes,0.162,4268.2
2949,medium_distance_trash943.jpg,trash pile,no,no,5.037,14433.8
2950,close_distance_trash1255.jpg,trash,no,no,0.31,4664.8
2951,close_distance_trash54.jpg,metal,yes,yes,0.174,4265.7
2952,close_distance_trash263.jpg,trash,yes,no,2.775,9802.8
2953,close_distance_trash545.jpg,container,yes,yes,5.282,14443.6
2954,medium_distance_trash71.jpg,trash,yes,yes,0.173,4268.8
2955,hn_anfi_harbour_view_117.jpg,trash,no,no,0.578,5241.5
2956,medium_distance_trash53.jpg,container,yes,no,0.207,4268.2
2957,hn_cabo_torres_view_harbour_entrance_24.jpg,metal,no,no,0.584,5231.8
2958,marine_litter_387.jpg,trash,no,no,0.193,4300.9
2959,medium_distance_trash1034.jpg,trash pile,no,no,1.013,6215.7
2960,marine_litter_332.jpg,container,yes,yes,0.183,4300.1
