question_id,image,cls,label,pred,response,inference_s,vram_mb
4739,hn_anfi_isla_corazon_view_60.jpg,plastic wrapper,no,no,No.,0.405,4636.6
4740,hn_anfi_isla_corazon_view_60.jpg,plastic bag,no,no,No.,0.378,4636.6
4741,hn_anfi_isla_corazon_view_60.jpg,can,no,no,No.,0.378,4636.3
4742,hn_anfi_isla_corazon_view_60.jpg,trash pile,no,no,No.,0.407,4636.6
4743,hn_anfi_isla_corazon_view_60.jpg,glass,no,no,No.,0.377,4636.3
4744,hn_anfi_isla_corazon_view_60.jpg,metal scrap,no,yes,Yes.,0.393,4636.6
4745,hn_anfi_isla_corazon_view_62.jpg,trash,no,no,No.,0.364,4636.3
4746,hn_anfi_isla_corazon_view_62.jpg,plastic bottle,no,no,No.,0.375,4636.6
4747,hn_anfi_isla_corazon_view_62.jpg,plastic wrapper,no,no,No.,0.409,4636.6
4748,hn_anfi_isla_corazon_view_62.jpg,plastic bag,no,no,No.,0.369,4636.6
4749,hn_anfi_isla_corazon_view_62.jpg,can,no,no,No.,0.39,4636.3
4750,hn_anfi_isla_corazon_view_62.jpg,trash pile,no,no,No.,0.394,4636.6
4751,hn_anfi_isla_corazon_view_62.jpg,glass,no,no,No.,0.396,4636.3
4752,hn_anfi_isla_corazon_view_62.jpg,metal scrap,no,yes,Yes.,0.391,4636.6
4753,hn_anfi_isla_corazon_view_63.jpg,trash,no,no,No.,0.39,4636.3
4754,hn_anfi_isla_corazon_view_63.jpg,plastic bottle,no,no,No.,0.39,4636.6
4755,hn_anfi_isla_corazon_view_63.jpg,plastic wrapper,no,no,No.,0.37,4636.6
4756,hn_anfi_isla_corazon_view_63.jpg,plastic bag,no,no,No.,0.375,4636.6
4757,hn_anfi_isla_corazon_view_63.jpg,can,no,no,No.,0.392,4636.3
4758,hn_anfi_isla_corazon_view_63.jpg,trash pile,no,no,No.,0.383,4636.6
4759,hn_anfi_isla_corazon_view_63.jpg,glass,no,no,No.,0.372,4636.3
4760,hn_anfi_isla_corazon_view_63.jpg,metal scrap,no,yes,Yes.,0.365,4636.6
4761,hn_anfi_isla_corazon_view_69.jpg,trash,no,yes,Yes.,0.378,4636.3
4762,hn_anfi_isla_corazon_view_69.jpg,plastic bottle,no,no,No.,0.384,4636.6
4763,hn_anfi_isla_corazon_view_69.jpg,plastic wrapper,no,no,No.,0.477,4636.6
4764,hn_anfi_isla_corazon_view_69.jpg,plastic bag,no,no,No.,0.518,4636.6
4765,hn_anfi_isla_corazon_view_69.jpg,can,no,no,No.,0.535,4636.3
4766,hn_anfi_isla_corazon_view_69.jpg,trash pile,no,no,No.,0.398,4636.6
4767,hn_anfi_isla_corazon_view_69.jpg,glass,no,no,No.,0.395,4636.3
4768,hn_anfi_isla_corazon_view_69.jpg,metal scrap,no,no,No.,0.398,4636.6
4769,hn_anfi_isla_corazon_view_74.jpg,trash,no,yes,Yes.,0.41,4636.3
4770,hn_anfi_isla_corazon_view_74.jpg,plastic bottle,no,no,No.,0.389,4636.6
4771,hn_anfi_isla_corazon_view_74.jpg,plastic wrapper,no,yes,Yes.,0.372,4636.6
4772,hn_anfi_isla_corazon_view_74.jpg,plastic bag,no,no,No.,0.395,4636.6
4773,hn_anfi_isla_corazon_view_74.jpg,can,no,no,No.,0.37,4636.3
4774,hn_anfi_isla_corazon_view_74.jpg,trash pile,no,no,No.,0.386,4636.6
4775,hn_anfi_isla_corazon_view_74.jpg,glass,no,no,No.,0.414,4636.3
4776,hn_anfi_isla_corazon_view_74.jpg,metal scrap,no,yes,Yes.,0.379,4636.6
4777,hn_anfi_isla_corazon_view_82.jpg,trash,no,no,No.,0.402,4636.3
4778,hn_anfi_isla_corazon_view_82.jpg,plastic bottle,no,no,No.,0.381,4636.6
4779,hn_anfi_isla_corazon_view_82.jpg,plastic wrapper,no,no,No.,0.419,4636.6
4780,hn_anfi_isla_corazon_view_82.jpg,plastic bag,no,no,No.,0.406,4636.6
4781,hn_anfi_isla_corazon_view_82.jpg,can,no,no,No.,0.401,4636.3
4782,hn_anfi_isla_corazon_view_82.jpg,trash pile,no,no,No.,0.387,4636.6
4783,hn_anfi_isla_corazon_view_82.jpg,glass,no,no,No.,0.388,4636.3
4784,hn_anfi_isla_corazon_view_82.jpg,metal scrap,no,no,No.,0.385,4636.6
4785,hn_anfi_isla_corazon_view_84.jpg,trash,no,no,No.,0.408,4636.3
4786,hn_anfi_isla_corazon_view_84.jpg,plastic bottle,no,no,No.,0.38,4636.6
4787,hn_anfi_isla_corazon_view_84.jpg,plastic wrapper,no,no,No.,0.38,4636.6
4788,hn_anfi_isla_corazon_view_84.jpg,plastic bag,no,no,No.,0.394,4636.6
4789,hn_anfi_isla_corazon_view_84.jpg,can,no,no,No.,0.437,4636.3
4790,hn_anfi_isla_corazon_view_84.jpg,trash pile,no,no,No.,0.408,4636.6
4791,hn_anfi_isla_corazon_view_84.jpg,glass,no,no,No.,0.397,4636.3
4792,hn_anfi_isla_corazon_view_84.jpg,metal scrap,no,no,No.,0.404,4636.6
4793,hn_anfi_isla_corazon_view_89.jpg,trash,no,yes,Yes.,0.374,4636.3
4794,hn_anfi_isla_corazon_view_89.jpg,plastic bottle,no,no,No.,0.375,4636.6
4795,hn_anfi_isla_corazon_view_89.jpg,plastic wrapper,no,no,No.,0.422,4636.6
4796,hn_anfi_isla_corazon_view_89.jpg,plastic bag,no,no,No.,0.378,4636.6
4797,hn_anfi_isla_corazon_view_89.jpg,can,no,no,No.,0.386,4636.3
4798,hn_anfi_isla_corazon_view_89.jpg,trash pile,no,yes,Yes.,0.389,4636.6
4799,hn_anfi_isla_corazon_view_89.jpg,glass,no,no,No.,0.396,4636.3
4800,hn_anfi_isla_corazon_view_89.jpg,metal scrap,no,yes,Yes.,0.401,4636.6
4801,hn_anfi_isla_corazon_view_9.jpg,trash,no,no,No.,0.375,4636.3
4802,hn_anfi_isla_corazon_view_9.jpg,plastic bottle,no,no,No.,0.367,4636.6
4803,hn_anfi_isla_corazon_view_9.jpg,plastic wrapper,no,no,No.,0.392,4636.6
4804,hn_anfi_isla_corazon_view_9.jpg,plastic bag,no,no,No.,0.393,4636.6
4805,hn_anfi_isla_corazon_view_9.jpg,can,no,no,No.,0.39,4636.3
4806,hn_anfi_isla_corazon_view_9.jpg,trash pile,no,no,No.,0.397,4636.6
4807,hn_anfi_isla_corazon_view_9.jpg,glass,no,no,No.,0.382,4636.3
4808,hn_anfi_isla_corazon_view_9.jpg,metal scrap,no,no,No.,0.383,4636.6
4809,hn_anfi_isla_corazon_view_90.jpg,trash,no,yes,Yes.,0.382,4636.3
4810,hn_anfi_isla_corazon_view_90.jpg,plastic bottle,no,no,No.,0.392,4636.6
4811,hn_anfi_isla_corazon_view_90.jpg,plastic wrapper,no,no,No.,0.406,4636.6
4812,hn_anfi_isla_corazon_view_90.jpg,plastic bag,no,no,No.,0.379,4636.6
4813,hn_anfi_isla_corazon_view_90.jpg,can,no,no,No.,0.376,4636.3
4814,hn_anfi_isla_corazon_view_90.jpg,trash pile,no,no,No.,0.37,4636.6
4815,hn_anfi_isla_corazon_view_90.jpg,glass,no,no,No.,0.425,4636.3
4816,hn_anfi_isla_corazon_view_90.jpg,metal scrap,no,no,No.,0.397,4636.6
4817,hn_anfi_isla_corazon_view_91.jpg,trash,no,no,No.,0.383,4636.3
4818,hn_anfi_isla_corazon_view_91.jpg,plastic bottle,no,no,No.,0.408,4636.6
4819,hn_anfi_isla_corazon_view_91.jpg,plastic wrapper,no,no,No.,0.409,4636.6
4820,hn_anfi_isla_corazon_view_91.jpg,plastic bag,no,no,No.,0.378,4636.6
4821,hn_anfi_isla_corazon_view_91.jpg,can,no,no,No.,0.386,4636.3
4822,hn_anfi_isla_corazon_view_91.jpg,trash pile,no,no,No.,0.386,4636.6
4823,hn_anfi_isla_corazon_view_91.jpg,glass,no,no,No.,0.375,4636.3
4824,hn_anfi_isla_corazon_view_91.jpg,metal scrap,no,yes,Yes.,0.4,4636.6
4825,hn_anfi_isla_corazon_view_97.jpg,trash,no,no,No.,0.408,4636.3
4826,hn_anfi_isla_corazon_view_97.jpg,plastic bottle,no,no,No.,0.372,4636.6
4827,hn_anfi_isla_corazon_view_97.jpg,plastic wrapper,no,no,No.,0.379,4636.6
4828,hn_anfi_isla_corazon_view_97.jpg,plastic bag,no,no,No.,0.388,4636.6
4829,hn_anfi_isla_corazon_view_97.jpg,can,no,no,No.,0.349,4636.3
4830,hn_anfi_isla_corazon_view_97.jpg,trash pile,no,no,No.,0.395,4636.6
4831,hn_anfi_isla_corazon_view_97.jpg,glass,no,no,No.,0.397,4636.3
4832,hn_anfi_isla_corazon_view_97.jpg,metal scrap,no,yes,Yes.,0.369,4636.6
4833,hn_anfi_isla_corazon_view_98.jpg,trash,no,no,No.,0.402,4636.3
4834,hn_anfi_isla_corazon_view_98.jpg,plastic bottle,no,no,No.,0.413,4636.6
4835,hn_anfi_isla_corazon_view_98.jpg,plastic wrapper,no,no,No.,0.406,4636.6
4836,hn_anfi_isla_corazon_view_98.jpg,plastic bag,no,no,No.,0.408,4636.6
4837,hn_anfi_isla_corazon_view_98.jpg,can,no,no,No.,0.394,4636.3
4838,hn_anfi_isla_corazon_view_98.jpg,trash pile,no,no,No.,0.376,4636.6
4839,hn_anfi_isla_corazon_view_98.jpg,glass,no,no,No.,0.404,4636.3
4840,hn_anfi_isla_corazon_view_98.jpg,metal scrap,no,no,No.,0.364,4636.6
4841,hn_anfi_isla_corazon_view_99.jpg,trash,no,yes,Yes.,0.372,4636.3
4842,hn_anfi_isla_corazon_view_99.jpg,plastic bottle,no,no,No.,0.393,4636.6
4843,hn_anfi_isla_corazon_view_99.jpg,plastic wrapper,no,no,No.,0.396,4636.6
4844,hn_anfi_isla_corazon_view_99.jpg,plastic bag,no,no,No.,0.375,4636.6
4845,hn_anfi_isla_corazon_view_99.jpg,can,no,no,No.,0.375,4636.3
4846,hn_anfi_isla_corazon_view_99.jpg,trash pile,no,no,No.,0.411,4636.6
4847,hn_anfi_isla_corazon_view_99.jpg,glass,no,no,No.,0.385,4636.3
4848,hn_anfi_isla_corazon_view_99.jpg,metal scrap,no,yes,Yes.,0.421,4636.6
4849,hn_cabo_torres_view_harbour_entrance_1.jpg,trash,no,no,No.,0.352,4636.3
4850,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic bottle,no,no,No.,0.406,4636.6
4851,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic wrapper,no,no,No.,0.386,4636.6
4852,hn_cabo_torres_view_harbour_entrance_1.jpg,plastic bag,no,no,No.,0.373,4636.6
4853,hn_cabo_torres_view_harbour_entrance_1.jpg,can,no,no,No.,0.364,4636.3
4854,hn_cabo_torres_view_harbour_entrance_1.jpg,trash pile,no,no,No.,0.422,4636.6
4855,hn_cabo_torres_view_harbour_entrance_1.jpg,glass,no,no,No.,0.426,4636.3
4856,hn_cabo_torres_view_harbour_entrance_1.jpg,metal scrap,no,yes,Yes.,0.365,4636.6
4857,hn_cabo_torres_view_harbour_entrance_13.jpg,trash,no,no,No.,0.404,4636.3
4858,hn_cabo_torres_view_harbour_entrance_13.jpg,plastic bottle,no,no,No.,0.399,4636.6
4859,hn_cabo_torres_view_harbour_entrance_13.jpg,plastic wrapper,no,no,No.,0.381,4636.6
4860,hn_cabo_torres_view_harbour_entrance_13.jpg,plastic bag,no,no,No.,0.37,4636.6
4861,hn_cabo_torres_view_harbour_entrance_13.jpg,can,no,no,No.,0.418,4636.3
4862,hn_cabo_torres_view_harbour_entrance_13.jpg,trash pile,no,no,No.,0.395,4636.6
4863,hn_cabo_torres_view_harbour_entrance_13.jpg,glass,no,no,No.,0.365,4636.3
4864,hn_cabo_torres_view_harbour_entrance_13.jpg,metal scrap,no,no,No.,0.382,4636.6
4865,hn_cabo_torres_view_harbour_entrance_14.jpg,trash,no,no,No.,0.381,4636.3
4866,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic bottle,no,no,No.,0.393,4636.6
4867,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic wrapper,no,no,No.,0.39,4636.6
4868,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic bag,no,no,No.,0.384,4636.6
4869,hn_cabo_torres_view_harbour_entrance_14.jpg,can,no,no,No.,0.399,4636.3
4870,hn_cabo_torres_view_harbour_entrance_14.jpg,trash pile,no,no,No.,0.368,4636.6
4871,hn_cabo_torres_view_harbour_entrance_14.jpg,glass,no,no,No.,0.405,4636.3
4872,hn_cabo_torres_view_harbour_entrance_14.jpg,metal scrap,no,no,No.,0.397,4636.6
4873,hn_cabo_torres_view_harbour_entrance_15.jpg,trash,no,no,No.,0.386,4636.3
4874,hn_cabo_torres_view_harbour_entrance_15.jpg,plastic bottle,no,no,No.,0.405,4636.6
4875,hn_cabo_torres_view_harbour_entrance_15.jpg,plastic wrapper,no,no,No.,0.401,4636.6
4876,hn_cabo_torres_view_harbour_entrance_15.jpg,plastic bag,no,no,No.,0.394,4636.6
4877,hn_cabo_torres_view_harbour_entrance_15.jpg,can,no,no,No.,0.412,4636.3
4878,hn_cabo_torres_view_harbour_entrance_15.jpg,trash pile,no,no,No.,0.408,4636.6
4879,hn_cabo_torres_view_harbour_entrance_15.jpg,glass,no,no,No.,0.36,4636.3
4880,hn_cabo_torres_view_harbour_entrance_15.jpg,metal scrap,no,no,No.,0.376,4636.6
4881,hn_cabo_torres_view_harbour_entrance_19.jpg,trash,no,no,No.,0.4,4636.3
4882,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic bottle,no,no,No.,0.359,4636.6
4883,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic wrapper,no,no,No.,0.372,4636.6
4884,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic bag,no,no,No.,0.397,4636.6
4885,hn_cabo_torres_view_harbour_entrance_19.jpg,can,no,no,No.,0.379,4636.3
4886,hn_cabo_torres_view_harbour_entrance_19.jpg,trash pile,no,no,No.,0.34,4636.6
4887,hn_cabo_torres_view_harbour_entrance_19.jpg,glass,no,no,No.,0.364,4636.3
4888,hn_cabo_torres_view_harbour_entrance_19.jpg,metal scrap,no,yes,Yes.,0.372,4636.6
4889,hn_cabo_torres_view_harbour_entrance_2.jpg,trash,no,no,No.,0.382,4636.3
4890,hn_cabo_torres_view_harbour_entrance_2.jpg,plastic bottle,no,no,No.,0.403,4636.6
4891,hn_cabo_torres_view_harbour_entrance_2.jpg,plastic wrapper,no,no,No.,0.376,4636.6
4892,hn_cabo_torres_view_harbour_entrance_2.jpg,plastic bag,no,no,No.,0.383,4636.6
4893,hn_cabo_torres_view_harbour_entrance_2.jpg,can,no,no,No.,0.367,4636.3
4894,hn_cabo_torres_view_harbour_entrance_2.jpg,trash pile,no,no,No.,0.365,4636.6
4895,hn_cabo_torres_view_harbour_entrance_2.jpg,glass,no,no,No.,0.362,4636.3
4896,hn_cabo_torres_view_harbour_entrance_2.jpg,metal scrap,no,no,No.,0.39,4636.6
4897,hn_cabo_torres_view_harbour_entrance_21.jpg,trash,no,no,No.,0.404,4636.3
4898,hn_cabo_torres_view_harbour_entrance_21.jpg,plastic bottle,no,no,No.,0.379,4636.6
4899,hn_cabo_torres_view_harbour_entrance_21.jpg,plastic wrapper,no,no,No.,0.4,4636.6
4900,hn_cabo_torres_view_harbour_entrance_21.jpg,plastic bag,no,no,No.,0.36,4636.6
4901,hn_cabo_torres_view_harbour_entrance_21.jpg,can,no,no,No.,0.401,4636.3
4902,hn_cabo_torres_view_harbour_entrance_21.jpg,trash pile,no,no,No.,0.391,4636.6
4903,hn_cabo_torres_view_harbour_entrance_21.jpg,glass,no,no,No.,0.363,4636.3
4904,hn_cabo_torres_view_harbour_entrance_21.jpg,metal scrap,no,no,No.,0.414,4636.6
4905,hn_cabo_torres_view_harbour_entrance_27.jpg,trash,no,no,No.,0.423,4636.3
4906,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic bottle,no,no,No.,0.381,4636.6
4907,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic wrapper,no,no,No.,0.412,4636.6
4908,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic bag,no,no,No.,0.409,4636.6
4909,hn_cabo_torres_view_harbour_entrance_27.jpg,can,no,no,No.,0.369,4636.3
4910,hn_cabo_torres_view_harbour_entrance_27.jpg,trash pile,no,no,No.,0.416,4636.6
4911,hn_cabo_torres_view_harbour_entrance_27.jpg,glass,no,no,No.,0.375,4636.3
4912,hn_cabo_torres_view_harbour_entrance_27.jpg,metal scrap,no,yes,Yes.,0.392,4636.6
4913,hn_cabo_torres_view_harbour_entrance_28.jpg,trash,no,no,No.,0.414,4636.3
4914,hn_cabo_torres_view_harbour_entrance_28.jpg,plastic bottle,no,no,No.,0.402,4636.6
4915,hn_cabo_torres_view_harbour_entrance_28.jpg,plastic wrapper,no,no,No.,0.386,4636.6
4916,hn_cabo_torres_view_harbour_entrance_28.jpg,plastic bag,no,no,No.,0.366,4636.6
4917,hn_cabo_torres_view_harbour_entrance_28.jpg,can,no,no,No.,0.408,4636.3
4918,hn_cabo_torres_view_harbour_entrance_28.jpg,trash pile,no,no,No.,0.385,4636.6
4919,hn_cabo_torres_view_harbour_entrance_28.jpg,glass,no,no,No.,0.397,4636.3
4920,hn_cabo_torres_view_harbour_entrance_28.jpg,metal scrap,no,yes,Yes.,0.401,4636.6
4921,hn_cabo_torres_view_harbour_entrance_29.jpg,trash,no,no,No.,0.376,4636.3
4922,hn_cabo_torres_view_harbour_entrance_29.jpg,plastic bottle,no,no,No.,0.383,4636.6
4923,hn_cabo_torres_view_harbour_entrance_29.jpg,plastic wrapper,no,no,No.,0.386,4636.6
4924,hn_cabo_torres_view_harbour_entrance_29.jpg,plastic bag,no,no,No.,0.362,4636.6
4925,hn_cabo_torres_view_harbour_entrance_29.jpg,can,no,no,No.,0.367,4636.3
4926,hn_cabo_torres_view_harbour_entrance_29.jpg,trash pile,no,no,No.,0.398,4636.6
4927,hn_cabo_torres_view_harbour_entrance_29.jpg,glass,no,no,No.,0.382,4636.3
4928,hn_cabo_torres_view_harbour_entrance_29.jpg,metal scrap,no,yes,Yes.,0.395,4636.6
4929,hn_cabo_torres_view_harbour_entrance_3.jpg,trash,no,no,No.,0.403,4636.3
4930,hn_cabo_torres_view_harbour_entrance_3.jpg,plastic bottle,no,no,No.,0.368,4636.6
4931,hn_cabo_torres_view_harbour_entrance_3.jpg,plastic wrapper,no,no,No.,0.379,4636.6
4932,hn_cabo_torres_view_harbour_entrance_3.jpg,plastic bag,no,no,No.,0.376,4636.6
4933,hn_cabo_torres_view_harbour_entrance_3.jpg,can,no,no,No.,0.409,4636.3
4934,hn_cabo_torres_view_harbour_entrance_3.jpg,trash pile,no,no,No.,0.414,4636.6
4935,hn_cabo_torres_view_harbour_entrance_3.jpg,glass,no,no,No.,0.39,4636.3
4936,hn_cabo_torres_view_harbour_entrance_3.jpg,metal scrap,no,no,No.,0.372,4636.6
4937,hn_cabo_torres_view_harbour_entrance_30.jpg,trash,no,no,No.,0.397,4636.3
4938,hn_cabo_torres_view_harbour_entrance_30.jpg,plastic bottle,no,no,No.,0.381,4636.6
4939,hn_cabo_torres_view_harbour_entrance_30.jpg,plastic wrapper,no,no,No.,0.375,4636.6
4940,hn_cabo_torres_view_harbour_entrance_30.jpg,plastic bag,no,no,No.,0.397,4636.6
4941,hn_cabo_torres_view_harbour_entrance_30.jpg,can,no,no,No.,0.382,4636.3
4942,hn_cabo_torres_view_harbour_entrance_30.jpg,trash pile,no,no,No.,0.377,4636.6
4943,hn_cabo_torres_view_harbour_entrance_30.jpg,glass,no,no,No.,0.371,4636.3
4944,hn_cabo_torres_view_harbour_entrance_30.jpg,metal scrap,no,yes,Yes.,0.362,4636.6
4945,hn_cabo_torres_view_harbour_entrance_32.jpg,trash,no,no,No.,0.369,4636.3
4946,hn_cabo_torres_view_harbour_entrance_32.jpg,plastic bottle,no,no,No.,0.398,4636.6
4947,hn_cabo_torres_view_harbour_entrance_32.jpg,plastic wrapper,no,no,No.,0.372,4636.6
4948,hn_cabo_torres_view_harbour_entrance_32.jpg,plastic bag,no,no,No.,0.397,4636.6
4949,hn_cabo_torres_view_harbour_entrance_32.jpg,can,no,no,No.,0.382,4636.3
4950,hn_cabo_torres_view_harbour_entrance_32.jpg,trash pile,no,no,No.,0.405,4636.6
4951,hn_cabo_torres_view_harbour_entrance_32.jpg,glass,no,no,No.,0.389,4636.3
4952,hn_cabo_torres_view_harbour_entrance_32.jpg,metal scrap,no,no,No.,0.398,4636.6
4953,hn_cabo_torres_view_harbour_entrance_35.jpg,trash,no,no,No.,0.386,4636.3
4954,hn_cabo_torres_view_harbour_entrance_35.jpg,plastic bottle,no,no,No.,0.379,4636.6
4955,hn_cabo_torres_view_harbour_entrance_35.jpg,plastic wrapper,no,no,No.,0.371,4636.6
4956,hn_cabo_torres_view_harbour_entrance_35.jpg,plastic bag,no,no,No.,0.403,4636.6
4957,hn_cabo_torres_view_harbour_entrance_35.jpg,can,no,no,No.,0.403,4636.3
4958,hn_cabo_torres_view_harbour_entrance_35.jpg,trash pile,no,no,No.,0.41,4636.6
4959,hn_cabo_torres_view_harbour_entrance_35.jpg,glass,no,no,No.,0.379,4636.3
4960,hn_cabo_torres_view_harbour_entrance_35.jpg,metal scrap,no,no,No.,0.408,4636.6
4961,hn_cabo_torres_view_harbour_entrance_37.jpg,trash,no,no,No.,0.384,4636.3
4962,hn_cabo_torres_view_harbour_entrance_37.jpg,plastic bottle,no,no,No.,0.439,4636.6
4963,hn_cabo_torres_view_harbour_entrance_37.jpg,plastic wrapper,no,no,No.,0.383,4636.6
4964,hn_cabo_torres_view_harbour_entrance_37.jpg,plastic bag,no,no,No.,0.387,4636.6
4965,hn_cabo_torres_view_harbour_entrance_37.jpg,can,no,no,No.,0.372,4636.3
4966,hn_cabo_torres_view_harbour_entrance_37.jpg,trash pile,no,no,No.,0.39,4636.6
4967,hn_cabo_torres_view_harbour_entrance_37.jpg,glass,no,no,No.,0.388,4636.3
4968,hn_cabo_torres_view_harbour_entrance_37.jpg,metal scrap,no,yes,Yes.,0.379,4636.6
4969,hn_cabo_torres_view_harbour_entrance_38.jpg,trash,no,no,No.,0.385,4636.3
4970,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic bottle,no,no,No.,0.379,4636.6
4971,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic wrapper,no,no,No.,0.367,4636.6
4972,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic bag,no,no,No.,0.372,4636.6
4973,hn_cabo_torres_view_harbour_entrance_38.jpg,can,no,no,No.,0.391,4636.3
4974,hn_cabo_torres_view_harbour_entrance_38.jpg,trash pile,no,no,No.,0.413,4636.6
4975,hn_cabo_torres_view_harbour_entrance_38.jpg,glass,no,no,No.,0.417,4636.3
4976,hn_cabo_torres_view_harbour_entrance_38.jpg,metal scrap,no,yes,Yes.,0.388,4636.6
4977,hn_cabo_torres_view_harbour_entrance_39.jpg,trash,no,no,No.,0.392,4636.3
4978,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic bottle,no,no,No.,0.422,4636.6
4979,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic wrapper,no,no,No.,0.42,4636.6
4980,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic bag,no,no,No.,0.39,4636.6
4981,hn_cabo_torres_view_harbour_entrance_39.jpg,can,no,no,No.,0.357,4636.3
4982,hn_cabo_torres_view_harbour_entrance_39.jpg,trash pile,no,no,No.,0.382,4636.6
4983,hn_cabo_torres_view_harbour_entrance_39.jpg,glass,no,no,No.,0.389,4636.3
4984,hn_cabo_torres_view_harbour_entrance_39.jpg,metal scrap,no,yes,Yes.,0.408,4636.6
4985,hn_cabo_torres_view_harbour_entrance_44.jpg,trash,no,no,No.,0.381,4636.3
4986,hn_cabo_torres_view_harbour_entrance_44.jpg,plastic bottle,no,no,No.,0.368,4636.6
4987,hn_cabo_torres_view_harbour_entrance_44.jpg,plastic wrapper,no,no,No.,0.395,4636.6
4988,hn_cabo_torres_view_harbour_entrance_44.jpg,plastic bag,no,no,No.,0.388,4636.6
4989,hn_cabo_torres_view_harbour_entrance_44.jpg,can,no,no,No.,0.371,4636.3
4990,hn_cabo_torres_view_harbour_entrance_44.jpg,trash pile,no,no,No.,0.388,4636.6
4991,hn_cabo_torres_view_harbour_entrance_44.jpg,glass,no,no,No.,0.399,4636.3
4992,hn_cabo_torres_view_harbour_entrance_44.jpg,metal scrap,no,no,No.,0.448,4636.6
4993,hn_cabo_torres_view_harbour_entrance_5.jpg,trash,no,no,No.,0.464,4636.3
4994,hn_cabo_torres_view_harbour_entrance_5.jpg,plastic bottle,no,no,No.,0.39,4636.6
4995,hn_cabo_torres_view_harbour_entrance_5.jpg,plastic wrapper,no,no,No.,0.406,4636.6
4996,hn_cabo_torres_view_harbour_entrance_5.jpg,plastic bag,no,no,No.,0.42,4636.6
4997,hn_cabo_torres_view_harbour_entrance_5.jpg,can,no,no,No.,0.391,4636.3
4998,hn_cabo_torres_view_harbour_entrance_5.jpg,trash pile,no,no,No.,0.409,4636.6
4999,hn_cabo_torres_view_harbour_entrance_5.jpg,glass,no,yes,Yes.,0.384,4636.3
5000,hn_cabo_torres_view_harbour_entrance_5.jpg,metal scrap,no,no,No.,0.374,4636.6
5001,hn_cabo_torres_view_harbour_entrance_51.jpg,trash,no,no,No.,0.372,4636.3
5002,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic bottle,no,no,No.,0.372,4636.6
5003,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic wrapper,no,no,No.,0.374,4636.6
5004,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic bag,no,no,No.,0.408,4636.6
5005,hn_cabo_torres_view_harbour_entrance_51.jpg,can,no,no,No.,0.42,4636.3
5006,hn_cabo_torres_view_harbour_entrance_51.jpg,trash pile,no,no,No.,0.363,4636.6
5007,hn_cabo_torres_view_harbour_entrance_51.jpg,glass,no,no,No.,0.396,4636.3
5008,hn_cabo_torres_view_harbour_entrance_51.jpg,metal scrap,no,no,No.,0.388,4636.6
5009,hn_cabo_torres_view_harbour_entrance_53.jpg,trash,no,no,No.,0.385,4636.3
5010,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic bottle,no,no,No.,0.409,4636.6
5011,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic wrapper,no,no,No.,0.444,4636.6
5012,hn_cabo_torres_view_harbour_entrance_53.jpg,plastic bag,no,no,No.,0.449,4636.6
5013,hn_cabo_torres_view_harbour_entrance_53.jpg,can,no,no,No.,0.488,4636.3
5014,hn_cabo_torres_view_harbour_entrance_53.jpg,trash pile,no,no,No.,0.486,4636.6
5015,hn_cabo_torres_view_harbour_entrance_53.jpg,glass,no,no,No.,0.452,4636.3
5016,hn_cabo_torres_view_harbour_entrance_53.jpg,metal scrap,no,yes,Yes.,0.421,4636.6
5017,hn_cabo_torres_view_harbour_entrance_55.jpg,trash,no,no,No.,0.453,4636.3
5018,hn_cabo_torres_view_harbour_entrance_55.jpg,plastic bottle,no,no,No.,0.471,4636.6
5019,hn_cabo_torres_view_harbour_entrance_55.jpg,plastic wrapper,no,no,No.,0.45,4636.6
5020,hn_cabo_torres_view_harbour_entrance_55.jpg,plastic bag,no,no,No.,0.45,4636.6
5021,hn_cabo_torres_view_harbour_entrance_55.jpg,can,no,no,No.,0.475,4636.3
5022,hn_cabo_torres_view_harbour_entrance_55.jpg,trash pile,no,no,No.,0.457,4636.6
5023,hn_cabo_torres_view_harbour_entrance_55.jpg,glass,no,no,No.,0.468,4636.3
5024,hn_cabo_torres_view_harbour_entrance_55.jpg,metal scrap,no,yes,Yes.,0.469,4636.6
