question_id,image,cls,label,pred,response,inference_s,vram_mb
5516,hn_radisson_isla_corazon_anfi_23.jpg,plastic wrapper,no,no,No.,1.364,8562.4
5517,hn_radisson_isla_corazon_anfi_23.jpg,metal scrap,no,no,No.,1.319,8562.4
5518,hn_radisson_isla_corazon_anfi_23.jpg,glass,no,no,No.,1.324,8561.6
5519,hn_radisson_isla_corazon_anfi_23.jpg,trash pile,no,no,No.,1.355,8562.4
5520,hn_radisson_isla_corazon_anfi_23.jpg,plastic bag,no,no,No.,1.307,8562.4
5521,hn_radisson_isla_corazon_anfi_24.jpg,plastic bottle,no,no,No.,1.316,8562.4
5522,hn_radisson_isla_corazon_anfi_24.jpg,trash,no,no,No.,1.303,8561.6
5523,hn_radisson_isla_corazon_anfi_24.jpg,glass,no,no,No.,1.276,8561.6
5524,hn_radisson_isla_corazon_anfi_24.jpg,trash pile,no,no,No.,1.333,8562.4
5525,hn_radisson_isla_corazon_anfi_24.jpg,plastic wrapper,no,no,No.,1.332,8562.4
5526,hn_radisson_isla_corazon_anfi_24.jpg,plastic bag,no,no,No.,1.313,8562.4
5527,hn_radisson_isla_corazon_anfi_24.jpg,metal scrap,no,no,No.,1.324,8562.4
5528,hn_radisson_isla_corazon_anfi_24.jpg,can,no,no,No.,1.313,8561.6
5529,hn_radisson_isla_corazon_anfi_27.jpg,plastic wrapper,no,no,No.,1.36,8562.4
5530,hn_radisson_isla_corazon_anfi_27.jpg,plastic bag,no,no,No.,1.292,8562.4
5531,hn_radisson_isla_corazon_anfi_27.jpg,can,no,no,No.,1.338,8561.6
5532,hn_radisson_isla_corazon_anfi_27.jpg,glass,no,no,No,1.276,8561.6
5533,hn_radisson_isla_corazon_anfi_27.jpg,metal scrap,no,no,No.,1.317,8562.4
5534,hn_radisson_isla_corazon_anfi_27.jpg,trash,no,no,No.,1.279,8561.6
5535,hn_radisson_isla_corazon_anfi_27.jpg,plastic bottle,no,no,No.,1.266,8562.4
5536,hn_radisson_isla_corazon_anfi_27.jpg,trash pile,no,no,No.,1.304,8562.4
5537,hn_radisson_isla_corazon_anfi_28.jpg,plastic wrapper,no,no,No.,1.296,8562.4
5538,hn_radisson_isla_corazon_anfi_28.jpg,plastic bag,no,no,No.,1.256,8562.4
5539,hn_radisson_isla_corazon_anfi_28.jpg,trash pile,no,no,No.,1.337,8562.4
5540,hn_radisson_isla_corazon_anfi_28.jpg,trash,no,no,No.,1.313,8561.6
5541,hn_radisson_isla_corazon_anfi_28.jpg,glass,no,no,No.,1.312,8561.6
5542,hn_radisson_isla_corazon_anfi_28.jpg,metal scrap,no,no,No.,1.315,8562.4
5543,hn_radisson_isla_corazon_anfi_28.jpg,can,no,no,No.,1.358,8561.6
5544,hn_radisson_isla_corazon_anfi_28.jpg,plastic bottle,no,no,No.,1.317,8562.4
5545,hn_radisson_isla_corazon_anfi_36.jpg,trash pile,no,no,No.,1.266,8562.4
5546,hn_radisson_isla_corazon_anfi_36.jpg,trash,no,no,No.,1.311,8561.6
5547,hn_radisson_isla_corazon_anfi_36.jpg,plastic bottle,no,no,No.,1.295,8562.4
5548,hn_radisson_isla_corazon_anfi_36.jpg,metal scrap,no,no,No.,1.343,8562.4
5549,hn_radisson_isla_corazon_anfi_36.jpg,can,no,no,No.,1.337,8561.6
5550,hn_radisson_isla_corazon_anfi_36.jpg,plastic wrapper,no,no,No.,1.341,8562.4
5551,hn_radisson_isla_corazon_anfi_36.jpg,glass,no,no,No.,1.304,8561.6
5552,hn_radisson_isla_corazon_anfi_36.jpg,plastic bag,no,no,No.,1.328,8562.4
5553,hn_radisson_isla_corazon_anfi_37.jpg,plastic bag,no,no,No.,1.315,8562.4
5554,hn_radisson_isla_corazon_anfi_37.jpg,plastic wrapper,no,no,No.,1.32,8562.4
5555,hn_radisson_isla_corazon_anfi_37.jpg,plastic bottle,no,no,No.,1.31,8562.4
5556,hn_radisson_isla_corazon_anfi_37.jpg,glass,no,no,No.,1.288,8561.6
5557,hn_radisson_isla_corazon_anfi_37.jpg,can,no,no,No.,1.369,8561.6
5558,hn_radisson_isla_corazon_anfi_37.jpg,trash,no,no,No.,1.289,8561.6
5559,hn_radisson_isla_corazon_anfi_37.jpg,metal scrap,no,no,No.,1.328,8562.4
5560,hn_radisson_isla_corazon_anfi_37.jpg,trash pile,no,no,No.,1.304,8562.4
5561,hn_radisson_isla_corazon_anfi_40.jpg,plastic wrapper,no,no,No.,1.308,8562.4
5562,hn_radisson_isla_corazon_anfi_40.jpg,plastic bottle,no,no,No.,1.376,8562.4
5563,hn_radisson_isla_corazon_anfi_40.jpg,glass,no,no,No.,1.564,8561.6
5564,hn_radisson_isla_corazon_anfi_40.jpg,trash pile,no,no,No.,1.583,8562.4
5565,hn_radisson_isla_corazon_anfi_40.jpg,trash,no,no,No.,1.354,8561.6
5566,hn_radisson_isla_corazon_anfi_40.jpg,plastic bag,no,no,No.,1.281,8562.4
5567,hn_radisson_isla_corazon_anfi_40.jpg,can,no,no,No.,1.286,8561.6
5568,hn_radisson_isla_corazon_anfi_40.jpg,metal scrap,no,no,No.,1.297,8562.4
5569,hn_radisson_isla_corazon_anfi_41.jpg,trash,no,no,No.,1.35,8561.6
5570,hn_radisson_isla_corazon_anfi_41.jpg,plastic bottle,no,no,No,1.291,8562.4
5571,hn_radisson_isla_corazon_anfi_41.jpg,trash pile,no,no,No.,1.31,8562.4
5572,hn_radisson_isla_corazon_anfi_41.jpg,metal scrap,no,no,No.,1.278,8562.4
5573,hn_radisson_isla_corazon_anfi_41.jpg,glass,no,no,No,1.291,8561.6
5574,hn_radisson_isla_corazon_anfi_41.jpg,can,no,no,"No, there is no can in the image.",1.669,8561.6
5575,hn_radisson_isla_corazon_anfi_41.jpg,plastic bag,no,no,No.,1.312,8562.4
5576,hn_radisson_isla_corazon_anfi_41.jpg,plastic wrapper,no,no,No,1.302,8562.4
5577,hn_radisson_isla_corazon_anfi_45.jpg,trash,no,no,No.,1.325,8561.6
5578,hn_radisson_isla_corazon_anfi_45.jpg,plastic bottle,no,no,No,1.268,8562.4
5579,hn_radisson_isla_corazon_anfi_45.jpg,can,no,no,"No, there is no can in the image.",1.671,8561.6
5580,hn_radisson_isla_corazon_anfi_45.jpg,metal scrap,no,no,No,1.264,8562.4
5581,hn_radisson_isla_corazon_anfi_45.jpg,trash pile,no,no,No.,1.335,8562.4
5582,hn_radisson_isla_corazon_anfi_45.jpg,plastic wrapper,no,no,No,1.249,8562.4
5583,hn_radisson_isla_corazon_anfi_45.jpg,glass,no,no,No,1.243,8561.6
5584,hn_radisson_isla_corazon_anfi_45.jpg,plastic bag,no,no,No,1.287,8562.4
5585,hn_radisson_isla_corazon_anfi_5.jpg,metal scrap,no,no,No.,1.289,8562.4
5586,hn_radisson_isla_corazon_anfi_5.jpg,glass,no,no,No.,1.331,8561.6
5587,hn_radisson_isla_corazon_anfi_5.jpg,plastic wrapper,no,no,No.,1.303,8562.4
5588,hn_radisson_isla_corazon_anfi_5.jpg,plastic bag,no,no,No.,1.341,8562.4
5589,hn_radisson_isla_corazon_anfi_5.jpg,trash pile,no,no,No.,1.287,8562.4
5590,hn_radisson_isla_corazon_anfi_5.jpg,trash,no,no,No.,1.29,8561.6
5591,hn_radisson_isla_corazon_anfi_5.jpg,plastic bottle,no,no,No.,1.276,8562.4
5592,hn_radisson_isla_corazon_anfi_5.jpg,can,no,no,No.,1.31,8561.6
5593,hn_radisson_isla_corazon_anfi_51.jpg,glass,no,no,No.,1.289,8561.6
5594,hn_radisson_isla_corazon_anfi_51.jpg,can,no,no,No.,1.299,8561.6
5595,hn_radisson_isla_corazon_anfi_51.jpg,plastic bag,no,no,No.,1.326,8562.4
5596,hn_radisson_isla_corazon_anfi_51.jpg,trash pile,no,no,No.,1.327,8562.4
5597,hn_radisson_isla_corazon_anfi_51.jpg,plastic wrapper,no,no,No.,1.307,8562.4
5598,hn_radisson_isla_corazon_anfi_51.jpg,trash,no,no,No.,1.362,8561.6
5599,hn_radisson_isla_corazon_anfi_51.jpg,metal scrap,no,no,No.,1.273,8562.4
5600,hn_radisson_isla_corazon_anfi_51.jpg,plastic bottle,no,no,No.,1.34,8562.4
5601,hn_radisson_isla_corazon_anfi_58.jpg,plastic wrapper,no,no,No.,1.292,8562.4
5602,hn_radisson_isla_corazon_anfi_58.jpg,metal scrap,no,no,No.,1.278,8562.4
5603,hn_radisson_isla_corazon_anfi_58.jpg,glass,no,no,No.,1.309,8561.6
5604,hn_radisson_isla_corazon_anfi_58.jpg,can,no,no,No.,1.339,8561.6
5605,hn_radisson_isla_corazon_anfi_58.jpg,plastic bottle,no,no,No.,1.297,8562.4
5606,hn_radisson_isla_corazon_anfi_58.jpg,trash,no,no,No.,1.326,8561.6
5607,hn_radisson_isla_corazon_anfi_58.jpg,plastic bag,no,no,No.,1.328,8562.4
5608,hn_radisson_isla_corazon_anfi_58.jpg,trash pile,no,no,No.,1.314,8562.4
5609,hn_radisson_isla_corazon_anfi_64.jpg,trash,no,no,No.,1.318,8561.6
5610,hn_radisson_isla_corazon_anfi_64.jpg,metal scrap,no,no,No.,1.308,8562.4
5611,hn_radisson_isla_corazon_anfi_64.jpg,glass,no,no,No.,1.313,8561.6
5612,hn_radisson_isla_corazon_anfi_64.jpg,can,no,no,No.,1.372,8561.6
5613,hn_radisson_isla_corazon_anfi_64.jpg,plastic bottle,no,no,No.,1.339,8562.4
5614,hn_radisson_isla_corazon_anfi_64.jpg,trash pile,no,no,No.,1.309,8562.4
5615,hn_radisson_isla_corazon_anfi_64.jpg,plastic wrapper,no,no,No.,1.326,8562.4
5616,hn_radisson_isla_corazon_anfi_64.jpg,plastic bag,no,no,No.,1.333,8562.4
5617,hn_radisson_isla_corazon_anfi_7.jpg,plastic wrapper,no,no,No.,1.328,8562.4
5618,hn_radisson_isla_corazon_anfi_7.jpg,can,no,no,No.,1.489,8561.6
5619,hn_radisson_isla_corazon_anfi_7.jpg,plastic bottle,no,no,No.,1.355,8562.4
5620,hn_radisson_isla_corazon_anfi_7.jpg,plastic bag,no,no,No.,1.279,8562.4
5621,hn_radisson_isla_corazon_anfi_7.jpg,glass,no,no,No.,1.3,8561.6
5622,hn_radisson_isla_corazon_anfi_7.jpg,trash pile,no,no,No.,1.346,8562.4
5623,hn_radisson_isla_corazon_anfi_7.jpg,trash,no,no,No.,1.331,8561.6
5624,hn_radisson_isla_corazon_anfi_7.jpg,metal scrap,no,no,No.,1.306,8562.4
5625,hn_radisson_isla_corazon_anfi_75.jpg,trash,no,no,No.,1.335,8561.6
5626,hn_radisson_isla_corazon_anfi_75.jpg,plastic wrapper,no,no,No.,1.288,8562.4
5627,hn_radisson_isla_corazon_anfi_75.jpg,can,no,no,No.,1.329,8561.6
5628,hn_radisson_isla_corazon_anfi_75.jpg,glass,no,no,No.,1.301,8561.6
5629,hn_radisson_isla_corazon_anfi_75.jpg,plastic bag,no,no,No.,1.29,8562.4
5630,hn_radisson_isla_corazon_anfi_75.jpg,trash pile,no,no,No.,1.344,8562.4
5631,hn_radisson_isla_corazon_anfi_75.jpg,plastic bottle,no,no,No.,1.295,8562.4
5632,hn_radisson_isla_corazon_anfi_75.jpg,metal scrap,no,no,No.,1.3,8562.4
5633,hn_radisson_isla_corazon_anfi_82.jpg,plastic bottle,no,no,No.,1.314,8562.4
5634,hn_radisson_isla_corazon_anfi_82.jpg,plastic wrapper,no,no,No,1.244,8562.4
5635,hn_radisson_isla_corazon_anfi_82.jpg,plastic bag,no,no,No.,1.28,8562.4
5636,hn_radisson_isla_corazon_anfi_82.jpg,can,no,no,No.,1.288,8561.6
5637,hn_radisson_isla_corazon_anfi_82.jpg,glass,no,no,No,1.257,8561.6
5638,hn_radisson_isla_corazon_anfi_82.jpg,trash,no,no,No.,1.35,8561.6
5639,hn_radisson_isla_corazon_anfi_82.jpg,trash pile,no,no,No.,1.328,8562.4
5640,hn_radisson_isla_corazon_anfi_82.jpg,metal scrap,no,no,No.,1.289,8562.4
5641,hn_radisson_isla_corazon_anfi_83.jpg,can,no,no,No.,1.29,8561.6
5642,hn_radisson_isla_corazon_anfi_83.jpg,trash pile,no,no,No.,1.337,8562.4
5643,hn_radisson_isla_corazon_anfi_83.jpg,plastic wrapper,no,no,No.,1.349,8562.4
5644,hn_radisson_isla_corazon_anfi_83.jpg,plastic bag,no,no,No.,1.378,8562.4
5645,hn_radisson_isla_corazon_anfi_83.jpg,trash,no,no,No.,1.348,8561.6
5646,hn_radisson_isla_corazon_anfi_83.jpg,plastic bottle,no,no,No.,1.291,8562.4
5647,hn_radisson_isla_corazon_anfi_83.jpg,glass,no,no,No.,1.378,8561.6
5648,hn_radisson_isla_corazon_anfi_83.jpg,metal scrap,no,no,No.,1.329,8562.4
5649,hn_radisson_isla_corazon_anfi_9.jpg,can,no,no,No.,1.307,8561.6
5650,hn_radisson_isla_corazon_anfi_9.jpg,trash pile,no,no,No.,1.308,8562.4
5651,hn_radisson_isla_corazon_anfi_9.jpg,plastic bag,no,no,No.,1.304,8562.4
5652,hn_radisson_isla_corazon_anfi_9.jpg,metal scrap,no,no,No.,1.355,8562.4
5653,hn_radisson_isla_corazon_anfi_9.jpg,trash,no,no,No.,1.342,8561.6
5654,hn_radisson_isla_corazon_anfi_9.jpg,plastic bottle,no,no,No.,1.34,8562.4
5655,hn_radisson_isla_corazon_anfi_9.jpg,glass,no,no,No.,1.355,8561.6
5656,hn_radisson_isla_corazon_anfi_9.jpg,plastic wrapper,no,no,No.,1.287,8562.4
5657,hn_radisson_isla_corazon_anfi_90.jpg,trash,no,no,No.,1.304,8561.6
5658,hn_radisson_isla_corazon_anfi_90.jpg,plastic bag,no,no,No.,1.302,8562.4
5659,hn_radisson_isla_corazon_anfi_90.jpg,glass,no,no,No.,1.336,8561.6
5660,hn_radisson_isla_corazon_anfi_90.jpg,plastic wrapper,no,no,No.,1.293,8562.4
5661,hn_radisson_isla_corazon_anfi_90.jpg,trash pile,no,no,No.,1.317,8562.4
5662,hn_radisson_isla_corazon_anfi_90.jpg,metal scrap,no,no,No.,1.329,8562.4
5663,hn_radisson_isla_corazon_anfi_90.jpg,plastic bottle,no,no,No.,1.31,8562.4
5664,hn_radisson_isla_corazon_anfi_90.jpg,can,no,no,No.,1.319,8561.6
5665,hn_radisson_isla_corazon_anfi_95.jpg,glass,no,no,No.,1.323,8561.6
5666,hn_radisson_isla_corazon_anfi_95.jpg,plastic wrapper,no,no,No.,1.354,8562.4
5667,hn_radisson_isla_corazon_anfi_95.jpg,metal scrap,no,no,No.,1.31,8562.4
5668,hn_radisson_isla_corazon_anfi_95.jpg,plastic bottle,no,no,No.,1.29,8562.4
5669,hn_radisson_isla_corazon_anfi_95.jpg,plastic bag,no,no,No.,1.309,8562.4
5670,hn_radisson_isla_corazon_anfi_95.jpg,trash pile,no,no,No.,1.323,8562.4
5671,hn_radisson_isla_corazon_anfi_95.jpg,can,no,no,No.,1.337,8561.6
5672,hn_radisson_isla_corazon_anfi_95.jpg,trash,no,no,No.,1.305,8561.6
5673,hn_scene_1006_1.jpg,plastic bag,no,no,No.,1.291,8562.4
5674,hn_scene_1006_1.jpg,trash,no,no,No.,1.319,8561.6
5675,hn_scene_1006_1.jpg,glass,no,no,No.,1.343,8561.6
5676,hn_scene_1006_1.jpg,metal scrap,no,no,No.,1.306,8562.4
5677,hn_scene_1006_1.jpg,plastic wrapper,no,no,No.,1.351,8562.4
5678,hn_scene_1006_1.jpg,can,no,no,No.,1.316,8561.6
5679,hn_scene_1006_1.jpg,trash pile,no,no,No.,1.294,8562.4
5680,hn_scene_1006_1.jpg,plastic bottle,no,no,No.,1.311,8562.4
5681,hn_scene_1006_10.jpg,plastic bag,no,no,No.,1.315,8562.4
5682,hn_scene_1006_10.jpg,metal scrap,no,no,No.,1.338,8562.4
5683,hn_scene_1006_10.jpg,can,no,no,No.,1.314,8561.6
5684,hn_scene_1006_10.jpg,trash,no,no,No.,1.372,8561.6
5685,hn_scene_1006_10.jpg,plastic wrapper,no,no,No.,1.316,8562.4
5686,hn_scene_1006_10.jpg,plastic bottle,no,no,No.,1.331,8562.4
5687,hn_scene_1006_10.jpg,trash pile,no,no,No.,1.336,8562.4
5688,hn_scene_1006_10.jpg,glass,no,no,No.,1.308,8561.6
5689,hn_scene_1006_103.jpg,glass,no,no,No.,1.352,8561.6
5690,hn_scene_1006_103.jpg,plastic bottle,no,no,No.,1.303,8562.4
5691,hn_scene_1006_103.jpg,trash,no,no,No.,1.296,8561.6
5692,hn_scene_1006_103.jpg,trash pile,no,no,No.,1.337,8562.4
5693,hn_scene_1006_103.jpg,metal scrap,no,no,No.,1.334,8562.4
5694,hn_scene_1006_103.jpg,plastic bag,no,no,No.,1.342,8562.4
5695,hn_scene_1006_103.jpg,can,no,no,No.,1.314,8561.6
5696,hn_scene_1006_103.jpg,plastic wrapper,no,no,No.,1.303,8562.4
5697,hn_scene_1006_104.jpg,plastic bag,no,no,No.,1.327,8562.4
5698,hn_scene_1006_104.jpg,trash,no,no,No.,1.339,8561.6
5699,hn_scene_1006_104.jpg,metal scrap,no,no,No.,1.251,8562.4
5700,hn_scene_1006_104.jpg,plastic bottle,no,no,No.,1.301,8562.4
5701,hn_scene_1006_104.jpg,glass,no,no,No.,1.372,8561.6
5702,hn_scene_1006_104.jpg,can,no,no,No.,1.323,8561.6
5703,hn_scene_1006_104.jpg,trash pile,no,no,No.,1.322,8562.4
5704,hn_scene_1006_104.jpg,plastic wrapper,no,no,No.,1.313,8562.4
5705,hn_scene_1006_108.jpg,glass,no,no,No.,1.318,8561.6
5706,hn_scene_1006_108.jpg,plastic bottle,no,no,No.,1.322,8562.4
5707,hn_scene_1006_108.jpg,trash pile,no,no,No.,1.331,8562.4
5708,hn_scene_1006_108.jpg,metal scrap,no,no,No.,1.347,8562.4
5709,hn_scene_1006_108.jpg,plastic wrapper,no,no,No.,1.322,8562.4
5710,hn_scene_1006_108.jpg,plastic bag,no,no,No.,1.321,8562.4
5711,hn_scene_1006_108.jpg,can,no,no,No.,1.3,8561.6
5712,hn_scene_1006_108.jpg,trash,no,no,No.,1.342,8561.6
5713,hn_scene_1006_114.jpg,can,no,no,No.,1.286,8561.6
5714,hn_scene_1006_114.jpg,plastic bag,no,no,No.,1.305,8562.4
5715,hn_scene_1006_114.jpg,metal scrap,no,no,No.,1.319,8562.4
5716,hn_scene_1006_114.jpg,trash pile,no,no,No.,1.338,8562.4
5717,hn_scene_1006_114.jpg,plastic bottle,no,no,No.,1.294,8562.4
5718,hn_scene_1006_114.jpg,plastic wrapper,no,no,No.,1.299,8562.4
5719,hn_scene_1006_114.jpg,trash,no,no,No.,1.281,8561.6
5720,hn_scene_1006_114.jpg,glass,no,no,No.,1.311,8561.6
5721,hn_scene_1006_116.jpg,plastic bottle,no,no,No.,1.343,8562.4
5722,hn_scene_1006_116.jpg,plastic wrapper,no,no,No,1.318,8562.4
5723,hn_scene_1006_116.jpg,can,no,no,No.,1.306,8561.6
5724,hn_scene_1006_116.jpg,glass,no,no,No,1.246,8561.6
5725,hn_scene_1006_116.jpg,plastic bag,no,no,No.,1.301,8562.4
5726,hn_scene_1006_116.jpg,metal scrap,no,no,No.,1.275,8562.4
5727,hn_scene_1006_116.jpg,trash pile,no,no,No.,1.289,8562.4
5728,hn_scene_1006_116.jpg,trash,no,no,No.,1.285,8561.6
5729,hn_scene_1006_121.jpg,can,no,no,No.,1.327,8561.6
5730,hn_scene_1006_121.jpg,trash,no,no,No.,1.304,8561.6
5731,hn_scene_1006_121.jpg,trash pile,no,no,No.,1.299,8562.4
5732,hn_scene_1006_121.jpg,plastic bag,no,no,No.,1.346,8562.4
5733,hn_scene_1006_121.jpg,glass,no,no,No.,1.329,8561.6
5734,hn_scene_1006_121.jpg,plastic bottle,no,no,No.,1.297,8562.4
5735,hn_scene_1006_121.jpg,metal scrap,no,no,No.,1.325,8562.4
5736,hn_scene_1006_121.jpg,plastic wrapper,no,no,No.,1.34,8562.4
5737,hn_scene_1006_127.jpg,metal scrap,no,no,No.,1.298,8562.4
5738,hn_scene_1006_127.jpg,glass,no,no,No.,1.302,8561.6
5739,hn_scene_1006_127.jpg,trash,no,no,No.,1.287,8561.6
5740,hn_scene_1006_127.jpg,can,no,no,No.,1.303,8561.6
5741,hn_scene_1006_127.jpg,plastic wrapper,no,no,No.,1.293,8562.4
5742,hn_scene_1006_127.jpg,plastic bottle,no,no,No.,1.271,8562.4
5743,hn_scene_1006_127.jpg,plastic bag,no,no,No.,1.273,8562.4
5744,hn_scene_1006_127.jpg,trash pile,no,no,No.,1.308,8562.4
5745,hn_scene_1006_128.jpg,trash,no,no,No.,1.35,8561.6
5746,hn_scene_1006_128.jpg,plastic bag,no,no,No.,1.383,8562.4
5747,hn_scene_1006_128.jpg,can,no,no,No.,1.359,8561.6
5748,hn_scene_1006_128.jpg,glass,no,no,No.,1.274,8561.6
5749,hn_scene_1006_128.jpg,metal scrap,no,no,No.,1.344,8562.4
5750,hn_scene_1006_128.jpg,trash pile,no,no,No.,1.277,8562.4
5751,hn_scene_1006_128.jpg,plastic wrapper,no,no,No.,1.33,8562.4
5752,hn_scene_1006_128.jpg,plastic bottle,no,no,No.,1.314,8562.4
5753,hn_scene_1006_130.jpg,plastic bottle,no,no,No.,1.307,8562.4
5754,hn_scene_1006_130.jpg,can,no,no,No.,1.322,8561.6
5755,hn_scene_1006_130.jpg,metal scrap,no,no,No.,1.27,8562.4
5756,hn_scene_1006_130.jpg,trash pile,no,no,No.,1.327,8562.4
5757,hn_scene_1006_130.jpg,trash,no,no,No.,1.307,8561.6
5758,hn_scene_1006_130.jpg,plastic wrapper,no,no,No.,1.306,8562.4
5759,hn_scene_1006_130.jpg,plastic bag,no,no,No.,1.331,8562.4
5760,hn_scene_1006_130.jpg,glass,no,no,No.,1.296,8561.6
5761,hn_scene_1006_131.jpg,glass,no,no,No.,1.371,8561.6
5762,hn_scene_1006_131.jpg,trash,no,no,No.,1.326,8561.6
5763,hn_scene_1006_131.jpg,plastic bag,no,no,No.,1.361,8562.4
5764,hn_scene_1006_131.jpg,plastic bottle,no,no,No.,1.286,8562.4
5765,hn_scene_1006_131.jpg,plastic wrapper,no,no,No.,1.298,8562.4
5766,hn_scene_1006_131.jpg,metal scrap,no,no,No.,1.353,8562.4
5767,hn_scene_1006_131.jpg,trash pile,no,no,No.,1.336,8562.4
5768,hn_scene_1006_131.jpg,can,no,no,No.,1.307,8561.6
5769,hn_scene_1006_14.jpg,plastic wrapper,no,no,No.,1.279,8562.4
5770,hn_scene_1006_14.jpg,can,no,no,No.,1.364,8561.6
5771,hn_scene_1006_14.jpg,metal scrap,no,no,No.,1.279,8562.4
5772,hn_scene_1006_14.jpg,plastic bottle,no,no,No.,1.308,8562.4
5773,hn_scene_1006_14.jpg,glass,no,no,No.,1.295,8561.6
5774,hn_scene_1006_14.jpg,plastic bag,no,no,No.,1.345,8562.4
5775,hn_scene_1006_14.jpg,trash pile,no,no,No.,1.277,8562.4
5776,hn_scene_1006_14.jpg,trash,no,no,No.,1.328,8561.6
5777,hn_scene_1006_17.jpg,metal scrap,no,no,No.,1.259,8562.4
5778,hn_scene_1006_17.jpg,trash,no,no,No.,1.316,8561.6
5779,hn_scene_1006_17.jpg,plastic wrapper,no,no,No.,1.318,8562.4
5780,hn_scene_1006_17.jpg,glass,no,no,No.,1.316,8561.6
5781,hn_scene_1006_17.jpg,plastic bottle,no,no,No.,1.309,8562.4
5782,hn_scene_1006_17.jpg,trash pile,no,no,No.,1.285,8562.4
5783,hn_scene_1006_17.jpg,can,no,no,No.,1.318,8561.6
5784,hn_scene_1006_17.jpg,plastic bag,no,no,No.,1.317,8562.4
5785,hn_scene_1006_21.jpg,metal scrap,no,no,No.,1.322,8562.4
5786,hn_scene_1006_21.jpg,can,no,no,No.,1.307,8561.6
5787,hn_scene_1006_21.jpg,plastic wrapper,no,no,No.,1.307,8562.4
5788,hn_scene_1006_21.jpg,plastic bag,no,no,No.,1.307,8562.4
5789,hn_scene_1006_21.jpg,plastic bottle,no,no,No.,1.263,8562.4
5790,hn_scene_1006_21.jpg,glass,no,no,No.,1.255,8561.6
5791,hn_scene_1006_21.jpg,trash,no,no,No.,1.304,8561.6
5792,hn_scene_1006_21.jpg,trash pile,no,no,No.,1.31,8562.4
5793,hn_scene_1006_24.jpg,metal scrap,no,no,No.,1.278,8562.4
5794,hn_scene_1006_24.jpg,trash,no,no,No.,1.277,8561.6
5795,hn_scene_1006_24.jpg,plastic bottle,no,no,No.,1.308,8562.4
5796,hn_scene_1006_24.jpg,can,no,no,No.,1.362,8561.6
5797,hn_scene_1006_24.jpg,plastic wrapper,no,no,No.,1.29,8562.4
5798,hn_scene_1006_24.jpg,plastic bag,no,no,No.,1.282,8562.4
5799,hn_scene_1006_24.jpg,trash pile,no,no,No.,1.321,8562.4
5800,hn_scene_1006_24.jpg,glass,no,no,No.,1.353,8561.6
5801,hn_scene_1006_3.jpg,glass,no,no,No.,1.308,8561.6
5802,hn_scene_1006_3.jpg,metal scrap,no,no,No.,1.395,8562.4
5803,hn_scene_1006_3.jpg,can,no,no,No.,1.315,8561.6
5804,hn_scene_1006_3.jpg,trash pile,no,no,No.,1.332,8562.4
5805,hn_scene_1006_3.jpg,plastic wrapper,no,no,No.,1.277,8562.4
5806,hn_scene_1006_3.jpg,plastic bag,no,no,No.,1.28,8562.4
5807,hn_scene_1006_3.jpg,trash,no,no,No.,1.32,8561.6
5808,hn_scene_1006_3.jpg,plastic bottle,no,no,No.,1.31,8562.4
5809,hn_scene_1006_30.jpg,trash,no,no,No.,1.321,8561.6
5810,hn_scene_1006_30.jpg,plastic bottle,no,no,No.,1.308,8562.4
5811,hn_scene_1006_30.jpg,plastic bag,no,no,No.,1.275,8562.4
5812,hn_scene_1006_30.jpg,can,no,no,No.,1.268,8561.6
5813,hn_scene_1006_30.jpg,plastic wrapper,no,no,No,1.248,8562.4
5814,hn_scene_1006_30.jpg,metal scrap,no,no,No.,1.314,8562.4
5815,hn_scene_1006_30.jpg,trash pile,no,no,No.,1.287,8562.4
5816,hn_scene_1006_30.jpg,glass,no,no,No,1.24,8561.6
5817,hn_scene_1006_37.jpg,metal scrap,no,no,No.,1.327,8562.4
5818,hn_scene_1006_37.jpg,plastic wrapper,no,no,No.,1.299,8562.4
5819,hn_scene_1006_37.jpg,plastic bag,no,no,No.,1.347,8562.4
5820,hn_scene_1006_37.jpg,glass,no,no,No.,1.337,8561.6
5821,hn_scene_1006_37.jpg,plastic bottle,no,no,No.,1.35,8562.4
5822,hn_scene_1006_37.jpg,trash pile,no,no,No.,1.352,8562.4
5823,hn_scene_1006_37.jpg,can,no,no,No.,1.334,8561.6
5824,hn_scene_1006_37.jpg,trash,no,no,No.,1.3,8561.6
5825,hn_scene_1006_39.jpg,glass,no,no,No,1.242,8561.6
5826,hn_scene_1006_39.jpg,metal scrap,no,no,No.,1.305,8562.4
5827,hn_scene_1006_39.jpg,plastic bottle,no,no,No.,1.305,8562.4
5828,hn_scene_1006_39.jpg,plastic bag,no,no,No.,1.273,8562.4
5829,hn_scene_1006_39.jpg,can,no,no,No.,1.308,8561.6
5830,hn_scene_1006_39.jpg,trash pile,no,no,No.,1.38,8562.4
5831,hn_scene_1006_39.jpg,plastic wrapper,no,no,No,1.295,8562.4
5832,hn_scene_1006_39.jpg,trash,no,no,No.,1.338,8561.6
5833,hn_scene_1006_43.jpg,trash pile,no,no,No.,1.283,8562.4
5834,hn_scene_1006_43.jpg,glass,no,no,No,1.264,8561.6
5835,hn_scene_1006_43.jpg,trash,no,no,No.,1.283,8561.6
5836,hn_scene_1006_43.jpg,metal scrap,no,no,No.,1.438,8562.4
