question_id,image,cls,label,pred,response,inference_s,vram_mb
1653,close_distance_trash733.jpg,plastic wrapper,no,timeout,TIMEOUT,20.008,0
1654,close_distance_trash733.jpg,can,no,timeout,TIMEOUT,20.007,0
1655,close_distance_trash733.jpg,glass,no,timeout,TIMEOUT,20.013,0
1656,close_distance_trash733.jpg,metal scrap,no,timeout,TIMEOUT,20.01,0
1657,close_distance_trash74.jpg,plastic bag,yes,timeout,TIMEOUT,20.013,0
1658,close_distance_trash74.jpg,trash,no,timeout,TIMEOUT,20.014,0
1659,close_distance_trash74.jpg,plastic bottle,no,timeout,TIMEOUT,20.014,0
1660,close_distance_trash74.jpg,plastic wrapper,no,timeout,TIMEOUT,20.005,0
1661,close_distance_trash74.jpg,can,no,timeout,TIMEOUT,20.012,0
1662,close_distance_trash74.jpg,trash pile,no,timeout,TIMEOUT,20.006,0
1663,close_distance_trash74.jpg,glass,no,timeout,TIMEOUT,20.007,0
1664,close_distance_trash74.jpg,metal scrap,no,timeout,TIMEOUT,20.015,0
1665,close_distance_trash740.jpg,plastic bottle,yes,timeout,TIMEOUT,20.008,0
1666,close_distance_trash740.jpg,trash,no,timeout,TIMEOUT,20.005,0
1667,close_distance_trash740.jpg,plastic wrapper,no,timeout,TIMEOUT,20.002,0
1668,close_distance_trash740.jpg,plastic bag,no,timeout,TIMEOUT,20.014,0
1669,close_distance_trash740.jpg,can,no,timeout,TIMEOUT,20.005,0
1670,close_distance_trash740.jpg,trash pile,no,timeout,TIMEOUT,20.007,0
1671,close_distance_trash740.jpg,glass,no,timeout,TIMEOUT,20.007,0
1672,close_distance_trash740.jpg,metal scrap,no,timeout,TIMEOUT,20.014,0
1673,close_distance_trash750.jpg,plastic bottle,yes,timeout,TIMEOUT,20.017,0
1674,close_distance_trash750.jpg,trash,no,timeout,TIMEOUT,20.014,0
1675,close_distance_trash750.jpg,plastic wrapper,no,timeout,TIMEOUT,20.017,0
1676,close_distance_trash750.jpg,plastic bag,no,timeout,TIMEOUT,20.006,0
1677,close_distance_trash750.jpg,can,no,timeout,TIMEOUT,20.002,0
1678,close_distance_trash750.jpg,trash pile,no,timeout,TIMEOUT,20.011,0
1679,close_distance_trash750.jpg,glass,no,timeout,TIMEOUT,20.002,0
1680,close_distance_trash750.jpg,metal scrap,no,timeout,TIMEOUT,20.007,0
1681,close_distance_trash754.jpg,glass,yes,timeout,TIMEOUT,20.008,0
1682,close_distance_trash754.jpg,trash,no,timeout,TIMEOUT,20.013,0
1683,close_distance_trash754.jpg,plastic bottle,no,timeout,TIMEOUT,20.009,0
1684,close_distance_trash754.jpg,plastic wrapper,no,timeout,TIMEOUT,20.011,0
1685,close_distance_trash754.jpg,plastic bag,no,timeout,TIMEOUT,20.014,0
1686,close_distance_trash754.jpg,can,no,timeout,TIMEOUT,20.012,0
1687,close_distance_trash754.jpg,trash pile,no,timeout,TIMEOUT,20.013,0
1688,close_distance_trash754.jpg,metal scrap,no,timeout,TIMEOUT,20.006,0
1689,close_distance_trash76.jpg,plastic bag,yes,timeout,TIMEOUT,20.007,0
1690,close_distance_trash76.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.003,0
1691,close_distance_trash76.jpg,trash,yes,timeout,TIMEOUT,20.017,0
1692,close_distance_trash76.jpg,plastic bottle,no,timeout,TIMEOUT,20.004,0
1693,close_distance_trash76.jpg,can,no,no,No,9.028,13135.6
1694,close_distance_trash76.jpg,trash pile,no,no,No,0.241,8536.9
1695,close_distance_trash76.jpg,glass,no,no,No,0.226,8536.9
1696,close_distance_trash76.jpg,metal scrap,no,no,No,0.239,8536.9
1697,close_distance_trash765.jpg,trash,yes,timeout,TIMEOUT,20.009,0
1698,close_distance_trash765.jpg,plastic bottle,no,timeout,TIMEOUT,20.01,0
1699,close_distance_trash765.jpg,plastic wrapper,no,timeout,TIMEOUT,20.009,0
1700,close_distance_trash765.jpg,plastic bag,no,timeout,TIMEOUT,20.012,0
1701,close_distance_trash765.jpg,can,no,timeout,TIMEOUT,20.005,0
1702,close_distance_trash765.jpg,trash pile,no,timeout,TIMEOUT,20.014,0
1703,close_distance_trash765.jpg,glass,no,timeout,TIMEOUT,20.017,0
1704,close_distance_trash765.jpg,metal scrap,no,timeout,TIMEOUT,20.017,0
1705,close_distance_trash766.jpg,plastic bottle,yes,timeout,TIMEOUT,20.013,0
1706,close_distance_trash766.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.003,0
1707,close_distance_trash766.jpg,trash,no,timeout,TIMEOUT,20.007,0
1708,close_distance_trash766.jpg,plastic bag,no,timeout,TIMEOUT,20.005,0
1709,close_distance_trash766.jpg,can,no,timeout,TIMEOUT,20.005,0
1710,close_distance_trash766.jpg,trash pile,no,timeout,TIMEOUT,20.011,0
1711,close_distance_trash766.jpg,glass,no,timeout,TIMEOUT,20.01,0
1712,close_distance_trash766.jpg,metal scrap,no,timeout,TIMEOUT,20.012,0
1713,close_distance_trash778.jpg,trash,yes,timeout,TIMEOUT,20.017,0
1714,close_distance_trash778.jpg,plastic bottle,no,timeout,TIMEOUT,20.005,0
1715,close_distance_trash778.jpg,plastic wrapper,no,timeout,TIMEOUT,20.014,0
1716,close_distance_trash778.jpg,plastic bag,no,timeout,TIMEOUT,20.015,0
1717,close_distance_trash778.jpg,can,no,timeout,TIMEOUT,20.016,0
1718,close_distance_trash778.jpg,trash pile,no,timeout,TIMEOUT,20.014,0
1719,close_distance_trash778.jpg,glass,no,timeout,TIMEOUT,20.007,0
1720,close_distance_trash778.jpg,metal scrap,no,timeout,TIMEOUT,20.011,0
1721,close_distance_trash780.jpg,can,yes,timeout,TIMEOUT,20.012,0
1722,close_distance_trash780.jpg,trash,no,timeout,TIMEOUT,20.005,0
1723,close_distance_trash780.jpg,plastic bottle,no,timeout,TIMEOUT,20.017,0
1724,close_distance_trash780.jpg,plastic wrapper,no,timeout,TIMEOUT,20.011,0
1725,close_distance_trash780.jpg,plastic bag,no,timeout,TIMEOUT,20.009,0
1726,close_distance_trash780.jpg,trash pile,no,timeout,TIMEOUT,20.012,0
1727,close_distance_trash780.jpg,glass,no,timeout,TIMEOUT,20.012,0
1728,close_distance_trash780.jpg,metal scrap,no,timeout,TIMEOUT,20.016,0
1729,close_distance_trash789.jpg,plastic bag,yes,timeout,TIMEOUT,20.002,0
1730,close_distance_trash789.jpg,trash,no,timeout,TIMEOUT,20.009,0
1731,close_distance_trash789.jpg,plastic bottle,no,timeout,TIMEOUT,20.011,0
1732,close_distance_trash789.jpg,plastic wrapper,no,timeout,TIMEOUT,28.905,0
1733,close_distance_trash789.jpg,can,no,timeout,TIMEOUT,20.007,0
1734,close_distance_trash789.jpg,trash pile,no,timeout,TIMEOUT,20.011,0
1735,close_distance_trash789.jpg,glass,no,timeout,TIMEOUT,20.006,0
1736,close_distance_trash789.jpg,metal scrap,no,timeout,TIMEOUT,20.016,0
1737,close_distance_trash79.jpg,plastic bottle,yes,timeout,TIMEOUT,20.011,0
1738,close_distance_trash79.jpg,trash,no,timeout,TIMEOUT,20.393,0
1739,close_distance_trash79.jpg,plastic wrapper,no,timeout,TIMEOUT,20.015,0
1740,close_distance_trash79.jpg,plastic bag,no,timeout,TIMEOUT,20.009,0
1741,close_distance_trash79.jpg,can,no,timeout,TIMEOUT,20.015,0
1742,close_distance_trash79.jpg,trash pile,no,timeout,TIMEOUT,20.01,0
1743,close_distance_trash79.jpg,glass,no,timeout,TIMEOUT,20.003,0
1744,close_distance_trash79.jpg,metal scrap,no,timeout,TIMEOUT,20.011,0
1745,close_distance_trash808.jpg,metal scrap,yes,timeout,TIMEOUT,20.009,0
1746,close_distance_trash808.jpg,trash,no,timeout,TIMEOUT,20.007,0
1747,close_distance_trash808.jpg,plastic bottle,no,timeout,TIMEOUT,20.005,0
1748,close_distance_trash808.jpg,plastic wrapper,no,timeout,TIMEOUT,20.019,0
1749,close_distance_trash808.jpg,plastic bag,no,timeout,TIMEOUT,20.011,0
1750,close_distance_trash808.jpg,can,no,timeout,TIMEOUT,24.033,0
1751,close_distance_trash808.jpg,trash pile,no,timeout,TIMEOUT,20.012,0
1752,close_distance_trash808.jpg,glass,no,timeout,TIMEOUT,20.01,0
1753,close_distance_trash82.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.007,0
1754,close_distance_trash82.jpg,trash,no,timeout,TIMEOUT,20.004,0
1755,close_distance_trash82.jpg,plastic bottle,no,timeout,TIMEOUT,20.017,0
1756,close_distance_trash82.jpg,plastic bag,no,timeout,TIMEOUT,20.012,0
1757,close_distance_trash82.jpg,can,no,timeout,TIMEOUT,20.008,0
1758,close_distance_trash82.jpg,trash pile,no,timeout,TIMEOUT,20.004,0
1759,close_distance_trash82.jpg,glass,no,timeout,TIMEOUT,20.005,0
1760,close_distance_trash82.jpg,metal scrap,no,timeout,TIMEOUT,20.013,0
1761,close_distance_trash826.jpg,plastic bag,yes,timeout,TIMEOUT,20.008,0
1762,close_distance_trash826.jpg,trash,no,timeout,TIMEOUT,20.012,0
1763,close_distance_trash826.jpg,plastic bottle,no,timeout,TIMEOUT,20.009,0
1764,close_distance_trash826.jpg,plastic wrapper,no,yes,Yes.,1.45,8729.0
1765,close_distance_trash826.jpg,can,no,no,No.,1.312,8635.2
1766,close_distance_trash826.jpg,trash pile,no,no,No.,1.338,8635.5
1767,close_distance_trash826.jpg,glass,no,no,No.,1.329,8635.2
1768,close_distance_trash826.jpg,metal scrap,no,no,No.,1.411,8635.5
1769,close_distance_trash827.jpg,plastic bottle,yes,yes,Yes.,0.897,8567.4
1770,close_distance_trash827.jpg,trash,no,yes,Yes.,0.825,8567.4
1771,close_distance_trash827.jpg,plastic wrapper,no,no,No.,0.823,8567.4
1772,close_distance_trash827.jpg,plastic bag,no,no,No.,0.811,8567.4
1773,close_distance_trash827.jpg,can,no,no,No.,0.843,8567.4
1774,close_distance_trash827.jpg,trash pile,no,no,No.,0.829,8567.4
1775,close_distance_trash827.jpg,glass,no,no,No.,0.852,8567.4
1776,close_distance_trash827.jpg,metal scrap,no,no,No.,0.85,8567.4
1777,close_distance_trash83.jpg,plastic wrapper,yes,no,No.,0.346,8536.9
1778,close_distance_trash83.jpg,trash,yes,yes,Yes.,0.341,8536.9
1779,close_distance_trash83.jpg,plastic bottle,no,no,No.,0.315,8536.9
1780,close_distance_trash83.jpg,plastic bag,no,no,No.,0.347,8536.9
1781,close_distance_trash83.jpg,can,no,no,No.,0.306,8536.9
1782,close_distance_trash83.jpg,trash pile,no,no,No.,0.323,8536.9
1783,close_distance_trash83.jpg,glass,no,no,No.,0.332,8536.9
1784,close_distance_trash83.jpg,metal scrap,no,yes,Yes.,0.326,8536.9
1785,close_distance_trash838.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.002,0
1786,close_distance_trash838.jpg,trash,yes,timeout,TIMEOUT,20.016,0
1787,close_distance_trash838.jpg,plastic bottle,no,timeout,TIMEOUT,20.011,0
1788,close_distance_trash838.jpg,plastic bag,no,timeout,TIMEOUT,20.005,0
1789,close_distance_trash838.jpg,can,no,timeout,TIMEOUT,20.002,0
1790,close_distance_trash838.jpg,trash pile,no,timeout,TIMEOUT,20.011,0
1791,close_distance_trash838.jpg,glass,no,timeout,TIMEOUT,20.011,0
1792,close_distance_trash838.jpg,metal scrap,no,timeout,TIMEOUT,20.015,0
1793,close_distance_trash846.jpg,can,yes,timeout,TIMEOUT,20.006,0
1794,close_distance_trash846.jpg,plastic bag,yes,timeout,TIMEOUT,20.01,0
1795,close_distance_trash846.jpg,trash pile,yes,timeout,TIMEOUT,20.013,0
1796,close_distance_trash846.jpg,trash,yes,timeout,TIMEOUT,20.01,0
1797,close_distance_trash846.jpg,plastic bottle,no,timeout,TIMEOUT,20.017,0
1798,close_distance_trash846.jpg,plastic wrapper,no,timeout,TIMEOUT,20.01,0
1799,close_distance_trash846.jpg,glass,no,timeout,TIMEOUT,20.003,0
1800,close_distance_trash846.jpg,metal scrap,no,timeout,TIMEOUT,20.009,0
1801,close_distance_trash847.jpg,plastic bottle,yes,timeout,TIMEOUT,20.003,0
1802,close_distance_trash847.jpg,trash,no,timeout,TIMEOUT,20.009,0
1803,close_distance_trash847.jpg,plastic wrapper,no,timeout,TIMEOUT,20.005,0
1804,close_distance_trash847.jpg,plastic bag,no,timeout,TIMEOUT,20.007,0
1805,close_distance_trash847.jpg,can,no,timeout,TIMEOUT,20.005,0
1806,close_distance_trash847.jpg,trash pile,no,timeout,TIMEOUT,20.008,0
1807,close_distance_trash847.jpg,glass,no,timeout,TIMEOUT,20.012,0
1808,close_distance_trash847.jpg,metal scrap,no,timeout,TIMEOUT,20.015,0
1809,close_distance_trash857.jpg,plastic bottle,yes,timeout,TIMEOUT,20.006,0
1810,close_distance_trash857.jpg,trash pile,yes,timeout,TIMEOUT,20.01,0
1811,close_distance_trash857.jpg,trash,no,timeout,TIMEOUT,20.005,0
1812,close_distance_trash857.jpg,plastic wrapper,no,timeout,TIMEOUT,20.013,0
1813,close_distance_trash857.jpg,plastic bag,no,timeout,TIMEOUT,20.014,0
1814,close_distance_trash857.jpg,can,no,timeout,TIMEOUT,20.018,0
1815,close_distance_trash857.jpg,glass,no,timeout,TIMEOUT,20.016,0
1816,close_distance_trash857.jpg,metal scrap,no,timeout,TIMEOUT,20.014,0
1817,close_distance_trash858.jpg,can,yes,timeout,TIMEOUT,20.013,0
1818,close_distance_trash858.jpg,plastic bag,yes,timeout,TIMEOUT,20.015,0
1819,close_distance_trash858.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.014,0
1820,close_distance_trash858.jpg,trash pile,yes,timeout,TIMEOUT,20.012,0
1821,close_distance_trash858.jpg,trash,yes,timeout,TIMEOUT,20.014,0
1822,close_distance_trash858.jpg,plastic bottle,no,timeout,TIMEOUT,20.004,0
1823,close_distance_trash858.jpg,glass,no,timeout,TIMEOUT,20.006,0
1824,close_distance_trash858.jpg,metal scrap,no,timeout,TIMEOUT,20.007,0
1825,close_distance_trash87.jpg,plastic bottle,yes,timeout,TIMEOUT,20.008,0
1826,close_distance_trash87.jpg,glass,yes,timeout,TIMEOUT,20.003,0
1827,close_distance_trash87.jpg,trash,yes,timeout,TIMEOUT,20.005,0
1828,close_distance_trash87.jpg,plastic wrapper,no,timeout,TIMEOUT,20.017,0
1829,close_distance_trash87.jpg,plastic bag,no,timeout,TIMEOUT,20.017,0
1830,close_distance_trash87.jpg,can,no,timeout,TIMEOUT,20.006,0
1831,close_distance_trash87.jpg,trash pile,no,timeout,TIMEOUT,20.01,0
1832,close_distance_trash87.jpg,metal scrap,no,timeout,TIMEOUT,20.013,0
1833,close_distance_trash876.jpg,trash,yes,timeout,TIMEOUT,20.017,0
1834,close_distance_trash876.jpg,plastic bottle,no,timeout,TIMEOUT,20.016,0
1835,close_distance_trash876.jpg,plastic wrapper,no,timeout,TIMEOUT,20.005,0
1836,close_distance_trash876.jpg,plastic bag,no,no,No.,6.804,13244.6
1837,close_distance_trash876.jpg,can,no,no,No.,0.648,11074.0
1838,close_distance_trash876.jpg,trash pile,no,no,No.,0.666,11074.1
1839,close_distance_trash876.jpg,glass,no,no,No.,0.612,11074.0
1840,close_distance_trash876.jpg,metal scrap,no,no,No.,0.681,11074.1
1841,close_distance_trash885.jpg,plastic bottle,yes,timeout,TIMEOUT,20.008,0
1842,close_distance_trash885.jpg,can,yes,timeout,TIMEOUT,20.003,0
1843,close_distance_trash885.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.016,0
1844,close_distance_trash885.jpg,trash,no,timeout,TIMEOUT,20.003,0
1845,close_distance_trash885.jpg,plastic bag,no,timeout,TIMEOUT,20.009,0
1846,close_distance_trash885.jpg,trash pile,no,timeout,TIMEOUT,20.01,0
1847,close_distance_trash885.jpg,glass,no,timeout,TIMEOUT,20.016,0
1848,close_distance_trash885.jpg,metal scrap,no,timeout,TIMEOUT,20.007,0
1849,close_distance_trash89.jpg,plastic bag,yes,timeout,TIMEOUT,20.011,0
1850,close_distance_trash89.jpg,trash,no,timeout,TIMEOUT,20.005,0
1851,close_distance_trash89.jpg,plastic bottle,no,timeout,TIMEOUT,20.015,0
1852,close_distance_trash89.jpg,plastic wrapper,no,timeout,TIMEOUT,20.004,0
1853,close_distance_trash89.jpg,can,no,timeout,TIMEOUT,20.007,0
1854,close_distance_trash89.jpg,trash pile,no,timeout,TIMEOUT,20.016,0
1855,close_distance_trash89.jpg,glass,no,timeout,TIMEOUT,20.003,0
1856,close_distance_trash89.jpg,metal scrap,no,timeout,TIMEOUT,20.01,0
1857,close_distance_trash9.jpg,trash pile,yes,timeout,TIMEOUT,20.016,0
1858,close_distance_trash9.jpg,trash,yes,timeout,TIMEOUT,20.003,0
1859,close_distance_trash9.jpg,plastic bottle,no,timeout,TIMEOUT,20.013,0
1860,close_distance_trash9.jpg,plastic wrapper,no,timeout,TIMEOUT,20.012,0
1861,close_distance_trash9.jpg,plastic bag,no,timeout,TIMEOUT,20.014,0
1862,close_distance_trash9.jpg,can,no,timeout,TIMEOUT,20.013,0
1863,close_distance_trash9.jpg,glass,no,timeout,TIMEOUT,21.27,0
1864,close_distance_trash9.jpg,metal scrap,no,timeout,TIMEOUT,20.015,0
1865,close_distance_trash91.jpg,trash,yes,timeout,TIMEOUT,20.01,0
1866,close_distance_trash91.jpg,plastic bottle,no,timeout,TIMEOUT,20.006,0
1867,close_distance_trash91.jpg,plastic wrapper,no,timeout,TIMEOUT,20.007,0
1868,close_distance_trash91.jpg,plastic bag,no,timeout,TIMEOUT,20.007,0
1869,close_distance_trash91.jpg,can,no,timeout,TIMEOUT,20.011,0
1870,close_distance_trash91.jpg,trash pile,no,timeout,TIMEOUT,20.011,0
1871,close_distance_trash91.jpg,glass,no,timeout,TIMEOUT,20.012,0
1872,close_distance_trash91.jpg,metal scrap,no,timeout,TIMEOUT,20.011,0
1873,close_distance_trash912.jpg,plastic bottle,yes,timeout,TIMEOUT,20.019,0
1874,close_distance_trash912.jpg,trash,no,timeout,TIMEOUT,20.014,0
1875,close_distance_trash912.jpg,plastic wrapper,no,timeout,TIMEOUT,20.003,0
1876,close_distance_trash912.jpg,plastic bag,no,timeout,TIMEOUT,20.005,0
1877,close_distance_trash912.jpg,can,no,timeout,TIMEOUT,20.005,0
1878,close_distance_trash912.jpg,trash pile,no,timeout,TIMEOUT,20.015,0
1879,close_distance_trash912.jpg,glass,no,timeout,TIMEOUT,20.015,0
1880,close_distance_trash912.jpg,metal scrap,no,timeout,TIMEOUT,20.006,0
1881,close_distance_trash920.jpg,plastic wrapper,yes,timeout,TIMEOUT,20.004,0
1882,close_distance_trash920.jpg,trash,no,timeout,TIMEOUT,20.006,0
1883,close_distance_trash920.jpg,plastic bottle,no,timeout,TIMEOUT,20.016,0
1884,close_distance_trash920.jpg,plastic bag,no,timeout,TIMEOUT,20.013,0
1885,close_distance_trash920.jpg,can,no,timeout,TIMEOUT,20.005,0
1886,close_distance_trash920.jpg,trash pile,no,timeout,TIMEOUT,23.969,0
1887,close_distance_trash920.jpg,glass,no,timeout,TIMEOUT,20.012,0
1888,close_distance_trash920.jpg,metal scrap,no,timeout,TIMEOUT,20.008,0
1889,close_distance_trash921.jpg,plastic bottle,yes,timeout,TIMEOUT,20.015,0
1890,close_distance_trash921.jpg,can,yes,timeout,TIMEOUT,20.015,0
1891,close_distance_trash921.jpg,trash,no,timeout,TIMEOUT,20.018,0
1892,close_distance_trash921.jpg,plastic wrapper,no,timeout,TIMEOUT,20.01,0
1893,close_distance_trash921.jpg,plastic bag,no,timeout,TIMEOUT,20.003,0
1894,close_distance_trash921.jpg,trash pile,no,timeout,TIMEOUT,20.009,0
1895,close_distance_trash921.jpg,glass,no,timeout,TIMEOUT,20.016,0
1896,close_distance_trash921.jpg,metal scrap,no,timeout,TIMEOUT,20.005,0
1897,close_distance_trash93.jpg,trash,yes,timeout,TIMEOUT,20.013,0
1898,close_distance_trash93.jpg,plastic bottle,no,no,No,13.278,12364.5
1899,close_distance_trash93.jpg,plastic wrapper,no,yes,Yes.,0.776,8864.1
1900,close_distance_trash93.jpg,plastic bag,no,yes,Yes.,0.306,8536.9
1901,close_distance_trash93.jpg,can,no,no,No,0.271,8536.9
1902,close_distance_trash93.jpg,trash pile,no,no,No.,0.323,8536.9
1903,close_distance_trash93.jpg,glass,no,no,No,0.257,8536.9
1904,close_distance_trash93.jpg,metal scrap,no,no,No.,0.318,8536.9
1905,close_distance_trash932.jpg,plastic bag,yes,yes,Yes.,0.98,8715.7
1906,close_distance_trash932.jpg,trash,no,yes,Yes.,0.955,8715.4
1907,close_distance_trash932.jpg,plastic bottle,no,yes,Yes.,0.966,8715.7
1908,close_distance_trash932.jpg,plastic wrapper,no,yes,Yes.,0.95,8715.7
1909,close_distance_trash932.jpg,can,no,no,No.,0.935,8715.4
1910,close_distance_trash932.jpg,trash pile,no,no,No.,0.955,8715.7
1911,close_distance_trash932.jpg,glass,no,no,No.,0.952,8715.4
1912,close_distance_trash932.jpg,metal scrap,no,no,No.,0.94,8715.7
1913,close_distance_trash933.jpg,trash,yes,timeout,TIMEOUT,20.004,0
1914,close_distance_trash933.jpg,plastic bottle,no,timeout,TIMEOUT,20.004,0
1915,close_distance_trash933.jpg,plastic wrapper,no,timeout,TIMEOUT,20.004,0
1916,close_distance_trash933.jpg,plastic bag,no,timeout,TIMEOUT,20.008,0
1917,close_distance_trash933.jpg,can,no,timeout,TIMEOUT,20.014,0
1918,close_distance_trash933.jpg,trash pile,no,timeout,TIMEOUT,20.002,0
1919,close_distance_trash933.jpg,glass,no,timeout,TIMEOUT,20.01,0
1920,close_distance_trash933.jpg,metal scrap,no,timeout,TIMEOUT,20.007,0
1921,close_distance_trash94.jpg,glass,yes,timeout,TIMEOUT,20.017,0
1922,close_distance_trash94.jpg,trash,no,timeout,TIMEOUT,20.005,0
1923,close_distance_trash94.jpg,plastic bottle,no,timeout,TIMEOUT,20.007,0
1924,close_distance_trash94.jpg,plastic wrapper,no,timeout,TIMEOUT,20.012,0
1925,close_distance_trash94.jpg,plastic bag,no,timeout,TIMEOUT,20.017,0
1926,close_distance_trash94.jpg,can,no,timeout,TIMEOUT,20.013,0
1927,close_distance_trash94.jpg,trash pile,no,timeout,TIMEOUT,20.007,0
1928,close_distance_trash94.jpg,metal scrap,no,timeout,TIMEOUT,20.003,0
1929,close_distance_trash940.jpg,plastic bag,yes,timeout,TIMEOUT,20.002,0
1930,close_distance_trash940.jpg,trash,no,timeout,TIMEOUT,20.002,0
1931,close_distance_trash940.jpg,plastic bottle,no,timeout,TIMEOUT,20.012,0
1932,close_distance_trash940.jpg,plastic wrapper,no,timeout,TIMEOUT,20.006,0
1933,close_distance_trash940.jpg,can,no,timeout,TIMEOUT,20.015,0
1934,close_distance_trash940.jpg,trash pile,no,timeout,TIMEOUT,20.01,0
1935,close_distance_trash940.jpg,glass,no,timeout,TIMEOUT,20.007,0
1936,close_distance_trash940.jpg,metal scrap,no,timeout,TIMEOUT,20.014,0
1937,close_distance_trash96.jpg,plastic bag,yes,timeout,TIMEOUT,20.004,0
1938,close_distance_trash96.jpg,trash,no,timeout,TIMEOUT,20.002,0
1939,close_distance_trash96.jpg,plastic bottle,no,timeout,TIMEOUT,20.012,0
1940,close_distance_trash96.jpg,plastic wrapper,no,timeout,TIMEOUT,20.003,0
1941,close_distance_trash96.jpg,can,no,timeout,TIMEOUT,20.006,0
1942,close_distance_trash96.jpg,trash pile,no,timeout,TIMEOUT,20.012,0
1943,close_distance_trash96.jpg,glass,no,timeout,TIMEOUT,20.016,0
1944,close_distance_trash96.jpg,metal scrap,no,timeout,TIMEOUT,20.002,0
1945,close_distance_trash97.jpg,trash,yes,timeout,TIMEOUT,20.009,0
1946,close_distance_trash97.jpg,plastic bottle,no,timeout,TIMEOUT,20.015,0
1947,close_distance_trash97.jpg,plastic wrapper,no,timeout,TIMEOUT,20.013,0
1948,close_distance_trash97.jpg,plastic bag,no,timeout,TIMEOUT,20.012,0
1949,close_distance_trash97.jpg,can,no,timeout,TIMEOUT,20.006,0
1950,close_distance_trash97.jpg,trash pile,no,timeout,TIMEOUT,20.015,0
1951,close_distance_trash97.jpg,glass,no,timeout,TIMEOUT,20.005,0
1952,close_distance_trash97.jpg,metal scrap,no,timeout,TIMEOUT,20.018,0
1953,close_distance_trash976.jpg,plastic bag,yes,timeout,TIMEOUT,20.011,0
1954,close_distance_trash976.jpg,trash,no,timeout,TIMEOUT,20.003,0
1955,close_distance_trash976.jpg,plastic bottle,no,timeout,TIMEOUT,20.006,0
1956,close_distance_trash976.jpg,plastic wrapper,no,timeout,TIMEOUT,20.006,0
1957,close_distance_trash976.jpg,can,no,timeout,TIMEOUT,20.006,0
1958,close_distance_trash976.jpg,trash pile,no,timeout,TIMEOUT,20.01,0
1959,close_distance_trash976.jpg,glass,no,timeout,TIMEOUT,20.002,0
1960,close_distance_trash976.jpg,metal scrap,no,timeout,TIMEOUT,20.018,0
1961,close_distance_trash985.jpg,plastic bag,yes,timeout,TIMEOUT,20.007,0
1962,close_distance_trash985.jpg,trash,yes,timeout,TIMEOUT,20.01,0
1963,close_distance_trash985.jpg,plastic bottle,no,timeout,TIMEOUT,20.013,0
1964,close_distance_trash985.jpg,plastic wrapper,no,timeout,TIMEOUT,20.006,0
1965,close_distance_trash985.jpg,can,no,timeout,TIMEOUT,20.002,0
1966,close_distance_trash985.jpg,trash pile,no,timeout,TIMEOUT,20.009,0
1967,close_distance_trash985.jpg,glass,no,timeout,TIMEOUT,20.006,0
1968,close_distance_trash985.jpg,metal scrap,no,timeout,TIMEOUT,20.015,0
1969,close_distance_trash991.jpg,plastic bag,yes,timeout,TIMEOUT,20.005,0
1970,close_distance_trash991.jpg,trash,no,timeout,TIMEOUT,20.016,0
1971,close_distance_trash991.jpg,plastic bottle,no,timeout,TIMEOUT,20.017,0
1972,close_distance_trash991.jpg,plastic wrapper,no,timeout,TIMEOUT,20.003,0
1973,close_distance_trash991.jpg,can,no,timeout,TIMEOUT,20.008,0
1974,close_distance_trash991.jpg,trash pile,no,timeout,TIMEOUT,21.458,0
1975,close_distance_trash991.jpg,glass,no,timeout,TIMEOUT,20.016,0
1976,close_distance_trash991.jpg,metal scrap,no,timeout,TIMEOUT,20.005,0
1977,close_distance_trash995.jpg,plastic bottle,yes,timeout,TIMEOUT,20.01,0
1978,close_distance_trash995.jpg,trash,no,timeout,TIMEOUT,20.013,0
1979,close_distance_trash995.jpg,plastic wrapper,no,timeout,TIMEOUT,20.008,0
1980,close_distance_trash995.jpg,plastic bag,no,timeout,TIMEOUT,20.005,0
1981,close_distance_trash995.jpg,can,no,timeout,TIMEOUT,20.007,0
1982,close_distance_trash995.jpg,trash pile,no,timeout,TIMEOUT,20.011,0
1983,close_distance_trash995.jpg,glass,no,timeout,TIMEOUT,20.008,0
1984,close_distance_trash995.jpg,metal scrap,no,timeout,TIMEOUT,20.003,0
1985,close_distance_trash997.jpg,can,yes,timeout,TIMEOUT,20.008,0
1986,close_distance_trash997.jpg,trash,no,timeout,TIMEOUT,20.016,0
1987,close_distance_trash997.jpg,plastic bottle,no,timeout,TIMEOUT,20.012,0
1988,close_distance_trash997.jpg,plastic wrapper,no,timeout,TIMEOUT,20.014,0
1989,close_distance_trash997.jpg,plastic bag,no,timeout,TIMEOUT,20.018,0
1990,close_distance_trash997.jpg,trash pile,no,timeout,TIMEOUT,20.009,0
1991,close_distance_trash997.jpg,glass,no,timeout,TIMEOUT,20.015,0
1992,close_distance_trash997.jpg,metal scrap,no,timeout,TIMEOUT,20.01,0
1993,close_distance_trash999.jpg,plastic bottle,yes,timeout,TIMEOUT,20.017,0
1994,close_distance_trash999.jpg,trash pile,yes,timeout,TIMEOUT,20.008,0
1995,close_distance_trash999.jpg,trash,yes,timeout,TIMEOUT,20.015,0
