question_id,image,cls,label,response,inference_s,vram_mb
2613,hn_radisson_isla_corazon_anfi_104.jpg,trash,no,no,0.179,13880.2
2614,medium_distance_trash941.jpg,polystyrene,no,no,0.191,13881.3
2615,medium_distance_trash581.jpg,container,yes,no,0.154,13880.7
2616,hn_cabo_torres_view_restinga_port_10.jpg,trash pile,no,no,0.175,13875.4
2617,medium_distance_trash88.jpg,metal,no,no,0.145,13875.4
2618,medium_distance_trash986.jpg,trash,no,yes,0.274,13880.2
2619,hn_cabo_torres_view_harbour_entrance_1.jpg,polystyrene,no,no,0.184,13881.3
2620,medium_distance_trash174.jpg,trash,yes,yes,0.15,13880.2
2621,hn_anfi_harbour_view_9.jpg,trash pile,no,no,0.187,13875.4
2622,medium_distance_trash820.jpg,container,no,yes,0.155,13880.7
2623,far_distance_trash307.jpg,container,no,no,0.155,13880.7
2624,medium_distance_trash194.jpg,container,yes,yes,0.15,13880.7
2625,marine_litter_183.jpg,metal,no,no,0.142,13875.4
2626,far_distance_trash95.jpg,container,yes,no,0.148,13880.7
2627,hn_anfi_harbour_view_178.jpg,trash pile,no,no,0.177,13875.4
2628,medium_distance_trash859.jpg,trash,yes,yes,0.15,13880.2
2629,close_distance_trash1303.jpg,plastic,no,no,0.145,13875.9
2630,medium_distance_trash146.jpg,plastic,yes,yes,0.147,13875.9
2631,close_distance_trash42.jpg,metal,no,no,0.144,13875.4
2632,medium_distance_trash828.jpg,container,yes,yes,0.152,13880.7
2633,marine_litter_138.jpg,plastic,yes,no,0.149,13875.9
2634,far_distance_trash464.jpg,trash,no,yes,0.205,13880.2
2635,medium_distance_trash1009.jpg,metal,yes,yes,0.153,13875.4
2636,medium_distance_trash419.jpg,trash,no,no,0.145,13880.2
2637,medium_distance_trash109.jpg,container,yes,yes,0.148,13880.7
2638,close_distance_trash316.jpg,polystyrene,yes,no,0.152,13881.3
2639,medium_distance_trash485.jpg,trash,yes,no,0.149,13880.2
2640,hn_cabo_torres_view_harbour_entrance_80.jpg,polystyrene,no,no,0.176,13881.3
2641,medium_distance_trash1074.jpg,metal,yes,yes,0.148,13875.4
2642,close_distance_trash85.jpg,plastic,no,no,0.147,13875.9
2643,close_distance_trash629.jpg,trash,yes,no,0.148,13880.2
2644,close_distance_trash629.jpg,plastic,yes,yes,0.146,13875.9
2645,hn_anfi_isla_corazon_view_51.jpg,metal,no,no,0.174,13875.4
2646,medium_distance_trash274.jpg,plastic,no,yes,0.153,13875.9
2647,medium_distance_trash721.jpg,metal,no,no,0.15,13875.4
2648,hn_radisson_isla_corazon_anfi_28.jpg,plastic,no,no,0.185,13875.9
2649,medium_distance_trash660.jpg,plastic,yes,no,0.149,13875.9
2650,medium_distance_trash911.jpg,metal,yes,yes,0.253,13875.4
2651,medium_distance_trash153.jpg,container,yes,yes,0.148,13880.7
2652,medium_distance_trash1072.jpg,trash,yes,no,0.151,13880.2
2653,medium_distance_trash1014.jpg,metal,yes,no,0.266,13875.4
2654,hn_scene_1006_58.jpg,plastic,no,no,0.18,13875.9
2655,medium_distance_trash458.jpg,container,yes,no,0.151,13880.7
2656,close_distance_trash197.jpg,trash,yes,no,0.152,13880.2
2657,medium_distance_trash257.jpg,plastic,yes,yes,0.148,13875.9
2658,close_distance_trash239.jpg,trash,yes,no,0.142,13880.2
2659,hn_cabo_torres_view_restinga_port_41.jpg,container,no,no,0.173,13880.7
2660,close_distance_trash30.jpg,container,no,yes,0.178,13880.7
2661,marine_litter_316.jpg,metal,no,no,0.147,13875.4
2662,medium_distance_trash60.jpg,container,yes,no,0.148,13880.7
2663,hn_anfi_harbour_view_16.jpg,container,no,no,0.178,13880.7
2664,close_distance_trash1214.jpg,trash,yes,yes,0.152,13880.2
2665,medium_distance_trash57.jpg,trash,yes,yes,0.146,13880.2
2666,marine_litter_367.jpg,trash,no,no,0.154,13880.2
2667,hn_cabo_torres_view_restinga_port_43.jpg,metal,no,no,0.176,13875.4
2668,marine_litter_330.jpg,trash,no,no,0.149,13880.2
2669,medium_distance_trash780.jpg,polystyrene,no,no,0.15,13881.3
2670,medium_distance_trash970.jpg,container,yes,no,0.271,13880.7
2671,far_distance_trash431.jpg,trash,yes,yes,0.175,13880.2
2672,close_distance_trash266.jpg,metal,no,no,0.187,13875.4
2673,far_distance_trash466.jpg,container,no,yes,0.202,13880.7
2674,medium_distance_trash932.jpg,plastic,yes,yes,0.266,13875.9
2675,far_distance_trash353.jpg,container,yes,yes,0.149,13880.7
2676,hn_scene_1006_109.jpg,metal,no,no,0.194,13875.4
2677,marine_litter_335.jpg,plastic,yes,yes,0.153,13875.9
2678,close_distance_trash1273.jpg,metal,yes,no,0.164,13875.4
2679,close_distance_trash6.jpg,polystyrene,yes,yes,0.161,13881.3
2680,close_distance_trash1126.jpg,container,yes,yes,0.173,13880.7
2681,close_distance_trash985.jpg,trash pile,no,no,0.15,13875.4
2682,medium_distance_trash776.jpg,metal,yes,yes,0.149,13875.4
2683,medium_distance_trash665.jpg,plastic,yes,yes,0.15,13875.9
2684,far_distance_trash67.jpg,container,yes,yes,0.15,13880.7
2685,far_distance_trash22.jpg,trash,yes,yes,0.145,13880.2
2686,hn_scene_1006_82.jpg,container,no,no,0.178,13880.7
2687,close_distance_trash22.jpg,metal,yes,yes,0.161,13875.4
2688,far_distance_trash476.jpg,trash,no,yes,0.146,13880.2
2689,hn_cabo_torres_view_harbour_entrance_39.jpg,trash,no,no,0.179,13880.2
2690,medium_distance_trash90.jpg,plastic,yes,yes,0.171,13875.9
2691,hn_scene_1006_48.jpg,trash,no,no,0.184,13880.2
2692,marine_litter_227.jpg,polystyrene,yes,no,0.15,13881.3
2693,close_distance_trash489.jpg,plastic,yes,yes,0.274,13875.9
2694,far_distance_trash275.jpg,container,yes,no,0.151,13880.7
2695,close_distance_trash885.jpg,container,yes,yes,0.249,13880.7
2696,hn_cabo_torres_view_harbour_entrance_33.jpg,trash,no,no,0.184,13880.2
2697,hn_anfi_beach_vega_41.jpg,trash pile,no,no,0.182,13875.4
2698,close_distance_trash284.jpg,metal,no,no,0.144,13875.4
2699,hn_radisson_isla_corazon_anfi_6.jpg,polystyrene,no,no,0.19,13881.3
2700,close_distance_trash1246.jpg,trash pile,yes,yes,0.165,13876.3
2701,far_distance_trash3.jpg,trash pile,no,no,0.159,13875.4
2702,close_distance_trash1271.jpg,trash pile,yes,yes,0.165,13875.4
2703,marine_litter_111.jpg,container,yes,yes,0.183,13880.7
2704,close_distance_trash395.jpg,plastic,yes,yes,0.24,13875.9
2705,hn_anfi_harbour_view_66.jpg,plastic,no,no,0.181,13875.9
2706,medium_distance_trash488.jpg,metal,yes,yes,0.148,13875.4
2707,medium_distance_trash618.jpg,trash,yes,no,0.148,13880.2
2708,medium_distance_trash30.jpg,container,no,no,0.146,13880.7
2709,close_distance_trash479.jpg,metal,yes,yes,0.145,13875.4
2710,marine_litter_353.jpg,polystyrene,yes,yes,0.148,13881.3
2711,hn_scene_1006_43.jpg,polystyrene,no,no,0.176,13881.3
2712,hn_anfi_harbour_view_175.jpg,trash pile,no,no,0.175,13875.4
2713,hn_anfi_harbour_view_158.jpg,metal,no,no,0.186,13875.4
2714,medium_distance_trash493.jpg,plastic,yes,yes,0.154,13875.9
2715,close_distance_trash439.jpg,metal,yes,yes,0.148,13875.4
2716,close_distance_trash63.jpg,trash pile,no,no,0.148,13875.4
2717,close_distance_trash1287.jpg,trash,yes,no,0.162,13880.2
2718,marine_litter_145.jpg,plastic,yes,no,0.15,13875.9
2719,close_distance_trash1289.jpg,polystyrene,no,no,0.191,13881.3
2720,hn_anfi_isla_corazon_view_67.jpg,container,no,no,0.182,13880.7
2721,medium_distance_trash942.jpg,polystyrene,yes,no,0.19,13881.3
2722,close_distance_trash261.jpg,polystyrene,no,no,0.159,13881.3
2723,close_distance_trash902.jpg,trash,no,no,0.146,13880.2
2724,close_distance_trash109.jpg,plastic,yes,yes,0.144,13875.9
2725,hn_scene_1006_91.jpg,trash pile,no,no,0.18,13875.4
2726,marine_litter_352.jpg,plastic,yes,yes,0.151,13875.9
2727,hn_scene_1006_4.jpg,metal,no,no,0.182,13875.4
2728,marine_litter_211.jpg,polystyrene,yes,yes,0.154,13881.3
2729,marine_litter_53.jpg,container,yes,yes,0.151,13880.7
2730,close_distance_trash12.jpg,container,yes,yes,0.171,13880.7
2731,close_distance_trash57.jpg,plastic,yes,yes,0.154,13875.9
2732,marine_litter_22.jpg,polystyrene,yes,yes,0.156,13881.3
2733,marine_litter_279.jpg,plastic,yes,yes,0.148,13875.9
2734,far_distance_trash12.jpg,container,yes,yes,0.142,13880.7
2735,far_distance_trash370.jpg,trash,no,yes,0.147,13880.2
2736,hn_radisson_isla_corazon_anfi_37.jpg,polystyrene,no,no,0.183,13881.3
2737,hn_radisson_isla_corazon_anfi_36.jpg,container,no,no,0.179,13880.7
2738,far_distance_trash336.jpg,metal,yes,no,0.157,13875.4
2739,marine_litter_206.jpg,container,yes,yes,0.149,13880.7
2740,hn_anfi_beach_vega_3.jpg,container,no,no,0.176,13880.7
2741,far_distance_trash410.jpg,plastic,yes,yes,0.156,13875.9
2742,close_distance_trash985.jpg,polystyrene,no,no,0.171,13881.3
2743,close_distance_trash1265.jpg,container,no,yes,0.168,13880.7
2744,close_distance_trash685.jpg,metal,yes,yes,0.149,13875.4
2745,marine_litter_349.jpg,polystyrene,no,yes,0.153,13881.3
2746,far_distance_trash100.jpg,trash pile,no,no,0.149,13875.4
2747,hn_radisson_isla_corazon_anfi_49.jpg,metal,no,no,0.172,13875.4
2748,hn_scene_1006_21.jpg,polystyrene,no,no,0.175,13881.3
2749,hn_anfi_harbour_view_73.jpg,container,no,no,0.174,13880.7
2750,hn_anfi_isla_corazon_view_58.jpg,polystyrene,no,no,0.187,13881.3
2751,medium_distance_trash894.jpg,plastic,yes,yes,0.15,13875.9
2752,hn_cabo_torres_view_harbour_entrance_82.jpg,trash pile,no,no,0.18,13875.4
2753,medium_distance_trash663.jpg,polystyrene,yes,no,0.148,13881.3
2754,hn_anfi_harbour_view_8.jpg,trash,no,no,0.174,13880.2
2755,hn_anfi_beach_vega_18.jpg,trash pile,no,no,0.175,13875.4
2756,close_distance_trash55.jpg,trash,yes,yes,0.147,13880.2
2757,medium_distance_trash119.jpg,metal,yes,no,0.146,13875.4
2758,marine_litter_102.jpg,metal,no,yes,0.15,13875.4
2759,hn_scene_1006_132.jpg,polystyrene,no,no,0.178,13881.3
2760,hn_scene_1006_7.jpg,trash,no,no,0.198,13880.2
2761,close_distance_trash1244.jpg,plastic,yes,yes,0.157,13875.9
2762,hn_anfi_isla_corazon_view_46.jpg,plastic,no,no,0.18,13875.9
2763,medium_distance_trash176.jpg,trash,yes,yes,0.152,13880.2
2764,close_distance_trash24.jpg,container,no,no,0.151,13880.7
2765,hn_anfi_isla_corazon_view_73.jpg,polystyrene,no,no,0.179,13881.3
2766,far_distance_trash309.jpg,metal,yes,yes,0.15,13875.4
2767,hn_cabo_torres_view_restinga_port_63.jpg,metal,no,no,0.175,13875.4
2768,medium_distance_trash742.jpg,plastic,yes,yes,0.147,13875.9
2769,medium_distance_trash494.jpg,trash,yes,yes,0.144,13880.2
2770,hn_radisson_isla_corazon_anfi_110.jpg,plastic,no,no,0.178,13875.9
2771,marine_litter_374.jpg,plastic,yes,yes,0.153,13875.9
2772,close_distance_trash1251.jpg,trash pile,yes,yes,0.16,13875.4
2773,medium_distance_trash880.jpg,trash pile,no,no,0.148,13875.4
2774,marine_litter_338.jpg,plastic,yes,yes,0.17,13875.9
2775,close_distance_trash1305.jpg,trash pile,yes,no,0.169,13875.4
2776,hn_scene_1006_78.jpg,trash,no,no,0.177,13880.2
2777,close_distance_trash201.jpg,plastic,yes,yes,0.148,13875.9
2778,marine_litter_66.jpg,plastic,yes,yes,0.145,13875.9
2779,medium_distance_trash887.jpg,plastic,yes,yes,0.147,13875.9
2780,close_distance_trash1285.jpg,metal,no,no,0.156,13875.4
2781,close_distance_trash1109.jpg,trash pile,yes,no,0.173,13875.4
2782,hn_cabo_torres_view_restinga_port_15.jpg,plastic,no,no,0.186,13875.9
2783,close_distance_trash470.jpg,plastic,yes,yes,0.17,13875.9
2784,medium_distance_trash258.jpg,polystyrene,no,no,0.148,13881.3
2785,close_distance_trash216.jpg,trash pile,yes,no,0.148,13875.4
2786,medium_distance_trash1011.jpg,metal,yes,yes,0.194,13875.4
2787,medium_distance_trash114.jpg,container,yes,yes,0.166,13880.7
2788,medium_distance_trash217.jpg,polystyrene,no,no,0.158,13881.3
2789,far_distance_trash519.jpg,polystyrene,no,no,0.159,13881.3
2790,close_distance_trash41.jpg,trash,yes,no,0.168,13880.2
2791,medium_distance_trash900.jpg,metal,no,no,0.154,13875.4
2792,close_distance_trash52.jpg,container,yes,yes,0.157,13880.7
2793,close_distance_trash12.jpg,metal,yes,yes,0.158,13875.4
2794,hn_anfi_beach_vega_29.jpg,trash,no,no,0.193,13880.2
2795,hn_radisson_isla_corazon_anfi_107.jpg,container,no,no,0.19,13880.7
2796,close_distance_trash661.jpg,metal,no,no,0.261,13875.4
2797,far_distance_trash358.jpg,plastic,yes,no,0.159,13875.9
2798,medium_distance_trash230.jpg,metal,yes,yes,0.159,13875.4
2799,close_distance_trash1253.jpg,plastic,yes,yes,0.167,13875.9
2800,far_distance_trash420.jpg,container,yes,yes,0.148,13881.4
2801,hn_anfi_harbour_view_40.jpg,trash pile,no,no,0.19,13875.4
2802,close_distance_trash4.jpg,polystyrene,no,no,0.238,13881.3
2803,hn_anfi_harbour_view_161.jpg,polystyrene,no,no,0.182,13881.3
2804,marine_litter_134.jpg,plastic,yes,no,0.15,13875.9
2805,medium_distance_trash835.jpg,trash,yes,no,0.144,13880.2
2806,medium_distance_trash460.jpg,polystyrene,yes,no,0.145,13881.3
2807,medium_distance_trash916.jpg,container,yes,yes,0.259,13880.7
2808,far_distance_trash482.jpg,plastic,yes,yes,0.151,13875.9
2809,medium_distance_trash1075.jpg,polystyrene,no,no,0.148,13881.3
2810,medium_distance_trash768.jpg,metal,no,no,0.151,13875.4
2811,hn_anfi_isla_corazon_view_19.jpg,trash,no,no,0.17,13880.2
2812,medium_distance_trash497.jpg,trash pile,no,no,0.148,13875.4
2813,close_distance_trash74.jpg,container,yes,yes,0.146,13880.7
2814,hn_anfi_harbour_view_86.jpg,container,no,no,0.176,13880.7
2815,medium_distance_trash644.jpg,polystyrene,no,no,0.166,13881.3
2816,medium_distance_trash188.jpg,trash,no,yes,0.157,13880.2
2817,close_distance_trash1302.jpg,trash,no,no,0.151,13880.2
2818,marine_litter_9.jpg,plastic,yes,yes,0.144,13875.9
2819,close_distance_trash300.jpg,polystyrene,yes,yes,0.145,13881.3
2820,hn_anfi_harbour_view_169.jpg,polystyrene,no,no,0.186,13881.3
2821,close_distance_trash1109.jpg,plastic,no,yes,0.17,13875.9
2822,close_distance_trash251.jpg,container,yes,yes,0.147,13880.7
2823,medium_distance_trash477.jpg,trash,yes,yes,0.151,13880.2
2824,far_distance_trash288.jpg,metal,yes,yes,0.145,13875.4
2825,medium_distance_trash504.jpg,plastic,yes,yes,0.145,13875.9
2826,medium_distance_trash694.jpg,trash,yes,no,0.146,13880.2
2827,marine_litter_167.jpg,polystyrene,yes,yes,0.147,13881.3
2828,far_distance_trash536.jpg,plastic,yes,yes,0.146,13875.9
2829,medium_distance_trash881.jpg,container,yes,yes,0.15,13880.7
2830,medium_distance_trash20.jpg,metal,no,yes,0.146,13875.4
2831,close_distance_trash1009.jpg,container,yes,yes,0.256,13880.7
2832,medium_distance_trash99.jpg,plastic,yes,yes,0.149,13875.9
2833,marine_litter_88.jpg,trash,no,no,0.148,13880.2
2834,hn_scene_1006_88.jpg,trash,no,no,0.187,13880.2
2835,close_distance_trash1242.jpg,trash,yes,no,0.155,13880.2
2836,marine_litter_366.jpg,trash pile,no,no,0.15,13875.4
2837,medium_distance_trash511.jpg,container,yes,yes,0.149,13880.7
2838,marine_litter_338.jpg,metal,no,no,0.16,13875.4
2839,medium_distance_trash680.jpg,container,no,no,0.149,13880.7
2840,far_distance_trash326.jpg,container,no,no,0.15,13880.7
2841,marine_litter_437.jpg,container,no,no,0.148,13880.7
2842,medium_distance_trash674.jpg,plastic,yes,yes,0.152,13875.9
2843,hn_anfi_harbour_view_44.jpg,metal,no,no,0.18,13875.4
2844,marine_litter_353.jpg,metal,no,no,0.147,13875.4
2845,close_distance_trash187.jpg,metal,yes,no,0.152,13875.4
2846,medium_distance_trash1029.jpg,trash,no,yes,0.267,13880.2
2847,medium_distance_trash105.jpg,trash,yes,yes,0.148,13880.2
2848,medium_distance_trash8.jpg,metal,yes,yes,0.149,13875.4
2849,medium_distance_trash667.jpg,plastic,no,yes,0.15,13875.9
2850,medium_distance_trash16.jpg,container,yes,yes,0.17,13880.7
2851,close_distance_trash42.jpg,trash,yes,yes,0.148,13880.2
2852,close_distance_trash80.jpg,container,yes,yes,0.156,13880.7
2853,marine_litter_423.jpg,polystyrene,yes,yes,0.15,13881.3
2854,hn_cabo_torres_view_harbour_entrance_2.jpg,trash,no,no,0.176,13880.2
2855,medium_distance_trash416.jpg,trash,yes,no,0.146,13880.2
2856,hn_cabo_torres_view_harbour_entrance_82.jpg,plastic,no,no,0.177,13875.9
2857,hn_cabo_torres_view_harbour_entrance_12.jpg,metal,no,no,0.186,13875.4
2858,far_distance_trash30.jpg,plastic,yes,yes,0.154,13875.9
2859,medium_distance_trash946.jpg,container,yes,yes,0.263,13880.7
2860,medium_distance_trash451.jpg,polystyrene,no,no,0.151,13881.3
2861,medium_distance_trash955.jpg,container,yes,no,0.249,13880.7
2862,medium_distance_trash1068.jpg,container,yes,yes,0.177,13880.7
2863,medium_distance_trash441.jpg,plastic,yes,yes,0.148,13875.9
2864,hn_anfi_isla_corazon_view_55.jpg,polystyrene,no,no,0.18,13881.3
2865,far_distance_trash448.jpg,plastic,no,yes,0.256,13875.9
2866,far_distance_trash326.jpg,plastic,yes,yes,0.158,13875.9
2867,medium_distance_trash809.jpg,container,no,no,0.154,13880.7
2868,medium_distance_trash514.jpg,container,yes,yes,0.146,13880.7
2869,close_distance_trash1304.jpg,container,yes,yes,0.164,13880.7
2870,close_distance_trash1137.jpg,metal,yes,yes,0.149,13875.4
2871,far_distance_trash400.jpg,trash,yes,yes,0.146,13880.2
2872,medium_distance_trash893.jpg,container,yes,no,0.145,13880.7
2873,hn_scene_1006_106.jpg,plastic,no,no,0.171,13875.9
2874,medium_distance_trash1047.jpg,trash,no,yes,0.319,13880.2
2875,medium_distance_trash733.jpg,trash,yes,no,0.15,13880.2
2876,hn_cabo_torres_view_harbour_entrance_72.jpg,trash pile,no,no,0.175,13875.4
2877,medium_distance_trash830.jpg,polystyrene,no,no,0.148,13881.3
2878,hn_anfi_isla_corazon_view_53.jpg,plastic,no,no,0.175,13875.9
2879,hn_scene_1006_15.jpg,trash pile,no,no,0.178,13875.4
2880,close_distance_trash189.jpg,container,yes,yes,0.144,13880.7
2881,close_distance_trash59.jpg,trash pile,no,no,0.149,13875.4
2882,hn_anfi_beach_vega_41.jpg,container,no,no,0.189,13880.7
2883,marine_litter_193.jpg,polystyrene,yes,yes,0.149,13881.3
2884,marine_litter_131.jpg,plastic,yes,no,0.146,13875.9
2885,close_distance_trash1237.jpg,plastic,yes,yes,0.168,13875.9
2886,medium_distance_trash875.jpg,trash pile,no,no,0.151,13875.4
2887,close_distance_trash238.jpg,plastic,yes,no,0.148,13875.9
2888,close_distance_trash703.jpg,trash,yes,no,0.263,13880.2
2889,close_distance_trash294.jpg,metal,yes,yes,0.193,13875.4
2890,far_distance_trash66.jpg,trash pile,no,no,0.157,13875.4
2891,hn_radisson_isla_corazon_anfi_18.jpg,trash,no,no,0.181,13880.2
2892,medium_distance_trash611.jpg,polystyrene,no,no,0.157,13881.3
2893,medium_distance_trash758.jpg,metal,yes,yes,0.154,13875.4
2894,medium_distance_trash731.jpg,container,yes,yes,0.152,13880.7
2895,far_distance_trash409.jpg,metal,no,no,0.139,13875.4
2896,far_distance_trash302.jpg,metal,no,no,0.152,13875.4
2897,medium_distance_trash203.jpg,metal,no,no,0.165,13875.4
2898,hn_scene_1006_10.jpg,container,no,no,0.198,13880.7
2899,medium_distance_trash80.jpg,polystyrene,yes,no,0.148,13881.3
2900,far_distance_trash75.jpg,container,yes,yes,0.151,13881.4
2901,hn_anfi_harbour_view_51.jpg,trash,no,no,0.171,13880.2
2902,hn_cabo_torres_view_harbour_entrance_53.jpg,container,no,no,0.179,13880.7
2903,hn_anfi_harbour_view_45.jpg,container,no,no,0.178,13880.7
2904,far_distance_trash43.jpg,container,yes,yes,0.148,13880.7
2905,hn_cabo_torres_view_restinga_port_34.jpg,trash,no,no,0.197,13880.2
2906,far_distance_trash390.jpg,container,no,no,0.163,13880.7
2907,close_distance_trash502.jpg,trash pile,no,no,0.151,13875.4
2908,hn_radisson_isla_corazon_anfi_21.jpg,polystyrene,no,no,0.194,13881.3
2909,medium_distance_trash526.jpg,metal,no,no,0.153,13875.4
2910,hn_anfi_harbour_view_146.jpg,plastic,no,no,0.173,13875.9
2911,medium_distance_trash468.jpg,trash,yes,yes,0.147,13880.2
2912,close_distance_trash1040.jpg,container,yes,yes,0.149,13880.7
2913,medium_distance_trash491.jpg,plastic,yes,yes,0.161,13875.9
2914,hn_anfi_isla_corazon_view_81.jpg,metal,no,no,0.229,13875.4
2915,far_distance_trash32.jpg,metal,yes,yes,0.152,13875.4
2916,medium_distance_trash844.jpg,container,no,no,0.155,13880.7
2917,close_distance_trash1273.jpg,plastic,yes,yes,0.168,13875.9
2918,far_distance_trash518.jpg,plastic,yes,yes,0.15,13875.9
2919,medium_distance_trash73.jpg,trash,yes,yes,0.156,13880.2
2920,close_distance_trash64.jpg,metal,no,no,0.147,13875.4
2921,close_distance_trash84.jpg,trash,yes,no,0.146,13880.2
2922,medium_distance_trash186.jpg,polystyrene,no,no,0.151,13881.3
2923,close_distance_trash441.jpg,metal,yes,yes,0.182,13875.4
2924,hn_cabo_torres_view_harbour_entrance_57.jpg,polystyrene,no,no,0.174,13881.3
2925,medium_distance_trash853.jpg,metal,no,no,0.141,13875.4
2926,medium_distance_trash710.jpg,plastic,yes,yes,0.147,13875.9
2927,close_distance_trash1270.jpg,container,no,no,0.162,13880.7
2928,medium_distance_trash50.jpg,trash pile,no,no,0.157,13875.4
2929,far_distance_trash252.jpg,metal,yes,yes,0.149,13875.4
2930,hn_anfi_isla_corazon_view_72.jpg,metal,no,no,0.178,13875.4
2931,medium_distance_trash929.jpg,container,yes,yes,0.148,13880.7
2932,hn_anfi_isla_corazon_view_60.jpg,plastic,no,no,0.178,13875.9
2933,hn_radisson_isla_corazon_anfi_39.jpg,trash,no,no,0.177,13880.2
2934,hn_cabo_torres_view_harbour_entrance_33.jpg,container,no,no,0.175,13880.7
2935,medium_distance_trash670.jpg,plastic,yes,yes,0.145,13875.9
2936,medium_distance_trash678.jpg,trash pile,no,no,0.144,13875.4
2937,hn_scene_1006_126.jpg,metal,no,no,0.189,13875.4
2938,hn_anfi_isla_corazon_view_31.jpg,metal,no,no,0.182,13875.4
2939,medium_distance_trash736.jpg,trash,yes,no,0.149,13880.2
2940,hn_radisson_isla_corazon_anfi_45.jpg,container,no,no,0.178,13880.7
2941,close_distance_trash6.jpg,plastic,yes,yes,0.15,13875.9
2942,marine_litter_372.jpg,polystyrene,yes,yes,0.151,13881.3
2943,close_distance_trash415.jpg,plastic,yes,yes,0.148,13875.9
2944,hn_radisson_isla_corazon_anfi_119.jpg,trash,no,no,0.175,13880.2
2945,hn_radisson_isla_corazon_anfi_69.jpg,trash,no,no,0.175,13880.2
2946,marine_litter_52.jpg,plastic,yes,yes,0.143,13875.9
2947,medium_distance_trash681.jpg,metal,yes,yes,0.145,13875.4
2948,medium_distance_trash830.jpg,container,yes,no,0.15,13880.7
2949,medium_distance_trash943.jpg,trash pile,no,no,0.259,13875.4
2950,close_distance_trash1255.jpg,trash,no,no,0.162,13880.2
2951,close_distance_trash54.jpg,metal,yes,yes,0.151,13875.4
2952,close_distance_trash263.jpg,trash,yes,no,0.244,13880.2
2953,close_distance_trash545.jpg,container,yes,yes,0.266,13880.7
2954,medium_distance_trash71.jpg,trash,yes,no,0.165,13880.2
2955,hn_anfi_harbour_view_117.jpg,trash,no,no,0.179,13880.2
2956,medium_distance_trash53.jpg,container,yes,no,0.146,13880.7
2957,hn_cabo_torres_view_harbour_entrance_24.jpg,metal,no,no,0.177,13875.4
2958,marine_litter_387.jpg,trash,no,no,0.15,13880.2
2959,medium_distance_trash1034.jpg,trash pile,no,no,0.222,13875.4
2960,marine_litter_332.jpg,container,yes,no,0.158,13880.7
2961,marine_litter_186.jpg,polystyrene,yes,no,0.146,13881.3
2962,close_distance_trash1282.jpg,container,no,no,0.16,13880.7
2963,marine_litter_149.jpg,trash pile,no,no,0.149,13875.4
2964,far_distance_trash525.jpg,trash,yes,yes,0.15,13880.2
2965,hn_radisson_isla_corazon_anfi_71.jpg,container,no,no,0.186,13880.7
2966,close_distance_trash1231.jpg,trash,yes,yes,0.203,13880.2
2967,medium_distance_trash510.jpg,container,yes,yes,0.169,13880.7
2968,hn_scene_1006_10.jpg,plastic,no,no,0.182,13875.9
2969,marine_litter_234.jpg,metal,no,no,0.145,13875.4
2970,hn_radisson_isla_corazon_anfi_128.jpg,container,no,no,0.173,13880.7
2971,close_distance_trash197.jpg,metal,no,no,0.145,13875.4
2972,marine_litter_324.jpg,container,no,no,0.148,13880.7
2973,medium_distance_trash64.jpg,metal,no,yes,0.142,13875.4
2974,close_distance_trash9.jpg,metal,no,no,0.197,13875.4
2975,hn_cabo_torres_view_harbour_entrance_3.jpg,container,no,no,0.17,13880.7
2976,hn_anfi_isla_corazon_view_41.jpg,polystyrene,no,no,0.19,13881.3
2977,hn_scene_1006_122.jpg,metal,no,no,0.184,13875.4
2978,hn_cabo_torres_view_harbour_entrance_3.jpg,polystyrene,no,no,0.2,13881.3
2979,medium_distance_trash190.jpg,trash pile,no,no,0.152,13875.4
2980,hn_anfi_isla_corazon_view_88.jpg,container,no,no,0.179,13880.7
2981,medium_distance_trash668.jpg,metal,no,no,0.152,13875.4
2982,medium_distance_trash19.jpg,trash pile,no,no,0.152,13875.4
2983,marine_litter_271.jpg,plastic,yes,yes,0.148,13875.9
2984,close_distance_trash116.jpg,polystyrene,no,yes,0.146,13881.3
2985,marine_litter_60.jpg,container,yes,yes,0.148,13880.7
2986,hn_anfi_harbour_view_33.jpg,metal,no,no,0.176,13875.4
2987,far_distance_trash373.jpg,container,yes,no,0.144,13880.7
2988,medium_distance_trash894.jpg,trash pile,no,no,0.161,13875.4
2989,far_distance_trash346.jpg,trash pile,no,no,0.149,13875.4
2990,hn_anfi_isla_corazon_view_33.jpg,metal,no,no,0.179,13875.4
2991,hn_anfi_isla_corazon_view_87.jpg,trash,no,no,0.182,13880.2
2992,close_distance_trash59.jpg,plastic,yes,no,0.15,13875.9
2993,medium_distance_trash237.jpg,trash pile,no,no,0.146,13875.4
2994,hn_anfi_isla_corazon_view_10.jpg,trash pile,no,no,0.181,13875.4
2995,hn_scene_1006_29.jpg,trash pile,no,no,0.172,13875.4
2996,close_distance_trash321.jpg,metal,yes,yes,0.197,13875.4
2997,close_distance_trash69.jpg,container,yes,yes,0.152,13880.7
2998,medium_distance_trash1057.jpg,plastic,yes,no,0.167,13875.9
2999,hn_cabo_torres_view_harbour_entrance_8.jpg,plastic,no,no,0.177,13875.9
3000,close_distance_trash214.jpg,trash,no,yes,0.151,13880.9
3001,close_distance_trash241.jpg,trash,yes,no,0.145,13880.2
3002,close_distance_trash204.jpg,container,yes,yes,0.145,13880.7
3003,marine_litter_367.jpg,polystyrene,yes,yes,0.145,13881.3
